asset,model_name,condition,loss_variant,loss_metric,n_obs,cp_loss,model_loss,advantage_cp_minus_model
FXI,CP_REPO_RIDGE_OPS_C,older_spike_position,standard,MSE,11382,5.2219788180395575e-06,5.186557125692867e-06,3.542169234669062e-08
FXI,CP_REPO_RIDGE_OPS_C,older_spike_position,standard,RMSE,11382,0.0022851649432895555,0.0022774013975785795,7.763545710976014e-06
FXI,CP_REPO_RIDGE_OPS_C,older_spike_position,standard,QLIKE,11382,278751.95699042175,4096198.3676697626,-3817446.410679341
FXI,CP_REPO_RIDGE_OPS_C,older_spike_position,standard,log_RV_MAE,11382,5.830485294741518,5.852540773891256,-0.02205547914973849
FXI,CP_REPO_RIDGE_OPS_C,older_spike_position,standard,log_RV_MSE,11382,108.36995280772007,108.25928610153582,0.11066670618424723
FXI,CP_REPO_RIDGE_OPS_C,older_spike_position,standard,winsorized_SMAPE_1_99,11382,97.07347057253675,98.56817819937146,-1.4947076268347104
FXI,CP_REPO_RIDGE_OPS_C,older_spike_position,excluding_near_zero_actual_bottom_asset_decile,SMAPE,8395,60.44168756460797,62.46773212114783,-2.0260445565398655
FXI,CP_REPO_RIDGE_OPS_C,older_spike_position,excluding_near_zero_actual_bottom_asset_decile,MAE,8395,0.0007045465630003244,0.0007154105077694464,-1.0863944769121938e-05
FXI,CP_REPO_RIDGE_OPS_C,older_spike_position,excluding_near_zero_actual_bottom_asset_decile,MSE,8395,6.913688099813463e-06,6.8745767778605085e-06,3.911132195295448e-08
FXI,CP_REPO_RIDGE_OPS_C,older_spike_position,excluding_near_zero_actual_bottom_asset_decile,RMSE,8395,0.0026293893016846068,0.0026219414138879053,7.447887796701441e-06
FXI,CP_REPO_RIDGE_OPS_C,older_spike_position,excluding_near_zero_actual_bottom_asset_decile,QLIKE,8395,377927.02142560174,5553647.814297135,-5175720.792871533
FXI,CP_REPO_RIDGE_OPS_C,older_spike_position,excluding_near_zero_actual_bottom_asset_decile,log_RV_MAE,8395,0.7087536123677418,0.8635886011531576,-0.1548349887854158
FXI,CP_REPO_RIDGE_OPS_C,older_spike_position,excluding_near_zero_actual_bottom_asset_decile,log_RV_MSE,8395,1.1506560631458014,4.103399277228473,-2.9527432140826715
FXI,CP_REPO_RIDGE_OPS_C,older_spike_position,excluding_near_zero_actual_bottom_asset_decile,winsorized_SMAPE_1_99,8395,60.377859268915095,62.45764317245848,-2.0797839035433867
FXI,CP_REPO_RIDGE_OPS_C,older_spike_position,high_vol_actual_top_asset_quintile,SMAPE,2036,67.45976655745308,67.80064583539601,-0.34087927794293194
FXI,CP_REPO_RIDGE_OPS_C,older_spike_position,high_vol_actual_top_asset_quintile,MAE,2036,0.001870644311420308,0.0018665603633127423,4.083948107565759e-06
FXI,CP_REPO_RIDGE_OPS_C,older_spike_position,high_vol_actual_top_asset_quintile,MSE,2036,2.7971719117364062e-05,2.7732949469300618e-05,2.3876964806344463e-07
FXI,CP_REPO_RIDGE_OPS_C,older_spike_position,high_vol_actual_top_asset_quintile,RMSE,2036,0.005288829654787916,0.005266208263001058,2.2621391786857743e-05
FXI,CP_REPO_RIDGE_OPS_C,older_spike_position,high_vol_actual_top_asset_quintile,QLIKE,2036,828496.1710823436,8989199.397837311,-8160703.226754967
FXI,CP_REPO_RIDGE_OPS_C,older_spike_position,high_vol_actual_top_asset_quintile,log_RV_MAE,2036,0.802938832772205,0.8911171306198709,-0.08817829784766584
FXI,CP_REPO_RIDGE_OPS_C,older_spike_position,high_vol_actual_top_asset_quintile,log_RV_MSE,2036,1.3439641250453818,3.3344726724876055,-1.9905085474422237
FXI,CP_REPO_RIDGE_OPS_C,older_spike_position,high_vol_actual_top_asset_quintile,winsorized_SMAPE_1_99,2036,67.43034690201658,67.73717263769672,-0.3068257356801354
FXI,CP_REPO_RIDGE_OPS_C,high_within_block_dispersion,standard,SMAPE,7353,115.49528006550315,117.03824804790601,-1.5429679824028568
FXI,CP_REPO_RIDGE_OPS_C,high_within_block_dispersion,standard,MAE,7353,0.0006210242854288114,0.000595459675501147,2.556460992766442e-05
FXI,CP_REPO_RIDGE_OPS_C,high_within_block_dispersion,standard,MSE,7353,1.1505451539784095e-06,1.118101606190302e-06,3.24435477881074e-08
FXI,CP_REPO_RIDGE_OPS_C,high_within_block_dispersion,standard,RMSE,7353,0.0010726346787133117,0.0010574032372705799,1.523144144273186e-05
FXI,CP_REPO_RIDGE_OPS_C,high_within_block_dispersion,standard,QLIKE,7353,255354.25109656338,5500419.428933053,-5245065.17783649
FXI,CP_REPO_RIDGE_OPS_C,high_within_block_dispersion,standard,log_RV_MAE,7353,8.47452906772742,8.489696123983409,-0.015167056255988243
FXI,CP_REPO_RIDGE_OPS_C,high_within_block_dispersion,standard,log_RV_MSE,7353,164.00876816936622,163.38895456857765,0.6198136007885751
FXI,CP_REPO_RIDGE_OPS_C,high_within_block_dispersion,standard,winsorized_SMAPE_1_99,7353,115.50660535157715,117.05055920730264,-1.5439538557254906
FXI,CP_REPO_RIDGE_OPS_C,high_within_block_dispersion,excluding_near_zero_actual_bottom_asset_decile,SMAPE,4420,59.42008921304179,61.98693165073592,-2.5668424376941275
FXI,CP_REPO_RIDGE_OPS_C,high_within_block_dispersion,excluding_near_zero_actual_bottom_asset_decile,MAE,4420,0.000585600427141117,0.0005792104963781621,6.3899307629548645e-06
FXI,CP_REPO_RIDGE_OPS_C,high_within_block_dispersion,excluding_near_zero_actual_bottom_asset_decile,MSE,4420,1.5403706481206733e-06,1.5294567435269951e-06,1.0913904593678203e-08
FXI,CP_REPO_RIDGE_OPS_C,high_within_block_dispersion,excluding_near_zero_actual_bottom_asset_decile,RMSE,4420,0.0012411166939980598,0.0012367120697749315,4.404624223128218e-06
FXI,CP_REPO_RIDGE_OPS_C,high_within_block_dispersion,excluding_near_zero_actual_bottom_asset_decile,QLIKE,4420,424788.1085974109,9150345.85216267,-8725557.74356526
FXI,CP_REPO_RIDGE_OPS_C,high_within_block_dispersion,excluding_near_zero_actual_bottom_asset_decile,log_RV_MAE,4420,0.6823302638959621,0.935373275569253,-0.2530430116732909
FXI,CP_REPO_RIDGE_OPS_C,high_within_block_dispersion,excluding_near_zero_actual_bottom_asset_decile,log_RV_MSE,4420,1.1277383608881664,6.169855284451592,-5.042116923563426
FXI,CP_REPO_RIDGE_OPS_C,high_within_block_dispersion,excluding_near_zero_actual_bottom_asset_decile,winsorized_SMAPE_1_99,4420,59.26750859741019,61.99543454481928,-2.7279259474090907
FXI,CP_REPO_RIDGE_OPS_C,high_within_block_dispersion,high_vol_actual_top_asset_quintile,SMAPE,849,76.24169242843419,82.48153956016708,-6.239847131732887
FXI,CP_REPO_RIDGE_OPS_C,high_within_block_dispersion,high_vol_actual_top_asset_quintile,MAE,849,0.0015007398171354752,0.0015425834443317996,-4.184362719632435e-05
FXI,CP_REPO_RIDGE_OPS_C,high_within_block_dispersion,high_vol_actual_top_asset_quintile,MSE,849,6.803445143682617e-06,6.9099355226811056e-06,-1.0649037899848857e-07
FXI,CP_REPO_RIDGE_OPS_C,high_within_block_dispersion,high_vol_actual_top_asset_quintile,RMSE,849,0.002608341454580404,0.0026286756214263306,-2.0334166845926722e-05
FXI,CP_REPO_RIDGE_OPS_C,high_within_block_dispersion,high_vol_actual_top_asset_quintile,QLIKE,849,1.1730678771505307,16105751.674984122,-16105750.501916245
FXI,CP_REPO_RIDGE_OPS_C,high_within_block_dispersion,high_vol_actual_top_asset_quintile,log_RV_MAE,849,0.8740248873757588,1.1570845470687239,-0.2830596596929651
FXI,CP_REPO_RIDGE_OPS_C,high_within_block_dispersion,high_vol_actual_top_asset_quintile,log_RV_MSE,849,1.12639067610809,5.991843623045424,-4.865452946937334
FXI,CP_REPO_RIDGE_OPS_C,high_within_block_dispersion,high_vol_actual_top_asset_quintile,winsorized_SMAPE_1_99,849,76.16553233949723,82.46809139356995,-6.3025590540727165
FXI,CP_REPO_GATED_RIDGE_OPS_C,all_rows,standard,SMAPE,36817,97.063448895365,97.72653268955725,-0.6630837941922465
FXI,CP_REPO_GATED_RIDGE_OPS_C,all_rows,standard,MAE,36817,0.00071878238691667,0.0007184764466408701,3.059402757998528e-07
FXI,CP_REPO_GATED_RIDGE_OPS_C,all_rows,standard,MSE,36817,4.074102308836374e-06,4.049750901119353e-06,2.4351407717020747e-08
FXI,CP_REPO_GATED_RIDGE_OPS_C,all_rows,standard,RMSE,36817,0.0020184405636125067,0.0020123992896836735,6.041273928833208e-06
FXI,CP_REPO_GATED_RIDGE_OPS_C,all_rows,standard,QLIKE,36817,301739.7254112313,2485676.8739831173,-2183937.148571886
FXI,CP_REPO_GATED_RIDGE_OPS_C,all_rows,standard,log_RV_MAE,36817,5.668052971392898,5.684796876490938,-0.016743905098040024
FXI,CP_REPO_GATED_RIDGE_OPS_C,all_rows,standard,log_RV_MSE,36817,104.92035715604896,104.99533221232812,-0.07497505627915757
FXI,CP_REPO_GATED_RIDGE_OPS_C,all_rows,standard,winsorized_SMAPE_1_99,36817,97.07153998908247,97.73405541022508,-0.662515421142615
FXI,CP_REPO_GATED_RIDGE_OPS_C,all_rows,excluding_near_zero_actual_bottom_asset_decile,SMAPE,27515,62.263674286049536,63.15092691373538,-0.8872526276858466
FXI,CP_REPO_GATED_RIDGE_OPS_C,all_rows,excluding_near_zero_actual_bottom_asset_decile,MAE,27515,0.0007274827657494791,0.0007328173832344582,-5.3346174849791235e-06
FXI,CP_REPO_GATED_RIDGE_OPS_C,all_rows,excluding_near_zero_actual_bottom_asset_decile,MSE,27515,5.266297171303898e-06,5.237894966289e-06,2.8402205014898325e-08
FXI,CP_REPO_GATED_RIDGE_OPS_C,all_rows,excluding_near_zero_actual_bottom_asset_decile,RMSE,27515,0.002294841426178266,0.002288644788141882,6.196638036384122e-06
FXI,CP_REPO_GATED_RIDGE_OPS_C,all_rows,excluding_near_zero_actual_bottom_asset_decile,QLIKE,27515,403742.40460028057,3326003.53923498,-2922261.1346346997
FXI,CP_REPO_GATED_RIDGE_OPS_C,all_rows,excluding_near_zero_actual_bottom_asset_decile,log_RV_MAE,27515,0.733665916108064,0.7981384939702638,-0.06447257786219984
FXI,CP_REPO_GATED_RIDGE_OPS_C,all_rows,excluding_near_zero_actual_bottom_asset_decile,log_RV_MSE,27515,1.2895665894335746,2.520211548431669,-1.2306449589980946
FXI,CP_REPO_GATED_RIDGE_OPS_C,all_rows,excluding_near_zero_actual_bottom_asset_decile,winsorized_SMAPE_1_99,27515,62.19983009646779,63.1219160873875,-0.9220859909197046
FXI,CP_REPO_GATED_RIDGE_OPS_C,all_rows,high_vol_actual_top_asset_quintile,SMAPE,7364,69.01351017348296,68.96111130450547,0.05239886897749102
FXI,CP_REPO_GATED_RIDGE_OPS_C,all_rows,high_vol_actual_top_asset_quintile,MAE,7364,0.001735746170687144,0.001725579986988507,1.0166183698636852e-05
FXI,CP_REPO_GATED_RIDGE_OPS_C,all_rows,high_vol_actual_top_asset_quintile,MSE,7364,1.9082864888236124e-05,1.8928869774395982e-05,1.5399511384014242e-07
FXI,CP_REPO_GATED_RIDGE_OPS_C,all_rows,high_vol_actual_top_asset_quintile,RMSE,7364,0.004368393856812378,0.004350732096371366,1.7661760441011788e-05
FXI,CP_REPO_GATED_RIDGE_OPS_C,all_rows,high_vol_actual_top_asset_quintile,QLIKE,7364,229063.6376092272,6962935.736815291,-6733872.099206064
FXI,CP_REPO_GATED_RIDGE_OPS_C,all_rows,high_vol_actual_top_asset_quintile,log_RV_MAE,7364,0.8017748765865008,0.8607899220207942,-0.05901504543429337
FXI,CP_REPO_GATED_RIDGE_OPS_C,all_rows,high_vol_actual_top_asset_quintile,log_RV_MSE,7364,1.125491075761151,2.5395263002326107,-1.4140352244714598
FXI,CP_REPO_GATED_RIDGE_OPS_C,all_rows,high_vol_actual_top_asset_quintile,winsorized_SMAPE_1_99,7364,68.98691830319908,68.90421746580799,0.08270083739108713
FXI,CP_REPO_GATED_RIDGE_OPS_C,all_observations,standard,SMAPE,36795,97.0563335476975,97.70034954512364,-0.6440159974261377
FXI,CP_REPO_GATED_RIDGE_OPS_C,all_observations,standard,MAE,36795,0.0007184550899608672,0.000717990644186772,4.644457740951959e-07
FXI,CP_REPO_GATED_RIDGE_OPS_C,all_observations,standard,MSE,36795,4.066266083965195e-06,4.04148543607423e-06,2.478064789096511e-08
FXI,CP_REPO_GATED_RIDGE_OPS_C,all_observations,standard,RMSE,36795,0.0020164984711041056,0.0020103446062986886,6.153864805417009e-06
FXI,CP_REPO_GATED_RIDGE_OPS_C,all_observations,standard,QLIKE,36795,301920.13316319074,2425450.318616825,-2123530.1854536342
FXI,CP_REPO_GATED_RIDGE_OPS_C,all_observations,standard,log_RV_MAE,36795,5.666864039559505,5.68343976317048,-0.016575723610974258
FXI,CP_REPO_GATED_RIDGE_OPS_C,all_observations,standard,log_RV_MSE,36795,104.89690262272647,104.96652906574585,-0.0696264430193736
FXI,CP_REPO_GATED_RIDGE_OPS_C,all_observations,standard,winsorized_SMAPE_1_99,36795,97.06439347553483,97.70787577622708,-0.6434823006922556
FXI,CP_REPO_GATED_RIDGE_OPS_C,all_observations,excluding_near_zero_actual_bottom_asset_decile,SMAPE,27501,62.26638278199084,63.12804485338076,-0.8616620713899152
FXI,CP_REPO_GATED_RIDGE_OPS_C,all_observations,excluding_near_zero_actual_bottom_asset_decile,MAE,27501,0.0007269982373766741,0.0007322029343920233,-5.204697015349273e-06
FXI,CP_REPO_GATED_RIDGE_OPS_C,all_observations,excluding_near_zero_actual_bottom_asset_decile,MSE,27501,5.255406324233689e-06,5.226741263917548e-06,2.8665060316140785e-08
FXI,CP_REPO_GATED_RIDGE_OPS_C,all_observations,excluding_near_zero_actual_bottom_asset_decile,RMSE,27501,0.00229246730058112,0.0022862067412894984,6.260559291621816e-06
FXI,CP_REPO_GATED_RIDGE_OPS_C,all_observations,excluding_near_zero_actual_bottom_asset_decile,QLIKE,27501,403947.93799077824,3245128.0492946957,-2841180.1113039176
FXI,CP_REPO_GATED_RIDGE_OPS_C,all_observations,excluding_near_zero_actual_bottom_asset_decile,log_RV_MAE,27501,0.7336899437146125,0.7959097287508203,-0.06221978503620784
FXI,CP_REPO_GATED_RIDGE_OPS_C,all_observations,excluding_near_zero_actual_bottom_asset_decile,log_RV_MSE,27501,1.2896810078286067,2.475581354394921,-1.1859003465663143
FXI,CP_REPO_GATED_RIDGE_OPS_C,all_observations,excluding_near_zero_actual_bottom_asset_decile,winsorized_SMAPE_1_99,27501,62.20253377021759,63.09810935520868,-0.8955755849910858
FXI,CP_REPO_GATED_RIDGE_OPS_C,all_observations,high_vol_actual_top_asset_quintile,SMAPE,7362,68.9924079772705,68.92793108223655,0.06447689503394827
FXI,CP_REPO_GATED_RIDGE_OPS_C,all_observations,high_vol_actual_top_asset_quintile,MAE,7362,0.0017334928509812717,0.0017232270333478236,1.0265817633448113e-05
FXI,CP_REPO_GATED_RIDGE_OPS_C,all_observations,high_vol_actual_top_asset_quintile,MSE,7362,1.9037641935472905e-05,1.8883237062484272e-05,1.5440487298863277e-07
FXI,CP_REPO_GATED_RIDGE_OPS_C,all_observations,high_vol_actual_top_asset_quintile,RMSE,7362,0.0043632146332117224,0.004345484675209921,1.7729958001801334e-05
FXI,CP_REPO_GATED_RIDGE_OPS_C,all_observations,high_vol_actual_top_asset_quintile,QLIKE,7362,229125.86380093603,6810618.051604754,-6581492.187803818
FXI,CP_REPO_GATED_RIDGE_OPS_C,all_observations,high_vol_actual_top_asset_quintile,log_RV_MAE,7362,0.8014089703388613,0.8577751127709837,-0.05636614243212246
FXI,CP_REPO_GATED_RIDGE_OPS_C,all_observations,high_vol_actual_top_asset_quintile,log_RV_MSE,7362,1.1243287892742027,2.4798885725237865,-1.3555597832495838
FXI,CP_REPO_GATED_RIDGE_OPS_C,all_observations,high_vol_actual_top_asset_quintile,winsorized_SMAPE_1_99,7362,68.96579782633792,68.87078594044567,0.09501188589224796
FXI,CP_REPO_GATED_RIDGE_OPS_C,cluster_entry_loose,standard,SMAPE,7359,93.50975803032625,94.14302906008368,-0.6332710297574238
FXI,CP_REPO_GATED_RIDGE_OPS_C,cluster_entry_loose,standard,MAE,7359,0.0008823503722272015,0.0008839868206329253,-1.6364484057238568e-06
FXI,CP_REPO_GATED_RIDGE_OPS_C,cluster_entry_loose,standard,MSE,7359,2.9775693205010786e-06,2.93030618644516e-06,4.7263134055918416e-08
FXI,CP_REPO_GATED_RIDGE_OPS_C,cluster_entry_loose,standard,RMSE,7359,0.0017255634791282176,0.0017118137125415138,1.3749766586703804e-05
FXI,CP_REPO_GATED_RIDGE_OPS_C,cluster_entry_loose,standard,QLIKE,7359,51564.86741692159,3147937.437286285,-3096372.5698693637
FXI,CP_REPO_GATED_RIDGE_OPS_C,cluster_entry_loose,standard,log_RV_MAE,7359,4.626619047569475,4.645108365629532,-0.01848931806005716
FXI,CP_REPO_GATED_RIDGE_OPS_C,cluster_entry_loose,standard,log_RV_MSE,7359,83.08227247332273,83.23207016812722,-0.1497976948044908
FXI,CP_REPO_GATED_RIDGE_OPS_C,cluster_entry_loose,standard,winsorized_SMAPE_1_99,7359,93.51930468674692,94.14852768326105,-0.6292229965141303
FXI,CP_REPO_GATED_RIDGE_OPS_C,cluster_entry_loose,excluding_near_zero_actual_bottom_asset_decile,SMAPE,5927,67.78105438589014,68.5673276283374,-0.7862732424472512
FXI,CP_REPO_GATED_RIDGE_OPS_C,cluster_entry_loose,excluding_near_zero_actual_bottom_asset_decile,MAE,5927,0.0008761558390338992,0.0008823607318976523,-6.20489286375309e-06
FXI,CP_REPO_GATED_RIDGE_OPS_C,cluster_entry_loose,excluding_near_zero_actual_bottom_asset_decile,MSE,5927,3.4582388255021477e-06,3.4036615671875913e-06,5.457725831455644e-08
FXI,CP_REPO_GATED_RIDGE_OPS_C,cluster_entry_loose,excluding_near_zero_actual_bottom_asset_decile,RMSE,5927,0.0018596340568784353,0.0018449015060939137,1.4732550784521663e-05
FXI,CP_REPO_GATED_RIDGE_OPS_C,cluster_entry_loose,excluding_near_zero_actual_bottom_asset_decile,QLIKE,5927,64018.535835129085,3908493.969487931,-3844475.433652802
FXI,CP_REPO_GATED_RIDGE_OPS_C,cluster_entry_loose,excluding_near_zero_actual_bottom_asset_decile,log_RV_MAE,5927,0.7791232085161522,0.8288371304018052,-0.049713921885652934
FXI,CP_REPO_GATED_RIDGE_OPS_C,cluster_entry_loose,excluding_near_zero_actual_bottom_asset_decile,log_RV_MSE,5927,1.0771550425117078,1.988661391833417,-0.9115063493217093
FXI,CP_REPO_GATED_RIDGE_OPS_C,cluster_entry_loose,excluding_near_zero_actual_bottom_asset_decile,winsorized_SMAPE_1_99,5927,67.6628024881391,68.46407970938888,-0.8012772212497765
FXI,CP_REPO_GATED_RIDGE_OPS_C,cluster_entry_loose,high_vol_actual_top_asset_quintile,SMAPE,2308,66.1704563215267,65.25982934332734,0.9106269781993603
FXI,CP_REPO_GATED_RIDGE_OPS_C,cluster_entry_loose,high_vol_actual_top_asset_quintile,MAE,2308,0.0014710289411899507,0.0014474591814946972,2.3569759695253514e-05
FXI,CP_REPO_GATED_RIDGE_OPS_C,cluster_entry_loose,high_vol_actual_top_asset_quintile,MSE,2308,8.203550635807185e-06,8.00432751215186e-06,1.9922312365532383e-07
FXI,CP_REPO_GATED_RIDGE_OPS_C,cluster_entry_loose,high_vol_actual_top_asset_quintile,RMSE,2308,0.00286418411346184,0.002829192024616191,3.49920888456489e-05
FXI,CP_REPO_GATED_RIDGE_OPS_C,cluster_entry_loose,high_vol_actual_top_asset_quintile,QLIKE,2308,0.7837730219914438,8503165.75083679,-8503164.967063768
FXI,CP_REPO_GATED_RIDGE_OPS_C,cluster_entry_loose,high_vol_actual_top_asset_quintile,log_RV_MAE,2308,0.7398234219709904,0.7828383353066443,-0.04301491333565388
FXI,CP_REPO_GATED_RIDGE_OPS_C,cluster_entry_loose,high_vol_actual_top_asset_quintile,log_RV_MSE,2308,0.8385711510812345,2.0677091756893886,-1.229138024608154
FXI,CP_REPO_GATED_RIDGE_OPS_C,cluster_entry_loose,high_vol_actual_top_asset_quintile,winsorized_SMAPE_1_99,2308,66.0766265477118,65.11169939795069,0.9649271497611096
FXI,CP_REPO_GATED_RIDGE_OPS_C,recent_spike_position,standard,SMAPE,11422,98.35285126716867,98.65303112460525,-0.30017985743657505
FXI,CP_REPO_GATED_RIDGE_OPS_C,recent_spike_position,standard,MAE,11422,0.0007724789889990881,0.0007665531495170908,5.925839481997312e-06
FXI,CP_REPO_GATED_RIDGE_OPS_C,recent_spike_position,standard,MSE,11422,2.9459516824855575e-06,2.9211133578700993e-06,2.4838324615458227e-08
FXI,CP_REPO_GATED_RIDGE_OPS_C,recent_spike_position,standard,RMSE,11422,0.0017163774883415237,0.0017091264897221912,7.2509986193325035e-06
FXI,CP_REPO_GATED_RIDGE_OPS_C,recent_spike_position,standard,QLIKE,11422,253529.0859051642,2689299.0080396,-2435769.922134436
FXI,CP_REPO_GATED_RIDGE_OPS_C,recent_spike_position,standard,log_RV_MAE,11422,5.530737453410868,5.544729586534526,-0.01399213312365788
FXI,CP_REPO_GATED_RIDGE_OPS_C,recent_spike_position,standard,log_RV_MSE,11422,101.86338753819288,101.93092282002127,-0.06753528182838409
FXI,CP_REPO_GATED_RIDGE_OPS_C,recent_spike_position,standard,winsorized_SMAPE_1_99,11422,98.36219255156834,98.66082571505652,-0.2986331634881765
FXI,CP_REPO_GATED_RIDGE_OPS_C,recent_spike_position,excluding_near_zero_actual_bottom_asset_decile,SMAPE,8645,65.7011298060845,66.09773528111525,-0.3966054750307535
FXI,CP_REPO_GATED_RIDGE_OPS_C,recent_spike_position,excluding_near_zero_actual_bottom_asset_decile,MAE,8645,0.0007751554489520439,0.0007755659442091015,-4.1049525705764544e-07
FXI,CP_REPO_GATED_RIDGE_OPS_C,recent_spike_position,excluding_near_zero_actual_bottom_asset_decile,MSE,8645,3.6689204970957235e-06,3.6471828888476883e-06,2.1737608248035162e-08
FXI,CP_REPO_GATED_RIDGE_OPS_C,recent_spike_position,excluding_near_zero_actual_bottom_asset_decile,RMSE,8645,0.0019154426373806457,0.0019097599034558475,5.682733924798232e-06
FXI,CP_REPO_GATED_RIDGE_OPS_C,recent_spike_position,excluding_near_zero_actual_bottom_asset_decile,QLIKE,8645,334963.0372193565,3553165.963718654,-3218202.926499298
FXI,CP_REPO_GATED_RIDGE_OPS_C,recent_spike_position,excluding_near_zero_actual_bottom_asset_decile,log_RV_MAE,8645,0.7675692016967732,0.8155489643044133,-0.04797976260764003
FXI,CP_REPO_GATED_RIDGE_OPS_C,recent_spike_position,excluding_near_zero_actual_bottom_asset_decile,log_RV_MSE,8645,1.2491743172481773,2.237181123037915,-0.9880068057897378
FXI,CP_REPO_GATED_RIDGE_OPS_C,recent_spike_position,excluding_near_zero_actual_bottom_asset_decile,winsorized_SMAPE_1_99,8645,65.61321396460987,66.0533325421,-0.44011857749012506
FXI,CP_REPO_GATED_RIDGE_OPS_C,recent_spike_position,high_vol_actual_top_asset_quintile,SMAPE,2614,71.13524292955654,72.00953115793575,-0.8742882283792142
FXI,CP_REPO_GATED_RIDGE_OPS_C,recent_spike_position,high_vol_actual_top_asset_quintile,MAE,2614,0.0016025575197357318,0.0016008785599479888,1.678959787742955e-06
FXI,CP_REPO_GATED_RIDGE_OPS_C,recent_spike_position,high_vol_actual_top_asset_quintile,MSE,2614,1.141696953402882e-05,1.1333149133041048e-05,8.382040098777111e-08
FXI,CP_REPO_GATED_RIDGE_OPS_C,recent_spike_position,high_vol_actual_top_asset_quintile,RMSE,2614,0.0033789006398574108,0.003366474288189507,1.2426351667903842e-05
FXI,CP_REPO_GATED_RIDGE_OPS_C,recent_spike_position,high_vol_actual_top_asset_quintile,QLIKE,2614,1.0279182629357027,8032992.001616116,-8032990.973697852
FXI,CP_REPO_GATED_RIDGE_OPS_C,recent_spike_position,high_vol_actual_top_asset_quintile,log_RV_MAE,2614,0.8092938434805826,0.8738350607202313,-0.06454121723964867
FXI,CP_REPO_GATED_RIDGE_OPS_C,recent_spike_position,high_vol_actual_top_asset_quintile,log_RV_MSE,2614,1.0020975069688072,2.283341082290693,-1.2812435753218858
FXI,CP_REPO_GATED_RIDGE_OPS_C,recent_spike_position,high_vol_actual_top_asset_quintile,winsorized_SMAPE_1_99,2614,71.0826168078039,71.91578729807941,-0.8331704902755064
FXI,CP_REPO_GATED_RIDGE_OPS_C,cluster_exit_loose,standard,SMAPE,7359,91.71184209064292,92.80214243569695,-1.0903003450540325
FXI,CP_REPO_GATED_RIDGE_OPS_C,cluster_exit_loose,standard,MAE,7359,0.0007217941717985079,0.0007179596951906514,3.834476607856565e-06
FXI,CP_REPO_GATED_RIDGE_OPS_C,cluster_exit_loose,standard,MSE,7359,5.844487451283246e-06,5.81768329282773e-06,2.6804158455516052e-08
FXI,CP_REPO_GATED_RIDGE_OPS_C,cluster_exit_loose,standard,RMSE,7359,0.002417537476707082,0.0024119874155616424,5.550061145439839e-06
FXI,CP_REPO_GATED_RIDGE_OPS_C,cluster_exit_loose,standard,QLIKE,7359,203582.2837164026,4539812.064421845,-4336229.780705442
FXI,CP_REPO_GATED_RIDGE_OPS_C,cluster_exit_loose,standard,log_RV_MAE,7359,5.119904001233158,5.18050322085182,-0.06059921961866266
FXI,CP_REPO_GATED_RIDGE_OPS_C,cluster_exit_loose,standard,log_RV_MSE,7359,93.56111335614096,94.3761059623702,-0.8149926062292394
FXI,CP_REPO_GATED_RIDGE_OPS_C,cluster_exit_loose,standard,winsorized_SMAPE_1_99,7359,91.71747786087981,92.8095762125873,-1.0920983517074916
FXI,CP_REPO_GATED_RIDGE_OPS_C,cluster_exit_loose,excluding_near_zero_actual_bottom_asset_decile,SMAPE,5689,59.92396659255427,61.33432346357775,-1.410356871023481
FXI,CP_REPO_GATED_RIDGE_OPS_C,cluster_exit_loose,excluding_near_zero_actual_bottom_asset_decile,MAE,5689,0.0007422782755148357,0.0007484300359344145,-6.151760419578788e-06
FXI,CP_REPO_GATED_RIDGE_OPS_C,cluster_exit_loose,excluding_near_zero_actual_bottom_asset_decile,MSE,5689,7.418349702915959e-06,7.39363688223973e-06,2.4712820676229044e-08
FXI,CP_REPO_GATED_RIDGE_OPS_C,cluster_exit_loose,excluding_near_zero_actual_bottom_asset_decile,RMSE,5689,0.002723664755970521,0.002719124285912604,4.5404700579169954e-06
FXI,CP_REPO_GATED_RIDGE_OPS_C,cluster_exit_loose,excluding_near_zero_actual_bottom_asset_decile,QLIKE,5689,263338.0182299396,5872463.572690525,-5609125.554460585
FXI,CP_REPO_GATED_RIDGE_OPS_C,cluster_exit_loose,excluding_near_zero_actual_bottom_asset_decile,log_RV_MAE,5689,0.6980514444512794,0.8348179369602787,-0.1367664925089993
FXI,CP_REPO_GATED_RIDGE_OPS_C,cluster_exit_loose,excluding_near_zero_actual_bottom_asset_decile,log_RV_MSE,5689,1.1106629530790466,3.8473022957579155,-2.7366393426788687
FXI,CP_REPO_GATED_RIDGE_OPS_C,cluster_exit_loose,excluding_near_zero_actual_bottom_asset_decile,winsorized_SMAPE_1_99,5689,59.85246845071168,61.320390342756454,-1.467921892044771
FXI,CP_REPO_GATED_RIDGE_OPS_C,cluster_exit_loose,high_vol_actual_top_asset_quintile,SMAPE,1628,62.60106190206782,65.00331679787409,-2.402254895806273
FXI,CP_REPO_GATED_RIDGE_OPS_C,cluster_exit_loose,high_vol_actual_top_asset_quintile,MAE,1628,0.0017127908742070176,0.0017293539905091908,-1.6563116302173225e-05
FXI,CP_REPO_GATED_RIDGE_OPS_C,cluster_exit_loose,high_vol_actual_top_asset_quintile,MSE,1628,2.5409858664107506e-05,2.529367336490327e-05,1.1618529920423741e-07
