model_name,family,tau,kappa,gamma,intercept,alpha,clip,tail_rule,selection_score,pooled_min_normalized_gain,worst_fold_metric_normalized_gain,positive_fold_metric_count,fold_metric_count,pooled_smape_gain,pooled_mae_gain,pooled_mse_gain,pooled_smape_normalized_gain,pooled_mae_normalized_gain,pooled_mse_normalized_gain
CONTIGUOUS_CAST_D,contiguous,0.5,0.12,-1.0,-0.02,0.35,0.2,q90_half,-0.012718849984687869,-0.005562794511791851,-0.021380950104563205,3,12,-0.28763590873121814,-1.0831782279246364e-07,-6.03846698327334e-09,-0.0028928251869601157,-0.00019221741127069988,-0.005562794511791851
CONTIGUOUS_CAST_D,contiguous,0.5,0.07,-0.5,0.02,0.75,0.1,q90_zero,-0.01271933250945057,-0.010009599462761955,-0.029025606942191143,2,12,-0.3331763689931506,-5.640581743680253e-06,-4.155387948024422e-09,-0.003350836813716286,-0.010009599462761955,-0.003828052606011888
CONTIGUOUS_CAST_D,contiguous,0.5,0.07,-0.5,-0.02,0.75,0.2,q90_half,-0.012724838697860999,-0.005387025062376499,-0.02296194101829148,3,12,-0.272320672836841,-1.1239785660484064e-06,-5.847667554189117e-09,-0.0027387960869950973,-0.00199457711316378,-0.005387025062376499
CONTIGUOUS_CAST_D,contiguous,0.5,0.12,-1.0,0.0,0.5,0.1,q90_zero,-0.012738406816432048,-0.0065694456471713306,-0.026954410571927594,3,12,-0.3759654141825308,-3.7019958012695113e-06,-5.180459512875189e-09,-0.003781176781336536,-0.0065694456471713306,-0.004772375476525397
CONTIGUOUS_CAST_D,contiguous,0.1,0.07,-0.25,0.02,0.75,0.1,none,-0.012740415806925542,-0.010930603701552072,-0.024403973791991218,1,12,-0.23432640764151813,-6.1595834993946825e-06,-5.829685288380217e-09,-0.00235667840286485,-0.010930603701552072,-0.005370459326432522
CONTIGUOUS_CAST_D,contiguous,0.1,0.07,-0.5,0.02,0.5,0.1,q90_half,-0.012751242152876941,-0.010406449306351444,-0.02670691495447669,2,12,-0.2790800337428152,-5.864213467513045e-06,-4.828342011384168e-09,-0.0028067766446480276,-0.010406449306351444,-0.004447995578411207
CONTIGUOUS_CAST_D,contiguous,0.1,0.07,-1.0,0.0,0.5,0.1,q90_half,-0.01277310151693784,-0.006953526580277686,-0.028245855369089568,3,12,-0.3599329895688044,-3.918432024060947e-06,-5.16781251154468e-09,-0.0036199347377571787,-0.006953526580277686,-0.004760724726461374
CONTIGUOUS_CAST_D,contiguous,1.0,0.07,-0.25,0.02,0.75,0.2,q90_half,-0.01278017584904196,-0.01078657491309501,-0.02320850000392097,2,12,-0.24328528395324156,-6.078420795756277e-06,-4.484520253512391e-09,-0.0024467800287561836,-0.01078657491309501,-0.00413125793738051
CONTIGUOUS_CAST_D,contiguous,0.1,0.12,-0.5,0.02,0.75,0.1,q90_zero,-0.012781324448078063,-0.009850938294847933,-0.029859462370494808,3,12,-0.35039006275160034,-5.551173442129706e-06,-4.204322071114669e-09,-0.0035239591720640875,-0.009850938294847933,-0.0038731320064822063
CONTIGUOUS_CAST_D,contiguous,0.1,0.07,-0.5,-0.02,0.75,0.2,q90_half,-0.012804243948359344,-0.0053649777936402646,-0.023316203189719782,3,12,-0.26968386069360406,-1.2466095114885842e-06,-5.823735031775625e-09,-0.0027122770177492404,-0.0022121941429978534,-0.0053649777936402646
CONTIGUOUS_CAST_D,contiguous,0.1,0.12,-0.5,0.02,0.35,0.2,none,-0.012805755066747262,-0.010846990394613107,-0.024961759983068585,1,12,-0.256682462797599,-6.112465960435884e-06,-5.9066044331032396e-09,-0.002581518756497516,-0.010846990394613107,-0.005441319264443643
CONTIGUOUS_CAST_D,contiguous,1.0,0.12,-0.5,-0.02,0.75,0.2,q90_zero,-0.012806212932167252,-0.005911475102919715,-0.021765304931094152,3,12,-0.2942100444104483,-6.952719651732477e-07,-6.416963120919745e-09,-0.002958942888881476,-0.0012338078243204155,-0.005911475102919715
CONTIGUOUS_CAST_D,contiguous,0.5,0.12,-1.0,0.02,0.35,0.1,q90_zero,-0.012806722311088457,-0.009915259423192676,-0.029258466703713678,3,12,-0.3825965176303612,-5.587419506083015e-06,-4.7034695432023546e-09,-0.0038478674221394792,-0.009915259423192676,-0.004332959778331508
CONTIGUOUS_CAST_D,contiguous,1.0,0.12,-1.0,-0.02,0.35,0.2,none,-0.012835767447989968,-0.005314136200510403,-0.022123285534932702,4,12,-0.2882731836991752,1.3076140345004168e-07,-5.768545993093556e-09,-0.0028992344182916883,0.00023204508563146037,-0.005314136200510403
CONTIGUOUS_CAST_D,contiguous,0.1,0.07,-0.5,0.02,0.75,0.1,q90_zero,-0.012844185258281474,-0.010066135636625702,-0.029474254508506104,2,12,-0.3264612410364407,-5.67244085166352e-06,-3.9770781388746e-09,-0.003283301117729931,-0.010066135636625702,-0.003663788922781548
CONTIGUOUS_CAST_D,contiguous,1.0,0.12,-1.0,0.02,0.2,0.2,none,-0.012845836542256753,-0.010954750942576055,-0.026079738827973035,0,12,-0.3167710920792217,-6.173190885722861e-06,-6.797485652700048e-09,-0.0031858449027097374,-0.010954750942576055,-0.0062620224615894055
CONTIGUOUS_CAST_D,contiguous,0.1,0.12,-1.0,-0.02,0.35,0.2,q90_half,-0.012846943736680813,-0.005477520906613433,-0.02184445386288111,3,12,-0.28976208341167364,-2.0662604892948515e-07,-5.945901664111713e-09,-0.0029142086494583466,-0.0003666721062369985,-0.005477520906613433
CONTIGUOUS_CAST_D,contiguous,1.0,0.12,-1.0,-0.02,0.75,0.1,q90_half,-0.012852517278305381,-0.0051803791381362175,-0.024853136038317916,3,12,-0.3589226230597262,-2.477986269006213e-06,-5.623351414502878e-09,-0.003609773232893565,-0.00439735671852753,-0.0051803791381362175
CONTIGUOUS_CAST_D,contiguous,0.5,0.12,0.5,0.05,0.75,0.1,q90_half,-0.012863164948319402,-0.012223734523547983,-0.015950346722539706,2,12,-0.202430426951409,-6.888284995780806e-06,-4.658193012722646e-09,-0.002035892668183293,-0.012223734523547983,-0.00429124984831729
CONTIGUOUS_CAST_D,contiguous,1.0,0.07,-1.0,0.02,0.35,0.1,q90_half,-0.012961736129198676,-0.010471717698189735,-0.028339797005017615,1,12,-0.3684962215091758,-5.90099333076452e-06,-5.599936145727337e-09,-0.0037060572707474392,-0.010471717698189735,-0.005158808377047763
CONTIGUOUS_CAST_D,contiguous,0.5,0.07,-0.25,0.02,0.75,0.2,q90_half,-0.012966001266904996,-0.010898384728143902,-0.023486289268509788,2,12,-0.2371345379100802,-6.141427552807375e-06,-4.448826052936164e-09,-0.002384920460697596,-0.010898384728143902,-0.0040983755015539585
CONTIGUOUS_CAST_D,contiguous,0.1,0.12,-1.0,0.0,0.5,0.1,q90_zero,-0.012973327827713639,-0.006686560911994662,-0.028174339675870092,3,12,-0.3758268381946124,-3.7679922706713434e-06,-5.106997827579813e-09,-0.0037797830884908597,-0.006686560911994662,-0.0047047006410216065
CONTIGUOUS_CAST_D,contiguous,1.0,0.12,-0.5,0.02,0.5,0.2,q90_zero,-0.012975033729397883,-0.010362319378004836,-0.02671375294810266,2,12,-0.3207928749107083,-5.839345492614765e-06,-4.449179139267149e-09,-0.003226292963324728,-0.010362319378004836,-0.004098700773963269
CONTIGUOUS_CAST_D,contiguous,0.1,0.12,-1.0,0.02,0.35,0.1,q90_zero,-0.012980172434894268,-0.009984949148383137,-0.02982484308662103,3,12,-0.385346662996497,-5.626690866849626e-06,-4.598723140011848e-09,-0.0038755263115252043,-0.009984949148383137,-0.004236464638354403
CONTIGUOUS_CAST_D,contiguous,0.5,0.07,-1.0,-0.02,0.75,0.1,q90_half,-0.012981637245039555,-0.0052044818788008745,-0.02666653870168084,3,12,-0.35172440093936075,-2.792399647454937e-06,-5.649515171478156e-09,-0.003537378939903586,-0.00495530483930986,-0.0052044818788008745
CONTIGUOUS_CAST_D,contiguous,1.0,0.07,-1.0,0.0,0.35,0.2,q90_zero,-0.013002890216346902,-0.006202313934470224,-0.0243757762789322,3,12,-0.34783429181673853,-3.4951107561793536e-06,-6.159566254429332e-09,-0.0034982551542135985,-0.006202313934470224,-0.005674354343589321
CONTIGUOUS_CAST_D,contiguous,0.5,0.12,-0.5,-0.02,0.75,0.2,q90_zero,-0.013004030556479793,-0.005954907181311036,-0.022343885489145978,3,12,-0.29175660598795616,-8.690675694318422e-07,-6.464109060038115e-09,-0.0029342680543152774,-0.0015422200530708107,-0.005954907181311036
CONTIGUOUS_CAST_D,contiguous,1.0,0.07,-1.0,0.02,0.2,0.2,none,-0.013034424558723398,-0.011269015413004497,-0.024990558656458616,0,12,-0.30892441801000814,-6.350284328990059e-06,-6.813696938001963e-09,-0.003106928968738159,-0.011269015413004497,-0.006276956723738455
CONTIGUOUS_CAST_D,contiguous,0.5,0.07,-1.0,0.0,0.75,0.1,q90_zero,-0.01303680488230395,-0.0074241838155572224,-0.027618595748489107,3,12,-0.39457568669280363,-4.183655484672451e-06,-5.124543032341357e-09,-0.0039683448762082235,-0.0074241838155572224,-0.004720863744840197
CONTIGUOUS_CAST_D,contiguous,1.0,0.07,-0.5,0.02,0.35,0.2,none,-0.013045161988102046,-0.011341147013557387,-0.024105197919923924,0,12,-0.261476643541954,-6.390931728592281e-06,-6.165891217546521e-09,-0.0026297350131856507,-0.011341147013557387,-0.005680181065870496
CONTIGUOUS_CAST_D,contiguous,0.5,0.07,-1.0,0.02,0.5,0.1,q90_zero,-0.013067148141097419,-0.010140446641631202,-0.029374941536038077,3,12,-0.4106564233152312,-5.7143163832217925e-06,-4.579290879252146e-09,-0.004130072805559701,-0.010140446641631202,-0.0042185631289472615
CONTIGUOUS_CAST_D,contiguous,0.1,0.12,-0.5,-0.02,0.75,0.2,q90_zero,-0.013071895741991708,-0.005969749487669809,-0.022499728343020303,3,12,-0.28692361640534614,-9.83854417845151e-07,-6.480220526444628e-09,-0.0028856614875810986,-0.001745917194327084,-0.005969749487669809
CONTIGUOUS_CAST_D,contiguous,1.0,0.12,-0.25,0.02,0.75,0.2,none,-0.01307522214739381,-0.011174660606297921,-0.02538934380606897,1,12,-0.26888945811901976,-6.297113769856543e-06,-6.100292454242629e-09,-0.0027042875153728495,-0.011174660606297921,-0.005619749760789581
CONTIGUOUS_CAST_D,contiguous,1.0,0.12,-1.0,0.0,0.5,0.1,q90_half,-0.013075520917511461,-0.006645761490222533,-0.027337934263239317,3,12,-0.37712996412534494,-3.7450010936060938e-06,-5.644476344523002e-09,-0.0037928889469729683,-0.006645761490222533,-0.005199839978959468
CONTIGUOUS_CAST_D,contiguous,0.5,0.12,-1.0,0.02,0.2,0.2,none,-0.013084101543167307,-0.011067582535180217,-0.02674758191056784,0,12,-0.3149715275594218,-6.236773432029643e-06,-6.8147400208884495e-09,-0.0031677462390505297,-0.011067582535180217,-0.006277917639111904
CONTIGUOUS_CAST_D,contiguous,0.5,0.12,-1.0,-0.02,0.75,0.1,q90_zero,-0.013088412444597883,-0.005298865857043861,-0.02557189784676491,3,12,-0.36667072729353833,-2.6627601923888107e-06,-5.751969888286791e-09,-0.003687697825749976,-0.004725250728094021,-0.005298865857043861
CONTIGUOUS_CAST_D,contiguous,0.1,0.07,-0.25,0.02,0.75,0.2,q90_half,-0.013110438466368245,-0.010977808146837749,-0.02366783589544666,2,12,-0.22992053152120207,-6.186184017556223e-06,-4.406194895730283e-09,-0.0023123674214310737,-0.010977808146837749,-0.0040591025589357226
CONTIGUOUS_CAST_D,contiguous,1.0,0.12,0.5,0.05,0.75,0.1,q90_half,-0.01314417952536654,-0.012481093931641101,-0.016315366513651643,2,12,-0.19782891845551376,-7.033311456055755e-06,-4.693430749090553e-09,-0.0019896141637585356,-0.012481093931641101,-0.0043237117773165445
CONTIGUOUS_CAST_D,contiguous,1.0,0.12,-0.5,-0.02,0.75,0.2,q90_half,-0.013150407549011697,-0.005558288004112627,-0.02325961271212488,3,12,-0.2953168918317175,-5.498369343967567e-07,-6.033575125813357e-09,-0.002970074726044969,-0.0009757233798288237,-0.005558288004112627
CONTIGUOUS_CAST_D,contiguous,1.0,0.12,-0.5,0.02,0.5,0.1,none,-0.013163348187365698,-0.010720493595635285,-0.028662140520095317,1,12,-0.31529116611680763,-6.041182834911956e-06,-6.828784676667621e-09,-0.0031709609227581655,-0.010720493595635285,-0.006290855945192702
CONTIGUOUS_CAST_D,contiguous,0.1,0.07,-1.0,-0.02,0.75,0.1,q90_half,-0.013166865955008553,-0.0052595833498191025,-0.028290329350645394,3,12,-0.36732535364802743,-2.9638658302685167e-06,-5.4384983249384405e-09,-0.0036942815642500375,-0.0052595833498191025,-0.005010087612991636
CONTIGUOUS_CAST_D,contiguous,1.0,0.07,-0.5,0.02,0.5,0.1,none,-0.013211728528848431,-0.011194155432559926,-0.028110370239928486,0,12,-0.2987159195942013,-6.308099440314064e-06,-6.848645870851772e-09,-0.0030042595855288316,-0.011194155432559926,-0.006309152599345365
CONTIGUOUS_CAST_D,contiguous,0.1,0.12,-1.0,0.02,0.2,0.2,none,-0.013216554777355267,-0.011076336656330872,-0.027251700274245803,1,12,-0.3112690219454919,-6.241706530114941e-06,-6.7187045564059445e-09,-0.003130509228059505,-0.011076336656330872,-0.006189447244847851
CONTIGUOUS_CAST_D,contiguous,0.5,0.12,-0.5,0.02,0.5,0.2,q90_zero,-0.013217506412973002,-0.010509582329754836,-0.02714854487545781,2,12,-0.31536780649457796,-5.9223307029872404e-06,-4.454131771299169e-09,-0.003171731713916092,-0.010509582329754836,-0.004103263268775771
CONTIGUOUS_CAST_D,contiguous,0.5,0.12,-0.25,0.02,0.75,0.2,none,-0.013232053662690802,-0.011248455212421704,-0.025743291839412884,1,12,-0.2608738142245244,-6.338698301748395e-06,-6.093496762407526e-09,-0.00262367221024637,-0.011248455212421704,-0.005613489390839914
CONTIGUOUS_CAST_D,contiguous,0.5,0.07,-0.5,0.02,0.35,0.2,none,-0.013235655052586415,-0.011443697443392686,-0.024494417305704917,1,12,-0.257433725602894,-6.4487206625538735e-06,-6.139428858138731e-09,-0.0025890743915876206,-0.011443697443392686,-0.005655803244795962
CONTIGUOUS_CAST_D,contiguous,0.5,0.12,-1.0,-0.02,0.35,0.2,none,-0.013253394740846969,-0.005412378888227796,-0.02320853072198997,3,12,-0.2908702527082596,-2.4356343244244343e-08,-5.875189376175923e-09,-0.002925353781047516,-4.322200285911751e-05,-0.005412378888227796
CONTIGUOUS_CAST_D,contiguous,0.5,0.07,-1.0,0.02,0.35,0.1,q90_half,-0.013287777466980746,-0.010674009951316819,-0.029183677767509603,2,12,-0.3747813589086775,-6.0149885005134724e-06,-5.606839993446328e-09,-0.0037692684457811287,-0.010674009951316819,-0.0051651683830406464
CONTIGUOUS_CAST_D,contiguous,0.5,0.07,-1.0,0.02,0.2,0.2,none,-0.013290975395679942,-0.011414594593415279,-0.02562640888005457,0,12,-0.30912980270524315,-6.432320705204698e-06,-6.8033106559853254e-09,-0.00310899457321019,-0.011414594593415279,-0.006267388607731509
CONTIGUOUS_CAST_D,contiguous,0.5,0.07,-1.0,0.0,0.35,0.2,q90_zero,-0.013308794125825172,-0.006529397139465284,-0.025316122424230786,3,12,-0.35604627631265373,-3.679427777217325e-06,-6.201800453449355e-09,-0.003580845105132794,-0.006529397139465284,-0.005713261597892324
CONTIGUOUS_CAST_D,contiguous,1.0,0.07,-1.0,-0.02,0.75,0.1,none,-0.013324217940002693,-0.00576344823915226,-0.02675597962385574,2,12,-0.34606383948577957,-2.7647965548784157e-06,-6.256278535572847e-09,-0.0034804492790087185,-0.004906321256910035,-0.00576344823915226
CONTIGUOUS_CAST_D,contiguous,0.1,0.07,-1.0,0.02,0.5,0.1,q90_zero,-0.013325751101339257,-0.01031184899100409,-0.03020880693553067,3,12,-0.4202576943097256,-5.810904560030802e-06,-4.4016647374455326e-09,-0.00422663515301562,-0.01031184899100409,-0.004054929258044326
CONTIGUOUS_CAST_D,contiguous,0.5,0.12,-0.5,0.02,0.5,0.1,none,-0.013347750478038056,-0.010851078353905731,-0.02919401061925487,1,12,-0.3131760265927852,-6.114769595925063e-06,-6.8842279037538206e-09,-0.003149688443546453,-0.010851078353905731,-0.0063419317033620295
CONTIGUOUS_CAST_D,contiguous,1.0,0.07,-1.0,0.02,0.75,0.1,q90_zero,-0.013352640356769094,-0.009918186124898103,-0.028670715514636007,2,12,-0.43476388634235263,-5.5890687529155415e-06,-5.018700806423035e-09,-0.004372527499572659,-0.009918186124898103,-0.004623359104161495
CONTIGUOUS_CAST_D,contiguous,0.1,0.07,-1.0,0.0,0.75,0.1,q90_zero,-0.013365877025300395,-0.007740319440431885,-0.029582606578130232,3,12,-0.40916077186638233,-4.361803355706537e-06,-4.9960773362850125e-09,-0.004115030670517422,-0.007740319440431885,-0.004602517768791096
CONTIGUOUS_CAST_D,contiguous,0.1,0.12,-0.25,0.02,0.75,0.2,none,-0.013370083083244638,-0.01130542588675017,-0.026022819692437332,1,12,-0.251730954978413,-6.37080225822915e-06,-6.0755222670523035e-09,-0.002531720222663703,-0.01130542588675017,-0.005596930813242119
CONTIGUOUS_CAST_D,contiguous,0.1,0.07,-0.5,0.02,0.35,0.2,none,-0.013376040679727709,-0.011500652409560734,-0.024764259855878233,1,12,-0.2523420705113324,-6.480815767215611e-06,-6.0724431423124625e-09,-0.0025378663621132935,-0.011500652409560734,-0.0055940942425940785
CONTIGUOUS_CAST_D,contiguous,0.5,0.12,-0.5,-0.02,0.75,0.2,q90_half,-0.013380119786419417,-0.005631385624686261,-0.023862381104341593,3,12,-0.29132213183515887,-7.130366492592074e-07,-6.1129232964952095e-09,-0.002929898440737337,-0.0012653324755644447,-0.005631385624686261
CONTIGUOUS_CAST_D,contiguous,0.1,0.12,-1.0,-0.02,0.35,0.2,none,-0.013408038100953524,-0.005319568762424609,-0.023751219511580032,3,12,-0.29168307750117606,-1.0938268800041086e-07,-5.774443091338688e-09,-0.0029335285602115862,-0.00019410708767248676,-0.005319568762424609
CONTIGUOUS_CAST_D,contiguous,1.0,0.07,-0.5,0.02,0.5,0.2,q90_zero,-0.01341518050122989,-0.010843708221898792,-0.026053175726936138,2,12,-0.30942276759756737,-6.110616399565756e-06,-4.177073616593662e-09,-0.0031119409932978243,-0.010843708221898792,-0.0038480300139261256
CONTIGUOUS_CAST_D,contiguous,0.1,0.12,-0.5,0.02,0.5,0.2,q90_zero,-0.013423945270898125,-0.010629241544767217,-0.027442695264436566,2,12,-0.30976928809671733,-5.989760732148038e-06,-4.463555684007858e-09,-0.003115426035315564,-0.010629241544767217,-0.00411194482487945
CONTIGUOUS_CAST_D,contiguous,0.5,0.07,-0.5,0.02,0.5,0.1,none,-0.013435780304372156,-0.011311966279169989,-0.028631475403765455,1,12,-0.2950464012366183,-6.374487882036275e-06,-6.826814953039914e-09,-0.0029673543355005815,-0.011311966279169989,-0.006289041384010815
CONTIGUOUS_CAST_D,contiguous,0.1,0.12,-0.5,0.02,0.5,0.1,none,-0.013439467213903145,-0.010937161903514122,-0.02959380184880307,1,12,-0.3086709983437004,-6.163279159185678e-06,-6.8665474119406855e-09,-0.0031043802647296786,-0.010937161903514122,-0.006325643969555365
CONTIGUOUS_CAST_D,contiguous,0.1,0.12,-0.5,-0.02,0.75,0.2,q90_half,-0.013457529157253666,-0.005641107973312412,-0.02403667083335303,3,12,-0.28472480079202,-8.115890956534189e-07,-6.1234769995044505e-09,-0.0028635474573274738,-0.0014402205561399322,-0.005641107973312412
CONTIGUOUS_CAST_D,contiguous,0.1,0.07,-1.0,0.02,0.2,0.2,none,-0.013460608672152614,-0.011480707731272657,-0.026110109906273948,0,12,-0.3079345013127295,-6.469576597391302e-06,-6.685626507119715e-09,-0.003096973132669179,-0.011480707731272657,-0.00615897487635765
CONTIGUOUS_CAST_D,contiguous,0.1,0.07,-1.0,0.02,0.35,0.1,q90_half,-0.013467795907033635,-0.010765472674638996,-0.02979733637272958,2,12,-0.3773036195270265,-6.066529320834769e-06,-5.464679913011814e-09,-0.003794635442123911,-0.010765472674638996,-0.005034206780132566
CONTIGUOUS_CAST_D,contiguous,0.1,0.07,-1.0,0.0,0.35,0.2,q90_zero,-0.013487826550819777,-0.006759541683547784,-0.02597459828054533,3,12,-0.36145794665766573,-3.8091181927618015e-06,-6.155382132780435e-09,-0.0036352716068398694,-0.006759541683547784,-0.005670499820742772
CONTIGUOUS_CAST_D,contiguous,1.0,0.07,-1.0,0.0,0.5,0.1,none,-0.013493809718638944,-0.007080058025473062,-0.028025430816526406,2,12,-0.3529108491301258,-3.989734673325355e-06,-6.499552901839501e-09,-0.003549311341613818,-0.007080058025473062,-0.005987558980053288
CONTIGUOUS_CAST_D,contiguous,0.5,0.12,-1.0,0.0,0.5,0.1,q90_half,-0.013503117335065174,-0.006900004583282496,-0.02882481363619024,3,12,-0.38534519783301846,-3.888271456671663e-06,-5.740036993387716e-09,-0.0038755115760151894,-0.006900004583282496,-0.005287872960595435
CONTIGUOUS_CAST_D,contiguous,0.1,0.07,0.5,0.05,0.5,0.1,q90_zero,-0.013508456468436087,-0.012431513278034026,-0.017326417805574295,2,12,-0.225671473025713,-7.005371903567544e-06,-3.0436380881955266e-09,-0.0022696335934787935,-0.012431513278034026,-0.0028038794117437845
CONTIGUOUS_CAST_D,contiguous,1.0,0.07,-0.5,-0.02,0.75,0.2,none,-0.013509368447786552,-0.005783824947616501,-0.024445098894719863,3,12,-0.2838533619965915,-1.0915385947795004e-06,-6.2783976487323e-09,-0.002854783182701855,-0.0019370101575303363,-0.005783824947616501
CONTIGUOUS_CAST_D,contiguous,0.5,0.12,-1.0,-0.02,0.75,0.1,q90_half,-0.01351126351553823,-0.005323557310887524,-0.02716393799360865,3,12,-0.3743027283225615,-2.6882705717409415e-06,-5.7787726990841195e-09,-0.0037644547400763253,-0.0047705206472373855,-0.005323557310887524
CONTIGUOUS_CAST_D,contiguous,0.1,0.12,-1.0,-0.02,0.75,0.1,q90_zero,-0.013521969934998913,-0.005225576226918978,-0.027906142157629727,3,12,-0.37860270585142075,-2.8669494773714234e-06,-5.672413289389007e-09,-0.003807700673290006,-0.005087598629452538,-0.005225576226918978
CONTIGUOUS_CAST_D,contiguous,1.0,0.12,-1.0,-0.02,0.75,0.1,none,-0.013552553872704685,-0.005601674468366244,-0.026618218514033773,2,12,-0.3711821507604185,-2.6375979858653557e-06,-6.080671550346222e-09,-0.003733070322847441,-0.00468059866553305,-0.005601674468366244
CONTIGUOUS_CAST_D,contiguous,1.0,0.12,-1.0,0.0,0.75,0.1,q90_zero,-0.013591437871160933,-0.0073409555825876514,-0.027399875773954505,3,12,-0.41511749646366525,-4.1367549415295e-06,-5.663011659901958e-09,-0.004174938917101847,-0.0073409555825876514,-0.0052169151987048095
CONTIGUOUS_CAST_D,contiguous,1.0,0.07,-0.5,0.02,0.75,0.1,q90_half,-0.013597856236023572,-0.010874638119588805,-0.0307319348166641,1,12,-0.35388005624176344,-6.128045929777552e-06,-6.036529159150372e-09,-0.0035590588962786497,-0.010874638119588805,-0.005561009337272238
CONTIGUOUS_CAST_D,contiguous,0.1,0.07,-0.5,0.02,0.5,0.1,none,-0.013620679643626309,-0.011394392164310098,-0.029091779757551763,1,12,-0.2903719194703882,-6.420936288354393e-06,-6.7650142492913445e-09,-0.0029203419209206886,-0.011394392164310098,-0.0062321089512278405
CONTIGUOUS_CAST_D,contiguous,0.1,0.12,0.5,0.05,0.75,0.1,none,-0.013620935710113777,-0.012981998683532645,-0.01854351353055792,1,12,-0.22209383794385928,-7.315579913385467e-06,-6.319285098292688e-09,-0.0022336524361879994,-0.012981998683532645,-0.00582149154091671
CONTIGUOUS_CAST_D,contiguous,0.5,0.07,0.5,0.05,0.5,0.1,q90_zero,-0.013671755059759844,-0.012579079284542292,-0.01748195180419235,2,12,-0.22205983332568735,-7.088527890517361e-06,-2.9810203011502676e-09,-0.002233310443366746,-0.012579079284542292,-0.0027461942603500948
CONTIGUOUS_CAST_D,contiguous,0.5,0.07,-0.5,-0.02,0.75,0.2,none,-0.013674688130344547,-0.005823791882041953,-0.025038376804227203,3,12,-0.2800273022314457,-1.2438463916760942e-06,-6.321782140724438e-09,-0.0028163035571771742,-0.0022072907972354,-0.005823791882041953
CONTIGUOUS_CAST_D,contiguous,1.0,0.12,-0.5,0.02,0.75,0.1,q90_half,-0.013677717645422376,-0.010492219126767904,-0.030938674819457102,1,12,-0.37020224147883596,-5.912546238969049e-06,-5.937503835751111e-09,-0.003723215133823226,-0.010492219126767904,-0.005469784606382807
CONTIGUOUS_CAST_D,contiguous,0.1,0.07,-0.5,0.02,0.75,0.1,q90_half,-0.013681633139744107,-0.010988475619206236,-0.03189768323246045,2,12,-0.33794666260094175,-6.192195322016181e-06,-5.754145401404476e-09,-0.0033988128315879215,-0.010988475619206236,-0.005300869996913288
CONTIGUOUS_CAST_D,contiguous,0.5,0.07,-0.5,0.02,0.5,0.2,q90_zero,-0.01368497944627178,-0.011019305761056962,-0.026504739579093425,2,12,-0.30492814753468167,-6.209568638093936e-06,-4.156693318746995e-09,-0.0030667374921734846,-0.011019305761056962,-0.0038292551478344232
CONTIGUOUS_CAST_D,contiguous,0.5,0.07,-1.0,0.02,0.75,0.1,q90_zero,-0.013693717790196451,-0.010103024186226455,-0.030372128124268705,3,12,-0.44334943222902723,-5.693228184883289e-06,-4.9387827458205755e-09,-0.004458874449417446,-0.010103024186226455,-0.004549736486012904
CONTIGUOUS_CAST_D,contiguous,1.0,0.07,-1.0,0.0,0.75,0.1,q90_half,-0.013704417452277245,-0.007665569182899332,-0.028272127025020105,2,12,-0.3957568618588141,-4.319680297781782e-06,-6.157857132599996e-09,-0.003980224245809604,-0.007665569182899332,-0.005672779855634256
CONTIGUOUS_CAST_D,contiguous,0.5,0.07,-0.5,0.02,0.75,0.1,q90_half,-0.013720898094740343,-0.01095831645591503,-0.0314626558759306,2,12,-0.346158007182666,-6.1752001139164054e-06,-5.968841478387239e-09,-0.0034813963467324694,-0.01095831645591503,-0.005498653666518704
CONTIGUOUS_CAST_D,contiguous,0.1,0.12,-1.0,0.0,0.5,0.1,q90_half,-0.013726260856976414,-0.0069671330817690025,-0.030091342835977447,3,12,-0.38206682327778196,-3.926099522065518e-06,-5.610326013391353e-09,-0.0038425401555569065,-0.0069671330817690025,-0.005168379796247326
CONTIGUOUS_CAST_D,contiguous,1.0,0.07,-0.25,0.02,0.75,0.2,none,-0.013748696848636463,-0.011909910866398046,-0.025514091072128802,1,12,-0.2601858995065527,-6.711439958390422e-06,-6.396608101084523e-09,-0.0026167536824748994,-0.011909910866398046,-0.005892723523596611
CONTIGUOUS_CAST_D,contiguous,0.1,0.07,-0.5,-0.02,0.75,0.2,none,-0.013759796464538173,-0.005806363334643671,-0.02537493396856276,3,12,-0.27726856051339155,-1.365302894004391e-06,-6.302863284777512e-09,-0.0027885582121626824,-0.0024228236971559408,-0.005806363334643671
CONTIGUOUS_CAST_D,contiguous,0.1,0.12,-0.5,0.02,0.75,0.1,q90_half,-0.01378788513727086,-0.01060689170305913,-0.03210487219899057,2,12,-0.3592419266427953,-5.977166211300149e-06,-5.698252495800376e-09,-0.0036129845476819836,-0.01060689170305913,-0.005249379983073045
CONTIGUOUS_CAST_D,contiguous,1.0,0.12,-0.5,0.02,0.5,0.2,q90_half,-0.013796383099887224,-0.011251282802336384,-0.029085653167945275,2,12,-0.33437250559927634,-6.340291697379328e-06,-5.953134336173252e-09,-0.0033628666542063305,-0.011251282802336384,-0.005484183834234131
CONTIGUOUS_CAST_D,contiguous,0.5,0.12,-0.5,0.02,0.75,0.1,q90_half,-0.013809527227604366,-0.010572108739598138,-0.031672925481916574,2,12,-0.36626935895850465,-5.957565412145391e-06,-5.859489716823363e-09,-0.0036836611655361824,-0.010572108739598138,-0.005397915949351863
