asset,origin,Date,Actual,Predicted_CP_REPO_FRESH,Predicted_FULL_SMAPE_ACTION,Predicted_FULL_MEAN_ACTION,Predicted_FULL_MEDIAN_ACTION,Predicted_NO_Q_SMAPE_ACTION,selected_bandwidth,full_effective_neighbors,no_q_effective_neighbors,mean_quotient_distance_share
QQQ,21842,2024-09-18 09:50:00,8.439174653721613e-05,0.0008509426756494,0.0006507478581782005,0.0010204625735371758,0.0005882125820360828,0.0006506659060249585,2.0,751.1293775552053,772.5400144851917,0.023659413662587073
QQQ,21874,2024-09-18 12:30:00,0.00036284317556779523,0.000472643978374,0.00037445392574014076,0.000582546853117531,0.00034629847888537356,0.00035885041600113466,2.0,834.695174996283,847.5450998801643,0.1746223814031917
QQQ,21881,2024-09-18 13:05:00,0.00021068155560903816,0.0004767243283623,0.00037445392574014076,0.0005893942513446292,0.0003529937016896772,0.0003628431755677953,2.0,876.6624547668429,897.0193546366341,0.18468139524575153
QQQ,22226,2024-09-24 15:50:00,0.0007939413416031024,0.000812311228972,0.000477927052495007,0.000814613392717455,0.0004636264097208352,0.000477927052495007,2.0,950.7792023165525,985.361751846487,0.0347252473648149
QQQ,22948,2024-10-08 11:00:00,0.00016525852668317791,0.0003691688430902,0.0003953350516007687,0.0006111348993317788,0.00036221572929716654,0.0003944621662039506,2.0,1326.3782621108196,1360.450033347396,0.0547749359403498
QQQ,23394,2024-10-15 15:40:00,0.0010022474245704532,0.0010570539543126,0.0007255132609392356,0.0011170349946927048,0.0006507478581782005,0.0007255132609392356,2.0,172.89848364359045,175.83240685274524,0.008993122535477339
QQQ,24138,2024-10-29 12:40:00,0.00011124491245171762,0.0004478470681791,0.00034193879628772214,0.0004945910014411401,0.0003084166939561454,0.00034123185027849215,2.0,1687.6183970839957,1723.8379892811786,0.10770833842712678
QQQ,24262,2024-10-31 10:00:00,6.106808075095194e-05,0.0002028965708071,6.23746010828423e-05,7.964253552971204e-05,6.237460108284228e-05,6.23746010828423e-05,2.0,1.2344676892024358,1.235668176906608,0.004215147297553492
QQQ,24392,2024-11-01 14:20:00,0.00012259409111844757,0.0008450663647605,0.00044643763804852867,0.0006713961402329807,0.00040972198551415486,0.00044542836267690976,2.0,1362.5092962021345,1402.752665834888,0.04206667871724065
QQQ,24564,2024-11-05 15:40:00,0.0007767555835269492,0.0006634514516149,0.00045695509542741867,0.0006635484361574048,0.00041575720378530016,0.0004511987607052438,2.0,1307.8573390759623,1346.290122112431,0.041037434358831205
QQQ,24681,2024-11-07 12:25:00,0.0004534208710420853,0.0004791226255623,0.00030280702339927144,0.00044584900816192096,0.00028110878387147773,0.00030280702339927144,2.0,1306.5733666905473,1324.8273291955559,0.11535563480074991
QQQ,24948,2024-11-12 15:10:00,0.0014797798607528421,0.0005865949298855,0.0003304556186872628,0.00048600600539823983,0.0003024837851149818,0.00032566329034821066,2.0,1700.0217743902342,1725.3717078074242,0.2869969170323136
QQQ,25005,2024-11-13 13:25:00,0.00042986381794808904,0.0005411543818243,0.0004257346521075565,0.0006195585071288323,0.00038432364569146265,0.0004257346521075564,2.0,1494.161052441478,1532.303930459705,0.035918952592626806
QQQ,26392,2024-12-10 12:00:00,5.734986285390293e-05,0.0003742118647821,0.000273101458888916,0.00039299729426767264,0.0002485398297867999,0.00026303809145541296,2.0,1332.9641932189631,1329.6347769836905,0.30209937847232976
QQQ,26402,2024-12-10 12:50:00,0.00019290657747095925,0.0003387940737717,0.00026303809145541296,0.0003819413481350482,0.00024220894676781765,0.0002606960599525719,2.0,1221.9174499305102,1230.6404046979787,0.24991264912998395
QQQ,26425,2024-12-10 14:45:00,0.0020598060241388085,0.0004046437682851,0.0002937249999399185,0.0004263579904100653,0.0002679169473493018,0.0002924632248345303,2.0,1451.5795901458303,1502.4574289635966,0.13371883937973952
QQQ,26565,2024-12-12 13:25:00,0.00011362345200282751,0.0003524570868103,0.0002558224212784811,0.0003745153352721764,0.00023017608572094864,0.0002485398297867999,2.0,1276.0627473556333,1259.660693278064,0.26343105623259716
QQQ,26903,2024-12-18 15:35:00,0.0003919263228689816,0.0005320744063498,0.00034894342339132525,0.0005475272475593506,0.0003115987545281373,0.00034836865237110933,2.0,1512.9052416171203,1568.4138350147898,0.06937597283493664
QQQ,27779,2025-01-07 10:35:00,0.00047630389088134897,0.0005215139925004,0.000385019886386403,0.0006786580024181313,0.0003538142139870899,0.00038069134006298304,2.0,931.1353539919337,947.3831383782547,0.030973653418249217
QQQ,29561,2025-02-11 09:35:00,0.005193829597472543,0.0005508383033054,0.0003813155432285959,0.0006189921530887881,0.0003429159318051582,0.00037912536234086436,2.0,1365.5480692960991,1403.142179845197,0.08594332026047263
QQQ,29639,2025-02-12 09:35:00,0.0034263140104431556,0.0006413445946292,0.0004221028458679109,0.0007198090717519549,0.00038971161833821884,0.0004193671430123545,2.0,1355.6573633609216,1399.915603978678,0.0465514833069208
QQQ,29719,2025-02-13 09:45:00,0.00026461026842224887,0.0010182229140899,0.0006990563024980427,0.0012760090611354728,0.0006861717604592514,0.0006990563024980424,2.0,117.99596776269537,118.0598947763217,0.009403617008367475
QQQ,29797,2025-02-14 09:45:00,0.00020489703995462777,0.0008036639066741,0.0004533091646073302,0.001164835023057943,0.0006006568017882283,0.0004533091646073302,2.0,70.31355225541371,71.97440437823057,0.009353382445057176
QQQ,30081,2025-02-20 13:55:00,5.5717031782567465e-05,0.0003715129420627,0.0003065192843786297,0.0004758588043208262,0.0002734802329905436,0.00030371481412619263,2.0,1006.9544023602268,1034.382610132055,0.3007478841071843
QQQ,30244,2025-02-24 14:30:00,0.0008711791771016498,0.0005015338856007,0.00034056079339252665,0.0005456334802265007,0.0003073126464712949,0.00033807360694288087,2.0,1295.1896973950788,1340.6627728386416,0.12266776583775302
QQQ,30733,2025-03-05 09:45:00,0.0006189169151896186,0.0022154818847353,0.0004582449299677363,0.0007055530320801624,0.00045824492996773624,0.0004582449299677363,2.0,1.71308436558607,1.7192035322320618,0.001124710219279352
QQQ,31461,2025-03-18 11:55:00,0.0003117368965858956,0.000717295419648,0.0004259191205269546,0.0006638934674799764,0.00039830436669865645,0.0004237337552315965,2.0,1279.9447772215192,1331.708999034954,0.07251569328754413
QQQ,32151,2025-03-31 10:55:00,0.00017271530084616795,0.0005353449892417,0.0003584871879223296,0.00028498920003744416,0.0003584871879223296,0.0003584871879223296,2.0,3.6879458172883846,3.1385252821354306,0.006624834508967791
QQQ,32476,2025-04-04 12:00:00,0.002793745662849449,0.0024824937150529,0.0011610847946225628,0.001390060783064562,0.0011610847946225628,0.00130921637994211,2.0,7.341429580916373,7.3404812379901685,0.0017106183404247209
QQQ,33017,2025-04-15 11:35:00,0.0016811680433084192,0.0005393297002303,0.0004558658234678142,0.0006631573334517999,0.00042636651110641816,0.000454353689703904,2.0,836.7035228489492,847.7980080336396,0.14864405457454233
QQQ,33177,2025-04-17 11:55:00,0.0007599633795206748,0.0008777419793439,0.0005653253799939087,0.0008132322994161324,0.0005290837451338453,0.0005613271999647714,2.0,954.2728132193437,978.6937620364532,0.031797501397552476
QQQ,33307,2025-04-22 09:45:00,0.0003883983187769218,0.0019967857813067,0.0010803803989503408,0.0009615210981682832,0.001080380398950341,0.0010803803989503408,2.0,1.450289645467018,1.4427649303439254,0.0010309297983309175
QQQ,33502,2025-04-24 13:00:00,0.0011149973104704937,0.0008967574720794,0.0005078978218785257,0.0007556955243449544,0.00046944684376725864,0.0005045685497594259,2.0,906.5627868866638,918.9971768848663,0.10525957636035732
QQQ,33538,2025-04-24 16:00:00,0.002704990791685735,0.0011318639698816,0.0006309281161576274,0.0009651783683965467,0.0005774267550264718,0.0006306730153760195,2.0,801.0535139952515,819.3854127031398,0.0199060064193231
QQQ,34071,2025-05-05 14:55:00,0.0005548078349668207,0.0009077629818838,0.0006797253308335033,0.0010218003873637559,0.0006415840829165155,0.0006780148806629304,2.0,903.1733379660104,922.1779673232526,0.02134884815572513
QQQ,34136,2025-05-06 13:50:00,0.003174142641055462,0.0008947391222542,0.0005310566108591703,0.0008098920094386263,0.0004973784115965775,0.0005291621370394858,2.0,915.0555134876793,930.3627382328186,0.10935318782971105
QQQ,34860,2025-05-19 15:40:00,0.001807553757277519,0.0007094776635465,0.0005964562449945409,0.0008831022107972313,0.0005428039835506747,0.0005963687695517022,2.0,968.4184245306977,985.6559457622859,0.020394222624741665
QQQ,35047,2025-05-22 11:45:00,0.0004283906209023341,0.0006131532441731,0.000489636046994546,0.0007121136033234124,0.00044758838185082755,0.00048677209980643136,2.0,915.4857928510968,926.6506526019444,0.04484861580758919
QQQ,35137,2025-05-23 12:45:00,0.0004749183823309503,0.0007878776360345,0.0009883822698846171,0.0011631097476869263,0.000707721701907491,0.0009510492481810385,2.0,35.574292835172756,36.562434425342026,0.0049050564317987665
QQQ,35792,2025-06-05 15:20:00,0.0016828689494173673,0.0008724812426889,0.0006547198138771751,0.0010847960492266196,0.0006093750995475359,0.0006547198138771751,2.0,709.6860266011331,719.7496692502093,0.014429550085516087
QQQ,36898,2025-06-27 10:00:00,0.00029190155827308744,0.0003632674669278,0.0004389328809954197,0.0006593962983780538,0.00037944184560441435,0.0004389328809954197,2.0,1023.1529980484823,1073.9733786727734,0.0786940905449868
SPY,1167,2023-08-28 15:55:00,0.0004987644348334503,0.000501610879736,0.00036488027770842477,0.0006092079109225551,0.0003583667474016301,0.000364406590681526,2.0,622.8467045268284,645.6665605953614,0.046895950675391644
SPY,1486,2023-09-05 10:00:00,0.0002442680298605658,0.000374151292978,0.00033649262837830585,0.0005080590712278784,0.0003171582646312856,0.000333805967546318,2.0,956.7595513987593,993.8614520769952,0.2001321473683625
SPY,1960,2023-09-13 10:30:00,4.4918585072120254e-05,0.0003422790709081,0.00031644854584738714,0.00044957056964781323,0.00029554522625404336,0.00031419722867206674,2.0,1329.2790583269727,1334.8363853363755,0.2378592935926473
SPY,1994,2023-09-13 13:20:00,0.00019072942844606476,0.0006220500249915,0.00043404469115807204,0.0006056094801008612,0.0003802774014062624,0.00043404469115807204,2.0,639.2441388188265,653.3443490038669,0.03217422861457382
SPY,2033,2023-09-14 10:05:00,0.0001339196037981264,0.0004115633828303,0.0003370975929444257,0.000494208223229725,0.00031644854584738714,0.00033635681047227935,2.0,1350.9143247750899,1420.6988651582385,0.225555206865955
SPY,2179,2023-09-15 15:45:00,0.00011238859492368727,0.000469376701808,0.0003581195868515638,0.000529060551998859,0.0003363568104722794,0.00035769377323532426,2.0,1251.126644844791,1305.4810485943183,0.07078173816002332
SPY,2187,2023-09-18 09:55:00,2.2531403143994104e-05,0.0004440771478732,0.00036225807629951777,0.0005447052075886321,0.0003374995813290308,0.0003592115345526964,2.0,1137.5187599565118,1183.9695982457995,0.0503840947106557
SPY,3021,2023-10-02 14:25:00,0.0006550933742301313,0.0005161430896362,0.0003923605151022343,0.0005509643488032124,0.0003615492424253745,0.00039460093591424047,2.0,1315.5339654639156,1364.6551594081,0.06007870167127006
SPY,3613,2023-10-12 11:45:00,0.00025105844087637314,0.000358583859354,0.00031525141561284525,0.000410937399735499,0.0002874166787785822,0.000312814213253538,2.0,1214.4271220114615,1269.2855811910415,0.12100946387819034
SPY,3853,2023-10-17 12:15:00,9.204077412796863e-05,0.000420845338575,0.0003332259636072997,0.0004350927936777147,0.00029502876744464437,0.00033180335425781577,2.0,1523.3123202390045,1554.3623385194544,0.28129768696949287
SPY,4005,2023-10-19 11:55:00,0.0007445496981846243,0.0003968650820154,0.00033298731268461743,0.000447134439954486,0.0002926906168525474,0.0003280763041167052,2.0,1376.8883252152866,1440.3810592218674,0.11436979509699072
SPY,4061,2023-10-20 10:05:00,0.00021143884210270822,0.0003272538902804,0.00011622366094382074,0.00029644262868507075,0.00020534115222889848,0.00011545610948821868,2.0,4.856724339079561,4.203309322501227,0.0332063139125592
SPY,4149,2023-10-23 10:55:00,0.00014321176270417106,0.0003150334272826,0.00014102383326155215,0.00020409108622844387,0.00014102383326155215,0.00014102383326155215,2.0,5.361718097207108,5.640043296064744,0.03757601911308305
SPY,4837,2023-11-03 09:45:00,0.0002790697692531255,0.0006983914047185,0.0004745180947799074,0.0007036329221343211,0.00044559622684076637,0.0004745180947799074,2.0,729.4017659724148,751.9951313974055,0.03179647962926038
SPY,5198,2023-11-09 13:50:00,0.00038767203431839273,0.0003174758122437,0.00030489592731063454,0.00040580062042976377,0.0002774309908209615,0.00029887462432085464,2.0,923.64960419767,938.1673502442569,0.18305591619246078
SPY,5292,2023-11-10 15:10:00,0.00010318931997395394,0.0004943943780781,0.0003910608149396325,0.0005283504992299253,0.0003550926237228261,0.0003910608149396325,2.0,1432.0732499676815,1497.862405529812,0.0832674280282087
SPY,5452,2023-11-14 15:30:00,0.0010699240928817584,0.0003800637899333,0.000402570041044725,0.000559103946610152,0.0003616941794613465,0.00040078743478511286,2.0,1515.4885422902457,1571.056873062134,0.21852304070208262
SPY,6219,2023-11-29 14:25:00,0.0003500021910866508,0.0002947908221901,0.0002758364115135124,0.00036370118164939205,0.0002442574779324566,0.0002661279607322299,2.0,1266.7931132640604,1335.3895130622263,0.29730654971775466
SPY,7648,2023-12-27 10:00:00,0.0,0.0002812413923897,0.00024262243321627043,0.0003606155447553256,0.0002196137003851578,0.0002408240572978125,2.0,1502.6859922039791,1642.4417025619703,0.3108518037735274
SPY,7895,2024-01-02 11:05:00,0.00021050415823445882,0.0003110275563283,0.00025425344968190366,0.00037651271815506657,0.0002320210094884756,0.0002435756923502918,2.0,1246.0757146800793,1391.9584600498285,0.1597144508202711
SPY,8073,2024-01-04 12:55:00,0.00017040129546211274,0.0003513131350738,0.00022239025132788964,0.00033149177475100624,0.00019959415920690042,0.0002195630703738735,2.0,1616.6652916111227,1733.6572159974232,0.3812884870970056
SPY,8414,2024-01-10 15:20:00,0.0005585503130295327,0.0005101216387455,0.00030772612617812874,0.00043244006590002835,0.00026178581706700103,0.00030435444483733153,2.0,1107.4450158100192,1206.607123428901,0.10015840434262006
SPY,8416,2024-01-10 15:30:00,0.0007586134596245562,0.0004497199906456,0.00030806469602207215,0.0004393061577106131,0.0002627188474621518,0.00030626531565956816,2.0,1052.9195626606845,1145.0092428886962,0.09890171606570955
SPY,8474,2024-01-11 13:50:00,0.0005875810716132716,0.0005293785832866,0.0002966690678331169,0.00041247391922205644,0.0002527433194438511,0.00027466340173002714,2.0,1203.0855928377794,1305.1082636169722,0.16869639716387064
SPY,9180,2024-01-25 14:10:00,2.0524819638946902e-05,0.0003664044184812,0.00023315211161271032,0.0003531787928700142,0.0002104841554181696,0.00023265405504631738,2.0,1511.835465199423,1602.0853821873268,0.34237039887715326
SPY,9201,2024-01-25 15:55:00,0.00024639645313763935,0.0004697064266573,0.0003360779732523931,0.0005123406208468721,0.0002830055204965353,0.00032313173196355904,2.0,876.1272249569739,947.4066407586366,0.0771142783451936
SPY,9954,2024-02-08 13:40:00,0.0010446802621587397,0.00030328766039,0.00026577529877278244,0.0003576113519357627,0.0002274912890987533,0.0002536837000686057,2.0,1189.9307021008563,1295.8902292921439,0.16421130015074548
SPY,9987,2024-02-09 09:55:00,2.0046306969776103e-05,0.0003748153666421,0.00027546166489453457,0.0004013038798587827,0.00024195499755107303,0.00026853123902620976,2.0,1444.6811274958518,1551.6757343542101,0.2587236613392892
SPY,10085,2024-02-12 11:35:00,0.0,0.000294033346384,0.0001467028536336429,0.00015355695741525217,0.00012398852176378098,0.00014670285363364285,2.0,214.39175077577875,277.94051698486396,0.1709848006446753
SPY,10336,2024-02-15 13:00:00,0.0001600288055263667,0.0003104655594312,0.00020883366474550014,0.00028747193208208325,0.000184020856216293,0.00019205634618299565,2.0,1120.2198631224735,1112.4436698576894,0.28879753710682904
SPY,10375,2024-02-16 09:45:00,0.0001392023706422308,0.0006778013382491,0.0002144082340974692,0.00022977629438128845,0.0002144082340974692,0.0002144082340974692,2.0,10.254008727836505,11.098961611665194,0.019908989891369425
SPY,10461,2024-02-20 10:25:00,0.00030153481447878347,0.0001697763059131,0.0002639299179881604,0.00047633866636622276,0.0002348545513863677,0.0002639299179881604,2.0,265.0891256872092,256.83135631249525,0.04529433985428212
SPY,11472,2024-03-08 10:10:00,7.757199654810737e-05,0.0003775276794182,0.0002766180895131758,0.0004980057982219691,0.0002555609084355133,0.00027526543626429337,2.0,1050.234857158376,1125.8028499660425,0.06906822552782976
SPY,11984,2024-03-18 13:50:00,0.000505657257784436,0.0004722784602498,0.00028203062233683155,0.0004857261961088103,0.0002557720887896859,0.00028132786939019194,2.0,557.1299917058855,568.6517292661348,0.04342488793083489
SPY,12118,2024-03-20 12:00:00,0.0,0.0002853440797652,0.00019514860628253603,0.0003072396856821313,0.00017728575555392905,0.000195091498531437,2.0,1148.0205332384762,1158.1825150764541,0.31102374478661954
SPY,12992,2024-04-05 13:20:00,0.00029176351801483237,0.0005235243780151,0.0002524285737669739,0.0004130428814998185,0.00023004811941271862,0.0002513607329765288,2.0,1533.7770715523327,1644.0399347583168,0.25278874924911415
SPY,13363,2024-04-12 11:45:00,0.000367750243666233,0.0003511344507822,0.0002484875721214723,0.0004069814380468314,0.00023000843465665078,0.00024560007589703107,2.0,1345.6027008048698,1449.267833040774,0.08731174690222052
SPY,13893,2024-04-23 10:25:00,0.00015976993163871,0.0004463206681443,0.00039862872249146373,0.0005197554574755167,0.0003390878569227209,0.00038848530071734387,2.0,597.168601244764,627.3057510128742,0.040193308984322156
SPY,14325,2024-04-30 13:55:00,3.9295818929948365e-05,0.0004796325373028,0.00037870105990599895,0.0005182352631676712,0.0003211944568037151,0.00037556458669764153,2.0,1114.0220152868726,1162.7672095793412,0.05026460028971113
SPY,14573,2024-05-03 15:05:00,0.00019632480037928897,0.0007314182328432,0.0005401689911113939,0.0006531250769076335,0.0004572610145379353,0.0005401689911113939,2.0,238.33510871219963,238.5692995720185,0.018730442428137508
SPY,15104,2024-05-14 13:50:00,5.7514786108778406e-05,0.000437449117322,0.0003593316470102487,0.0005109675694526569,0.00030797659621307425,0.0003562547119525353,2.0,1404.0242690956584,1451.247584986385,0.15520157451717043
SPY,15834,2024-05-29 09:40:00,0.0064744944129687745,0.0003013691785273,0.0002668521793594399,0.0004136113110133094,0.0002398530192203761,0.0002639815982444394,2.0,1287.0089043673415,1364.653583972246,0.12360115136006825
SPY,15857,2024-05-29 11:35:00,7.596042465522621e-05,0.0004066653792281,0.00019846389014677374,0.0003168981729249733,0.00017750954160388735,0.00019365958578625782,2.0,459.616388456543,393.8590639729336,0.1526490834201084
SPY,15931,2024-05-30 11:15:00,0.00015270672702788577,0.0002125904224709,0.00023650614316692822,0.00032790616324385587,0.00019164063606695776,0.00023366305893372411,2.0,499.84136878286756,381.65972529041295,0.14204872902691176
SPY,16442,2024-06-07 14:50:00,9.328619277829334e-05,0.0004842218166785,0.0003233752798269123,0.000530559845519837,0.0002965383645846773,0.000321006073547612,2.0,1043.5578797400028,1092.7629898100831,0.048270449412185966
SPY,17326,2024-06-26 10:30:00,0.00011004530209359434,0.0003002088722976,0.00025288357655937085,0.000386574007925492,0.00022488334271424318,0.0002469018577663576,2.0,1525.9707663637241,1586.9430590018205,0.17806058995106686
SPY,17944,2024-07-09 10:00:00,0.00021561017763556785,0.0002839399604866,0.00023895521541554684,0.0003535571285325892,0.00020568244572853275,0.00022640655166330696,2.0,1519.6915147842974,1547.5693692590144,0.2916749532739592
SPY,19145,2024-07-30 12:35:00,0.00018322736735219478,0.0003057206504905,0.00025143126165993557,0.0003576286132436261,0.00021605660767146326,0.00023980151927715664,2.0,1245.7190989047358,1301.7416056459797,0.2873351511299305
SPY,19268,2024-08-01 09:50:00,0.0,0.0005121139676394,0.00036822241049403826,0.000506185345240614,0.0003123134182368466,0.00036668989446832646,2.0,1099.0480416259109,1167.1914958575105,0.07764201501464198
SPY,19964,2024-08-13 15:50:00,0.0009628773520661051,0.0004993706044954,0.0003344188275542061,0.0005215061650509279,0.0003019028783619215,0.0003340509273138108,2.0,1066.47934191836,1151.659651900305,0.08182315748078184
SPY,20500,2024-08-22 15:00:00,0.0002853321463853675,0.0004874009440414,0.00042802875579913335,0.0005936820907121727,0.0003726807322831524,0.0004115484119534246,2.0,1074.423647351544,1141.83300895554,0.06686090680863296
SPY,20541,2024-08-23 11:55:00,8.940145730322316e-05,0.0003384124579284,0.0002693754015530205,0.0003946556182053735,0.00023559901157396064,0.0002610673941653771,2.0,916.8748423539296,963.8993306988751,0.21935520045018506
SPY,20596,2024-08-26 10:00:00,1.7754263242867998e-05,0.0005657114090752,0.0011029674497518038,0.0019751647839508276,0.0009134332401652847,0.0009042954647890404,2.0,12.832866512653831,13.451085081973222,0.022298895246442744
SPY,21429,2024-09-10 14:25:00,0.00021948453440636046,0.0006801236695495,0.00047347623487557365,0.0006905902978814627,0.00043724039548530047,0.0004847852123583443,2.0,380.1938552426796,371.0831723090283,0.11337827827597621
SPY,21563,2024-09-12 12:35:00,0.0005580005724791349,0.0005611493065427,0.0002843079785307496,0.00039521066981050806,0.00023981921435785655,0.00027056521237570064,2.0,898.8596050495177,931.8416679776417,0.21541678515740492
SPY,21619,2024-09-13 10:45:00,0.0,0.0002461133510651,7.349428585227993e-05,0.00030501685777227066,7.121873055621609e-05,7.349428585227993e-05,2.0,11.547242542121351,12.3746267968861,0.04108712559774602
SPY,22272,2024-09-25 13:10:00,0.0003835104562358151,0.0002778193869066,0.00023143821148164599,0.00035793801219581047,0.0002143239872465726,0.0002306240731555456,2.0,967.520283767866,993.9663451457045,0.22426725475748727
SPY,22283,2024-09-25 14:05:00,0.0002711793255504338,0.0003248223875413,0.00027259593273942545,0.0004159632207533472,0.0002495543684967795,0.0002675967155092038,2.0,1199.9366547253221,1275.1549228902554,0.13882881567028038
SPY,22506,2024-09-30 13:10:00,0.00047332299918628474,0.0002826647905496,0.00023221542550652148,0.000355912626914863,0.000214415896186611,0.00023093252431934938,2.0,1234.367833252676,1268.9236748565668,0.28447894649488265
SPY,22573,2024-10-01 12:15:00,0.00019175622612773574,0.00027159654623,0.00023143821148164599,0.0003506486749383205,0.0002131741640987083,0.0002288913744357014,2.0,1220.9767271371913,1253.3944144423097,0.29251874603814193
SPY,22625,2024-10-02 10:05:00,0.0005469735736407355,0.0005713908554101,0.0004100223787041516,0.0006116345655027751,0.0003619647485858103,0.00040481911299033123,2.0,689.3234962203821,719.2947386317658,0.035891918070759206
SPY,22628,2024-10-02 10:20:00,0.0012699758294886327,0.0004780952662694,0.0003620958145078971,0.0005473432100823401,0.0003043567801062954,0.00033881681925500057,2.0,990.3802384258897,1048.9905210395377,0.053041082385378774
SPY,22854,2024-10-07 09:40:00,0.0003333655032670148,0.0005992253649644,0.0004223864899123089,0.0006035437210654116,0.0003570599720153622,0.0004212891510140613,2.0,786.710443370133,826.3750259906424,0.045828565453012275
SPY,22867,2024-10-07 10:45:00,0.0,0.0004081401956624,0.0002853321463853675,0.0004443137396050495,0.0002626073422596566,0.00028054425769627727,2.0,1530.7708947053789,1607.5128617733933,0.25284021505599374
SPY,23086,2024-10-09 16:00:00,0.00024265113818442135,0.0003703621227172,0.00027926135553424174,0.00042774440928851235,0.00024982601532525314,0.00027147379787795614,2.0,1378.0308430650443,1472.1540273826743,0.10754736004410538
SPY,23295,2024-10-14 13:55:00,0.00017155307036296588,0.0004302369175557,0.0002716688811242673,0.00042047795958380016,0.0002472187898870428,0.00026732964577628896,2.0,1417.3164623646187,1505.9948637615125,0.11834523737999114
SPY,23747,2024-10-22 12:35:00,0.0009455731847956983,0.0003222707763818,0.00022848907306477403,0.0003718946226773691,0.00021025335606768254,0.0002269018310240355,2.0,1475.4681553267098,1554.766049966307,0.3173173706046041
SPY,24636,2024-11-06 15:10:00,0.002027551532454661,0.0008699829085016,0.0004016800759567198,0.0006141526699649244,0.0003296636593026234,0.0003960099846268785,2.0,731.7694096475581,765.6188141021793,0.04047168005950565
SPY,25465,2024-11-21 12:45:00,0.0007258793164592381,0.0004125018730478,0.00028954246352581696,0.0004111601097470779,0.00025076273797141414,0.00028509857056848613,2.0,1550.4624490175754,1655.235932492263,0.12815125376661263
SPY,25481,2024-11-21 14:05:00,0.00038780930385291356,0.0004168701988796,0.0003014469476203621,0.00043012122916073807,0.0002583779049591227,0.0003006111016845155,2.0,1433.0583917382385,1526.4014272928048,0.08898624595614961
SPY,26321,2024-12-09 12:35:00,3.290610243963288e-05,0.0002482645808947,0.00023609963514223924,0.0003228757827919666,0.0002139055039460388,0.00023085929228728084,2.0,1292.230793330853,1376.3585603362728,0.1654465670288668
SPY,26457,2024-12-11 10:55:00,0.0,0.0002265972116748,0.00014955755916719733,0.00018872623210696023,0.00011602562521828219,0.00015001125112510012,2.0,385.45433240034356,396.760770554143,0.17354239588690015
SPY,26566,2024-12-12 13:30:00,0.0003791844283064885,0.0002175551238672,0.00019888294147128976,0.0002737462380829614,0.00017508535455745973,0.0001983274392512405,2.0,1163.5599023075754,1155.5493276568502,0.27188806974257784
SPY,26855,2024-12-18 11:35:00,3.30071130360579e-05,0.000165153330855,0.0001486019040289102,0.00019585299679700542,0.00011661710452937056,0.00014835450159496094,2.0,462.77525328827466,559.2221753724443,0.3255788430564278
SPY,28143,2025-01-14 14:55:00,0.0008056705928934824,0.0005713165553295,0.0004565476622051236,0.0006531789077750176,0.0003317299748451134,0.00044092459208072276,2.0,235.31585586264097,240.45810830782116,0.03607740673522485
SPY,28771,2025-01-27 15:15:00,0.00032624926569587825,0.0007488817534743,0.00045641918568273526,0.0006635021950373485,0.0003722504273104823,0.0004508289591394942,2.0,648.8340399965488,681.9304482936121,0.0458317618071813
SPY,28832,2025-01-28 13:50:00,0.000449861300354988,0.0005002588892643,0.0003027143408809318,0.000540046549034424,0.0002810650379310292,0.0002945278480043737,2.0,1083.854368527053,1162.8417885816348,0.08172138987591483
SPY,29174,2025-02-04 09:50:00,0.00018445698431598622,0.0007410629308761,0.00030922522149869275,0.0006600810789703285,0.0002522386190697134,0.00030922522149869275,2.0,21.618899821653432,21.540392948110213,0.013235178068137848
SPY,29454,2025-02-07 13:40:00,0.0014526822933935636,0.0003822443668359,0.0002515849613833617,0.0004064419282167516,0.0002406305556096826,0.0002503316907957274,2.0,1101.2066097334575,1161.490575653501,0.23197607415445465
SPY,29747,2025-02-13 12:05:00,0.00031494758040800155,0.0003896954685541,0.00018135804248978156,0.000268106967227829,0.0001501113328535811,0.00018135804248978156,2.0,137.84416657050556,213.9029205365468,0.1848590452223935
SPY,30038,2025-02-20 10:20:00,0.0,0.0002407388119967,0.00021432163164309548,0.00032428727717717274,0.0001833807071964551,0.00020572604221364018,2.0,795.3676291912208,721.9183015343972,0.1501513332646625
SPY,30578,2025-03-03 09:50:00,0.00023514789231097088,0.0010726986198407,0.00020097472810458008,0.00031711161854707334,0.00020097472810458005,0.00020097472810458008,2.0,4.801515687108613,4.839833122254638,0.009447430772357915
SPY,30920,2025-03-07 12:20:00,0.0009229671434590024,0.0004058147319194,0.00021690707285522745,0.0003161997729545376,0.00018427158333061475,0.0002146826420815593,2.0,1006.1590876523048,988.9853043479652,0.26816538827981695
SPY,30997,2025-03-10 12:15:00,7.041261797044258e-05,0.0006372517592123,0.00040173978461028475,0.0006344124005389948,0.0003551166426375872,0.0003987413694985047,2.0,902.2941569331289,944.4391924811583,0.047958174809667256
SPY,31130,2025-03-12 10:20:00,0.00017879811952017268,0.0009199931219594,0.0004813146859515955,0.001019423254568119,0.0004202269287221341,0.0004813146859515956,2.0,52.79452382287121,53.69046697755118,0.009540145191786498
SPY,31216,2025-03-13 11:00:00,0.0005548048929346327,0.0005826662180834,0.0003379919928075322,0.0004990968750483344,0.00029831452515771554,0.0003344313861581657,2.0,1279.3279536287891,1287.576019249103,0.18879703352343608
