asset,challenger_model,strategy,gate_type,selected_coverage,selected_threshold,validation_score,validation_fraction,uses_future_outcomes_for_threshold,uses_full_evaluation_scores_for_threshold
QQQ,SHUFFLED_LAG_PM_PLACEBO_REPO,condition_entry_with_recent_spike,condition_label,0.122307252376154,,,0.0,False,False
QQQ,RANDOM_GATE_PLACEBO_REPO,top_5pct,perturbation_magnitude,0.05,0.000174683792288,,0.0,False,True
QQQ,RANDOM_GATE_PLACEBO_REPO,top_5pct_random_gate,shuffled_perturbation_magnitude,0.05,0.000174683792288,,0.0,False,True
QQQ,RANDOM_GATE_PLACEBO_REPO,top_10pct,perturbation_magnitude,0.1,0.0001116662310204,,0.0,False,True
QQQ,RANDOM_GATE_PLACEBO_REPO,top_10pct_random_gate,shuffled_perturbation_magnitude,0.1,0.0001116662310204,,0.0,False,True
QQQ,RANDOM_GATE_PLACEBO_REPO,top_20pct,perturbation_magnitude,0.2,6.243166936397999e-05,,0.0,False,True
QQQ,RANDOM_GATE_PLACEBO_REPO,top_20pct_random_gate,shuffled_perturbation_magnitude,0.2,6.243166936397999e-05,,0.0,False,True
QQQ,RANDOM_GATE_PLACEBO_REPO,top_30pct,perturbation_magnitude,0.3,4.157895109311998e-05,,0.0,False,True
QQQ,RANDOM_GATE_PLACEBO_REPO,top_30pct_random_gate,shuffled_perturbation_magnitude,0.3,4.157895109311998e-05,,0.0,False,True
QQQ,RANDOM_GATE_PLACEBO_REPO,validation_selected,prefix_validation_perturbation_magnitude,0.05,0.0001848118146471,-0.4786382520957719,0.25,False,False
QQQ,RANDOM_GATE_PLACEBO_REPO,condition_cluster_entry_loose,condition_label,0.2000054467714262,,,0.0,False,False
QQQ,RANDOM_GATE_PLACEBO_REPO,condition_entry_with_recent_spike,condition_label,0.122307252376154,,,0.0,False,False
SPY,RAW_CP_REPO_PLUS_PM,top_5pct,perturbation_magnitude,0.05,0.0001555630717269,,0.0,False,True
SPY,RAW_CP_REPO_PLUS_PM,top_5pct_random_gate,shuffled_perturbation_magnitude,0.05,0.0001555630717269,,0.0,False,True
SPY,RAW_CP_REPO_PLUS_PM,top_10pct,perturbation_magnitude,0.1,0.0001088199001906,,0.0,False,True
SPY,RAW_CP_REPO_PLUS_PM,top_10pct_random_gate,shuffled_perturbation_magnitude,0.1,0.0001088199001906,,0.0,False,True
SPY,RAW_CP_REPO_PLUS_PM,top_20pct,perturbation_magnitude,0.2,7.11895276226e-05,,0.0,False,True
SPY,RAW_CP_REPO_PLUS_PM,top_20pct_random_gate,shuffled_perturbation_magnitude,0.2,7.11895276226e-05,,0.0,False,True
SPY,RAW_CP_REPO_PLUS_PM,top_30pct,perturbation_magnitude,0.3,5.18248362962e-05,,0.0,False,True
SPY,RAW_CP_REPO_PLUS_PM,top_30pct_random_gate,shuffled_perturbation_magnitude,0.3,5.18248362962e-05,,0.0,False,True
SPY,RAW_CP_REPO_PLUS_PM,validation_selected,prefix_validation_perturbation_magnitude,0.05,0.000139246826142,-0.1668507289949727,0.25,False,False
SPY,RAW_CP_REPO_PLUS_PM,condition_cluster_entry_loose,condition_label,0.2000054467714262,,,0.0,False,False
SPY,RAW_CP_REPO_PLUS_PM,condition_entry_with_recent_spike,condition_label,0.1205098178054957,,,0.0,False,False
SPY,CP_REPO_OPS_HG,top_5pct,perturbation_magnitude,0.05,0.0002057821999464,,0.0,False,True
SPY,CP_REPO_OPS_HG,top_5pct_random_gate,shuffled_perturbation_magnitude,0.05,0.0002057821999464,,0.0,False,True
SPY,CP_REPO_OPS_HG,top_10pct,perturbation_magnitude,0.1,0.0001409641144992,,0.0,False,True
SPY,CP_REPO_OPS_HG,top_10pct_random_gate,shuffled_perturbation_magnitude,0.1,0.0001409641144992,,0.0,False,True
SPY,CP_REPO_OPS_HG,top_20pct,perturbation_magnitude,0.2,8.569133171713998e-05,,0.0,False,True
SPY,CP_REPO_OPS_HG,top_20pct_random_gate,shuffled_perturbation_magnitude,0.2,8.569133171713998e-05,,0.0,False,True
SPY,CP_REPO_OPS_HG,top_30pct,perturbation_magnitude,0.3,5.891058964537995e-05,,0.0,False,True
SPY,CP_REPO_OPS_HG,top_30pct_random_gate,shuffled_perturbation_magnitude,0.3,5.891058964537995e-05,,0.0,False,True
SPY,CP_REPO_OPS_HG,validation_selected,prefix_validation_perturbation_magnitude,0.05,0.0001638992997967,-0.3280424958088175,0.25,False,False
SPY,CP_REPO_OPS_HG,condition_cluster_entry_loose,condition_label,0.2000054467714262,,,0.0,False,False
SPY,CP_REPO_OPS_HG,condition_entry_with_recent_spike,condition_label,0.1205098178054957,,,0.0,False,False
SPY,CP_REPO_GATED_RIDGE_OPS_C,top_5pct,perturbation_magnitude,0.05,0.000135178480609,,0.0,False,True
SPY,CP_REPO_GATED_RIDGE_OPS_C,top_5pct_random_gate,shuffled_perturbation_magnitude,0.05,0.000135178480609,,0.0,False,True
SPY,CP_REPO_GATED_RIDGE_OPS_C,top_10pct,perturbation_magnitude,0.1,9.115025607344003e-05,,0.0,False,True
SPY,CP_REPO_GATED_RIDGE_OPS_C,top_10pct_random_gate,shuffled_perturbation_magnitude,0.1,9.115025607344003e-05,,0.0,False,True
SPY,CP_REPO_GATED_RIDGE_OPS_C,top_20pct,perturbation_magnitude,0.2,5.566191497372002e-05,,0.0,False,True
SPY,CP_REPO_GATED_RIDGE_OPS_C,top_20pct_random_gate,shuffled_perturbation_magnitude,0.2,5.566191497372002e-05,,0.0,False,True
SPY,CP_REPO_GATED_RIDGE_OPS_C,top_30pct,perturbation_magnitude,0.3,3.804169770563999e-05,,0.0,False,True
SPY,CP_REPO_GATED_RIDGE_OPS_C,top_30pct_random_gate,shuffled_perturbation_magnitude,0.3,3.804169770563999e-05,,0.0,False,True
SPY,CP_REPO_GATED_RIDGE_OPS_C,validation_selected,prefix_validation_perturbation_magnitude,0.05,0.0001141350393734,-0.4331160905159513,0.25,False,False
SPY,CP_REPO_GATED_RIDGE_OPS_C,condition_cluster_entry_loose,condition_label,0.2000054467714262,,,0.0,False,False
SPY,CP_REPO_GATED_RIDGE_OPS_C,condition_entry_with_recent_spike,condition_label,0.1205098178054957,,,0.0,False,False
SPY,CP_REPO_RECENT_SLOPE,top_5pct,perturbation_magnitude,0.05,0.0001113100777703,,0.0,False,True
SPY,CP_REPO_RECENT_SLOPE,top_5pct_random_gate,shuffled_perturbation_magnitude,0.05,0.0001113100777703,,0.0,False,True
SPY,CP_REPO_RECENT_SLOPE,top_10pct,perturbation_magnitude,0.1,7.526458484334003e-05,,0.0,False,True
SPY,CP_REPO_RECENT_SLOPE,top_10pct_random_gate,shuffled_perturbation_magnitude,0.1,7.526458484334003e-05,,0.0,False,True
SPY,CP_REPO_RECENT_SLOPE,top_20pct,perturbation_magnitude,0.2,4.830997177670009e-05,,0.0,False,True
SPY,CP_REPO_RECENT_SLOPE,top_20pct_random_gate,shuffled_perturbation_magnitude,0.2,4.830997177670009e-05,,0.0,False,True
SPY,CP_REPO_RECENT_SLOPE,top_30pct,perturbation_magnitude,0.3,3.480048239146001e-05,,0.0,False,True
SPY,CP_REPO_RECENT_SLOPE,top_30pct_random_gate,shuffled_perturbation_magnitude,0.3,3.480048239146001e-05,,0.0,False,True
SPY,CP_REPO_RECENT_SLOPE,validation_selected,prefix_validation_perturbation_magnitude,0.05,8.901088078696439e-05,-0.4399344066757754,0.25,False,False
SPY,CP_REPO_RECENT_SLOPE,condition_cluster_entry_loose,condition_label,0.2000054467714262,,,0.0,False,False
SPY,CP_REPO_RECENT_SLOPE,condition_entry_with_recent_spike,condition_label,0.1205098178054957,,,0.0,False,False
SPY,CP_REPO_HAAR_SHAPE,top_5pct,perturbation_magnitude,0.05,0.0001464550821159,,0.0,False,True
SPY,CP_REPO_HAAR_SHAPE,top_5pct_random_gate,shuffled_perturbation_magnitude,0.05,0.0001464550821159,,0.0,False,True
SPY,CP_REPO_HAAR_SHAPE,top_10pct,perturbation_magnitude,0.1,9.645142078964022e-05,,0.0,False,True
SPY,CP_REPO_HAAR_SHAPE,top_10pct_random_gate,shuffled_perturbation_magnitude,0.1,9.645142078964022e-05,,0.0,False,True
SPY,CP_REPO_HAAR_SHAPE,top_20pct,perturbation_magnitude,0.2,5.889402206333999e-05,,0.0,False,True
SPY,CP_REPO_HAAR_SHAPE,top_20pct_random_gate,shuffled_perturbation_magnitude,0.2,5.889402206333999e-05,,0.0,False,True
SPY,CP_REPO_HAAR_SHAPE,top_30pct,perturbation_magnitude,0.3,4.098132746698e-05,,0.0,False,True
SPY,CP_REPO_HAAR_SHAPE,top_30pct_random_gate,shuffled_perturbation_magnitude,0.3,4.098132746698e-05,,0.0,False,True
SPY,CP_REPO_HAAR_SHAPE,validation_selected,prefix_validation_perturbation_magnitude,0.05,0.0001060214683348,-0.309472155930225,0.25,False,False
SPY,CP_REPO_HAAR_SHAPE,condition_cluster_entry_loose,condition_label,0.2000054467714262,,,0.0,False,False
SPY,CP_REPO_HAAR_SHAPE,condition_entry_with_recent_spike,condition_label,0.1205098178054957,,,0.0,False,False
SPY,SHUFFLED_LAG_PM_PLACEBO_REPO,top_5pct,perturbation_magnitude,0.05,9.938215133544998e-05,,0.0,False,True
SPY,SHUFFLED_LAG_PM_PLACEBO_REPO,top_5pct_random_gate,shuffled_perturbation_magnitude,0.05,9.938215133544998e-05,,0.0,False,True
SPY,SHUFFLED_LAG_PM_PLACEBO_REPO,top_10pct,perturbation_magnitude,0.1,6.555290393124008e-05,,0.0,False,True
SPY,SHUFFLED_LAG_PM_PLACEBO_REPO,top_10pct_random_gate,shuffled_perturbation_magnitude,0.1,6.555290393124008e-05,,0.0,False,True
SPY,SHUFFLED_LAG_PM_PLACEBO_REPO,top_20pct,perturbation_magnitude,0.2,3.984790169918001e-05,,0.0,False,True
SPY,SHUFFLED_LAG_PM_PLACEBO_REPO,top_20pct_random_gate,shuffled_perturbation_magnitude,0.2,3.984790169918001e-05,,0.0,False,True
SPY,SHUFFLED_LAG_PM_PLACEBO_REPO,top_30pct,perturbation_magnitude,0.3,2.7642479510319987e-05,,0.0,False,True
SPY,SHUFFLED_LAG_PM_PLACEBO_REPO,top_30pct_random_gate,shuffled_perturbation_magnitude,0.3,2.7642479510319987e-05,,0.0,False,True
SPY,SHUFFLED_LAG_PM_PLACEBO_REPO,validation_selected,prefix_validation_perturbation_magnitude,0.2,3.42650381640872e-05,-0.4814824978837273,0.25,False,False
SPY,SHUFFLED_LAG_PM_PLACEBO_REPO,condition_cluster_entry_loose,condition_label,0.2000054467714262,,,0.0,False,False
SPY,SHUFFLED_LAG_PM_PLACEBO_REPO,condition_entry_with_recent_spike,condition_label,0.1205098178054957,,,0.0,False,False
SPY,RANDOM_GATE_PLACEBO_REPO,top_5pct,perturbation_magnitude,0.05,0.0001115557344849,,0.0,False,True
SPY,RANDOM_GATE_PLACEBO_REPO,top_5pct_random_gate,shuffled_perturbation_magnitude,0.05,0.0001115557344849,,0.0,False,True
SPY,RANDOM_GATE_PLACEBO_REPO,top_10pct,perturbation_magnitude,0.1,7.034380779838e-05,,0.0,False,True
SPY,RANDOM_GATE_PLACEBO_REPO,top_10pct_random_gate,shuffled_perturbation_magnitude,0.1,7.034380779838e-05,,0.0,False,True
SPY,RANDOM_GATE_PLACEBO_REPO,top_20pct,perturbation_magnitude,0.2,3.994775025455999e-05,,0.0,False,True
SPY,RANDOM_GATE_PLACEBO_REPO,top_20pct_random_gate,shuffled_perturbation_magnitude,0.2,3.994775025455999e-05,,0.0,False,True
SPY,RANDOM_GATE_PLACEBO_REPO,top_30pct,perturbation_magnitude,0.3,2.6612299326559987e-05,,0.0,False,True
SPY,RANDOM_GATE_PLACEBO_REPO,top_30pct_random_gate,shuffled_perturbation_magnitude,0.3,2.6612299326559987e-05,,0.0,False,True
SPY,RANDOM_GATE_PLACEBO_REPO,validation_selected,prefix_validation_perturbation_magnitude,0.1,6.105026916470002e-05,-0.3082724896473936,0.25,False,False
SPY,RANDOM_GATE_PLACEBO_REPO,condition_cluster_entry_loose,condition_label,0.2000054467714262,,,0.0,False,False
SPY,RANDOM_GATE_PLACEBO_REPO,condition_entry_with_recent_spike,condition_label,0.1205098178054957,,,0.0,False,False
TLT,RAW_CP_REPO_PLUS_PM,top_5pct,perturbation_magnitude,0.05,0.0001238233797517,,0.0,False,True
TLT,RAW_CP_REPO_PLUS_PM,top_5pct_random_gate,shuffled_perturbation_magnitude,0.05,0.0001238233797517,,0.0,False,True
TLT,RAW_CP_REPO_PLUS_PM,top_10pct,perturbation_magnitude,0.1,8.962802430708003e-05,,0.0,False,True
TLT,RAW_CP_REPO_PLUS_PM,top_10pct_random_gate,shuffled_perturbation_magnitude,0.1,8.962802430708003e-05,,0.0,False,True
TLT,RAW_CP_REPO_PLUS_PM,top_20pct,perturbation_magnitude,0.2,6.056788830461999e-05,,0.0,False,True
TLT,RAW_CP_REPO_PLUS_PM,top_20pct_random_gate,shuffled_perturbation_magnitude,0.2,6.056788830461999e-05,,0.0,False,True
TLT,RAW_CP_REPO_PLUS_PM,top_30pct,perturbation_magnitude,0.3,4.575239440719999e-05,,0.0,False,True
TLT,RAW_CP_REPO_PLUS_PM,top_30pct_random_gate,shuffled_perturbation_magnitude,0.3,4.575239440719999e-05,,0.0,False,True
TLT,RAW_CP_REPO_PLUS_PM,validation_selected,prefix_validation_perturbation_magnitude,0.1,9.644890525178e-05,-0.1720607685802217,0.25,False,False
TLT,RAW_CP_REPO_PLUS_PM,condition_cluster_entry_loose,condition_label,0.2000054467714262,,,0.0,False,False
TLT,RAW_CP_REPO_PLUS_PM,condition_entry_with_recent_spike,condition_label,0.1195293989487731,,,0.0,False,False
TLT,CP_REPO_OPS_HG,top_5pct,perturbation_magnitude,0.05,0.0001777045688722,,0.0,False,True
TLT,CP_REPO_OPS_HG,top_5pct_random_gate,shuffled_perturbation_magnitude,0.05,0.0001777045688722,,0.0,False,True
TLT,CP_REPO_OPS_HG,top_10pct,perturbation_magnitude,0.1,0.0001261158268363,,0.0,False,True
TLT,CP_REPO_OPS_HG,top_10pct_random_gate,shuffled_perturbation_magnitude,0.1,0.0001261158268363,,0.0,False,True
TLT,CP_REPO_OPS_HG,top_20pct,perturbation_magnitude,0.2,8.006343179120001e-05,,0.0,False,True
TLT,CP_REPO_OPS_HG,top_20pct_random_gate,shuffled_perturbation_magnitude,0.2,8.006343179120001e-05,,0.0,False,True
TLT,CP_REPO_OPS_HG,top_30pct,perturbation_magnitude,0.3,5.621503800002005e-05,,0.0,False,True
TLT,CP_REPO_OPS_HG,top_30pct_random_gate,shuffled_perturbation_magnitude,0.3,5.621503800002005e-05,,0.0,False,True
TLT,CP_REPO_OPS_HG,validation_selected,prefix_validation_perturbation_magnitude,0.3,7.14643167638e-05,-0.1284923374576064,0.25,False,False
TLT,CP_REPO_OPS_HG,condition_cluster_entry_loose,condition_label,0.2000054467714262,,,0.0,False,False
TLT,CP_REPO_OPS_HG,condition_entry_with_recent_spike,condition_label,0.1195293989487731,,,0.0,False,False
TLT,CP_REPO_GATED_RIDGE_OPS_C,top_5pct,perturbation_magnitude,0.05,0.0001086223664071,,0.0,False,True
TLT,CP_REPO_GATED_RIDGE_OPS_C,top_5pct_random_gate,shuffled_perturbation_magnitude,0.05,0.0001086223664071,,0.0,False,True
TLT,CP_REPO_GATED_RIDGE_OPS_C,top_10pct,perturbation_magnitude,0.1,7.517850256020003e-05,,0.0,False,True
TLT,CP_REPO_GATED_RIDGE_OPS_C,top_10pct_random_gate,shuffled_perturbation_magnitude,0.1,7.517850256020003e-05,,0.0,False,True
TLT,CP_REPO_GATED_RIDGE_OPS_C,top_20pct,perturbation_magnitude,0.2,4.849258965160693e-05,,0.0,False,True
TLT,CP_REPO_GATED_RIDGE_OPS_C,top_20pct_random_gate,shuffled_perturbation_magnitude,0.2,4.849258965160693e-05,,0.0,False,True
TLT,CP_REPO_GATED_RIDGE_OPS_C,top_30pct,perturbation_magnitude,0.3,3.393078819704011e-05,,0.0,False,True
TLT,CP_REPO_GATED_RIDGE_OPS_C,top_30pct_random_gate,shuffled_perturbation_magnitude,0.3,3.393078819704011e-05,,0.0,False,True
TLT,CP_REPO_GATED_RIDGE_OPS_C,validation_selected,prefix_validation_perturbation_magnitude,0.1,9.18155490908401e-05,-0.1628311268181882,0.25,False,False
TLT,CP_REPO_GATED_RIDGE_OPS_C,condition_cluster_entry_loose,condition_label,0.2000054467714262,,,0.0,False,False
TLT,CP_REPO_GATED_RIDGE_OPS_C,condition_entry_with_recent_spike,condition_label,0.1195293989487731,,,0.0,False,False
TLT,CP_REPO_RECENT_SLOPE,top_5pct,perturbation_magnitude,0.05,8.888261024715002e-05,,0.0,False,True
TLT,CP_REPO_RECENT_SLOPE,top_5pct_random_gate,shuffled_perturbation_magnitude,0.05,8.888261024715002e-05,,0.0,False,True
TLT,CP_REPO_RECENT_SLOPE,top_10pct,perturbation_magnitude,0.1,6.502716316139997e-05,,0.0,False,True
TLT,CP_REPO_RECENT_SLOPE,top_10pct_random_gate,shuffled_perturbation_magnitude,0.1,6.502716316139997e-05,,0.0,False,True
TLT,CP_REPO_RECENT_SLOPE,top_20pct,perturbation_magnitude,0.2,4.583140146886004e-05,,0.0,False,True
TLT,CP_REPO_RECENT_SLOPE,top_20pct_random_gate,shuffled_perturbation_magnitude,0.2,4.583140146886004e-05,,0.0,False,True
TLT,CP_REPO_RECENT_SLOPE,top_30pct,perturbation_magnitude,0.3,3.6026339013820004e-05,,0.0,False,True
TLT,CP_REPO_RECENT_SLOPE,top_30pct_random_gate,shuffled_perturbation_magnitude,0.3,3.6026339013820004e-05,,0.0,False,True
TLT,CP_REPO_RECENT_SLOPE,validation_selected,prefix_validation_perturbation_magnitude,0.05,9.631362166751e-05,-0.1129099888407906,0.25,False,False
TLT,CP_REPO_RECENT_SLOPE,condition_cluster_entry_loose,condition_label,0.2000054467714262,,,0.0,False,False
TLT,CP_REPO_RECENT_SLOPE,condition_entry_with_recent_spike,condition_label,0.1195293989487731,,,0.0,False,False
TLT,CP_REPO_HAAR_SHAPE,top_5pct,perturbation_magnitude,0.05,0.0001142132147647,,0.0,False,True
TLT,CP_REPO_HAAR_SHAPE,top_5pct_random_gate,shuffled_perturbation_magnitude,0.05,0.0001142132147647,,0.0,False,True
TLT,CP_REPO_HAAR_SHAPE,top_10pct,perturbation_magnitude,0.1,8.082661759498e-05,,0.0,False,True
TLT,CP_REPO_HAAR_SHAPE,top_10pct_random_gate,shuffled_perturbation_magnitude,0.1,8.082661759498e-05,,0.0,False,True
TLT,CP_REPO_HAAR_SHAPE,top_20pct,perturbation_magnitude,0.2,5.229145147462007e-05,,0.0,False,True
TLT,CP_REPO_HAAR_SHAPE,top_20pct_random_gate,shuffled_perturbation_magnitude,0.2,5.229145147462007e-05,,0.0,False,True
TLT,CP_REPO_HAAR_SHAPE,top_30pct,perturbation_magnitude,0.3,3.834971680684e-05,,0.0,False,True
TLT,CP_REPO_HAAR_SHAPE,top_30pct_random_gate,shuffled_perturbation_magnitude,0.3,3.834971680684e-05,,0.0,False,True
TLT,CP_REPO_HAAR_SHAPE,validation_selected,prefix_validation_perturbation_magnitude,0.05,0.0001378887884737,-0.3409553895646398,0.25,False,False
TLT,CP_REPO_HAAR_SHAPE,condition_cluster_entry_loose,condition_label,0.2000054467714262,,,0.0,False,False
TLT,CP_REPO_HAAR_SHAPE,condition_entry_with_recent_spike,condition_label,0.1195293989487731,,,0.0,False,False
TLT,SHUFFLED_LAG_PM_PLACEBO_REPO,top_5pct,perturbation_magnitude,0.05,9.371455023116002e-05,,0.0,False,True
TLT,SHUFFLED_LAG_PM_PLACEBO_REPO,top_5pct_random_gate,shuffled_perturbation_magnitude,0.05,9.371455023116002e-05,,0.0,False,True
TLT,SHUFFLED_LAG_PM_PLACEBO_REPO,top_10pct,perturbation_magnitude,0.1,6.575637783314009e-05,,0.0,False,True
TLT,SHUFFLED_LAG_PM_PLACEBO_REPO,top_10pct_random_gate,shuffled_perturbation_magnitude,0.1,6.575637783314009e-05,,0.0,False,True
TLT,SHUFFLED_LAG_PM_PLACEBO_REPO,top_20pct,perturbation_magnitude,0.2,4.250934672314007e-05,,0.0,False,True
TLT,SHUFFLED_LAG_PM_PLACEBO_REPO,top_20pct_random_gate,shuffled_perturbation_magnitude,0.2,4.250934672314007e-05,,0.0,False,True
TLT,SHUFFLED_LAG_PM_PLACEBO_REPO,top_30pct,perturbation_magnitude,0.3,3.12177679924e-05,,0.0,False,True
TLT,SHUFFLED_LAG_PM_PLACEBO_REPO,top_30pct_random_gate,shuffled_perturbation_magnitude,0.3,3.12177679924e-05,,0.0,False,True
TLT,SHUFFLED_LAG_PM_PLACEBO_REPO,validation_selected,prefix_validation_perturbation_magnitude,0.05,0.000111534358159,-0.0925357930621091,0.25,False,False
TLT,SHUFFLED_LAG_PM_PLACEBO_REPO,condition_cluster_entry_loose,condition_label,0.2000054467714262,,,0.0,False,False
TLT,SHUFFLED_LAG_PM_PLACEBO_REPO,condition_entry_with_recent_spike,condition_label,0.1195293989487731,,,0.0,False,False
TLT,RANDOM_GATE_PLACEBO_REPO,top_5pct,perturbation_magnitude,0.05,9.531332935806994e-05,,0.0,False,True
TLT,RANDOM_GATE_PLACEBO_REPO,top_5pct_random_gate,shuffled_perturbation_magnitude,0.05,9.531332935806994e-05,,0.0,False,True
TLT,RANDOM_GATE_PLACEBO_REPO,top_10pct,perturbation_magnitude,0.1,6.220109021652007e-05,,0.0,False,True
TLT,RANDOM_GATE_PLACEBO_REPO,top_10pct_random_gate,shuffled_perturbation_magnitude,0.1,6.220109021652007e-05,,0.0,False,True
TLT,RANDOM_GATE_PLACEBO_REPO,top_20pct,perturbation_magnitude,0.2,3.6704159482920095e-05,,0.0,False,True
TLT,RANDOM_GATE_PLACEBO_REPO,top_20pct_random_gate,shuffled_perturbation_magnitude,0.2,3.6704159482920095e-05,,0.0,False,True
TLT,RANDOM_GATE_PLACEBO_REPO,top_30pct,perturbation_magnitude,0.3,2.42237682391e-05,,0.0,False,True
TLT,RANDOM_GATE_PLACEBO_REPO,top_30pct_random_gate,shuffled_perturbation_magnitude,0.3,2.42237682391e-05,,0.0,False,True
TLT,RANDOM_GATE_PLACEBO_REPO,validation_selected,prefix_validation_perturbation_magnitude,0.05,0.000123422228824,-0.343972945905571,0.25,False,False
TLT,RANDOM_GATE_PLACEBO_REPO,condition_cluster_entry_loose,condition_label,0.2000054467714262,,,0.0,False,False
TLT,RANDOM_GATE_PLACEBO_REPO,condition_entry_with_recent_spike,condition_label,0.1195293989487731,,,0.0,False,False
