ticker,baseline,model,family,feature_count,seed,offset,suite,n_obs,delta_smape_pp,delta_mae,win_rate_pct,dm_abs_stat,dm_abs_p,dm_smape_stat,dm_smape_p
QQQ,CP,RAND_FC3_S0,RAND,3.0,0.0,,random,36739,-1.690039971378261,-1.3699147837501917e-05,46.345845014834374,-8.966738206328351,3.0542493827432065e-19,-12.094615067325988,1.1276958079141706e-33
QQQ,CP,CRS_FC3_S0,CRS,3.0,0.0,,random,36739,-0.737972516729754,-6.773739799285893e-06,48.63496556792509,-4.053071877181093,5.0549463123425657e-05,-5.277164094837155,1.3119839484664414e-07
QQQ,CP,RAND_FC3_S1,RAND,3.0,1.0,,random,36739,-1.4587944620458073,-1.2200738673758987e-05,47.23590734641662,-7.891381343552973,2.9885989957103245e-15,-10.428883031477028,1.830271060514583e-25
QQQ,CP,CRS_FC3_S1,CRS,3.0,1.0,,random,36739,-1.7159456018074954,-1.4108282125844812e-05,44.568442254824575,-8.41203211942927,4.0296749938065165e-17,-11.86993187815932,1.6960567938878685e-32
QQQ,CP,RAND_FC3_S2,RAND,3.0,2.0,,random,36739,-1.5083939436652325,-1.2272149412364046e-05,46.675195296551344,-8.393939585121798,4.701177819339379e-17,-11.183022963720386,4.937879236460893e-29
QQQ,CP,CRS_FC3_S2,CRS,3.0,2.0,,random,36739,-0.9607533706878586,-8.621297369136715e-06,47.73673752687879,-5.283384230667708,1.268190170131389e-07,-6.848608926870416,7.457154327147111e-12
QQQ,CP,RAND_FC6_S0,RAND,6.0,0.0,,random,36739,-1.6647769924888112,-1.3692620726491626e-05,46.63436674923106,-8.926514900766275,4.396403312814512e-19,-11.921445938305304,9.150646601476856e-33
QQQ,CP,CRS_FC6_S0,CRS,6.0,0.0,,random,36739,-0.616699750744465,-6.0286073989754695e-06,49.00242249380767,-3.5766592321583643,0.00034801336322998655,-4.332501438873026,1.4742469933945196e-05
QQQ,CP,RAND_FC6_S1,RAND,6.0,1.0,,random,36739,-1.4106579687549536,-1.2088771036975137e-05,47.382890116769644,-7.5406060308227225,4.67792369384744e-14,-9.94731793206497,2.590712808751545e-23
QQQ,CP,CRS_FC6_S1,CRS,6.0,1.0,,random,36739,-1.0490035078605102,-9.038137413077147e-06,46.9147227741637,-5.26745585654853,1.3832740952275734e-07,-7.322385995891275,2.436002460680481e-13
QQQ,CP,RAND_FC6_S2,RAND,6.0,2.0,,random,36739,-1.2670901303551005,-1.0789208417343713e-05,47.21141021802444,-6.9384159947425985,3.965206612979468e-12,-9.199267927475926,3.6039665539940644e-20
QQQ,CP,CRS_FC6_S2,CRS,6.0,2.0,,random,36739,-0.8922106487092409,-8.388700355137335e-06,47.62513949753668,-4.926144096445511,8.386815880850933e-07,-6.202055858686876,5.573028864774677e-10
QQQ,CP,RAND_FC9_S0,RAND,9.0,0.0,,random,36739,-1.5892045799602885,-1.325793239623956e-05,46.89294754892621,-8.509590243541709,1.7454909596037386e-17,-11.399629676206601,4.199013945170964e-30
QQQ,CP,CRS_FC9_S0,CRS,9.0,0.0,,random,36739,-0.6277805173618349,-6.1647760172739e-06,48.90987778654836,-3.636423558033493,0.000276449630855676,-4.390805726958581,1.1293140732102226e-05
QQQ,CP,RAND_FC9_S1,RAND,9.0,1.0,,random,36739,-1.3134278817170764,-1.1520001731419498e-05,48.06336590544109,-7.176550009730366,7.149250818703222e-13,-9.320848680702337,1.1541339193519777e-20
QQQ,CP,CRS_FC9_S1,CRS,9.0,1.0,,random,36739,-1.0081278864134842,-8.953435388583026e-06,47.09164647921827,-5.157001021760934,2.509364342947203e-07,-6.993332388141104,2.6843251594150773e-12
QQQ,CP,RAND_FC9_S2,RAND,9.0,2.0,,random,36739,-1.1595461006254684,-1.0279249140102464e-05,47.51626337134925,-6.483876636664188,8.939532503948515e-11,-8.419536807379739,3.7797569851956784e-17
QQQ,CP,CRS_FC9_S2,CRS,9.0,2.0,,random,36739,-0.8524554103997009,-8.085673440430472e-06,48.664906502626636,-4.882712779229082,1.046362304338023e-06,-6.0576160216005315,1.3815369235997712e-09
SPY,HAR,PM_FC3,PM_FC,3.0,,,capacity,36739,1.6093381959403457,7.631606787057697e-06,53.19415335202373,7.022024970573679,2.1867544034285484e-12,13.222655394360306,6.493053136908922e-40
SPY,HAR,CP_FC3,CP_FC,3.0,,,capacity,36739,1.6215187281747343,8.218637824121266e-06,56.291679142056125,8.9818069972205,2.663557500917509e-19,15.947790625774118,2.9515538982415457e-57
SPY,HAR,EQWIN_FC3,EQWIN,3.0,,,capacity,36739,2.11591991301018,1.0359432047360186e-05,55.63297857862217,8.734313496065479,2.451403652348995e-18,16.053977738982592,5.361499401296239e-58
SPY,HAR,PREFIX_FC3,PREFIX,3.0,,,capacity,36739,2.1494771320469046,1.0523907599454699e-05,56.0875364054547,8.889509633804021,6.137918363908445e-19,16.59174123126092,7.996793434081135e-62
SPY,HAR,PM_FC6,PM_FC,6.0,,,capacity,36739,1.6122474617946436,7.568248848153444e-06,53.24586951196276,6.9487003028527745,3.6866678636669726e-12,13.236598044881507,5.3937162142650526e-40
SPY,HAR,CP_FC6,CP_FC,6.0,,,capacity,36739,2.9919759363703684,1.6549385260249928e-05,57.15724434524619,12.80764148426583,1.485823117201145e-37,20.83070085410386,2.2809891439914275e-96
SPY,HAR,EQWIN_FC6,EQWIN,6.0,,,capacity,36739,2.1937713862840726,1.0574220181689727e-05,55.799014671058,8.689323206983145,3.646050023550775e-18,16.282883761525927,1.3056827397702882e-59
SPY,HAR,PREFIX_FC6,PREFIX,6.0,,,capacity,36739,2.221644116248248,1.0743642575146232e-05,55.85073083099703,8.851505433174609,8.634656947820809e-19,16.617812490028268,5.178804758514379e-62
SPY,HAR,PM_FC9,PM_FC,9.0,,,capacity,36739,1.6173755237097391,7.525820732094832e-06,53.53439124635946,6.88349901222706,5.840000314478243e-12,13.249788887497042,4.5247427826104045e-40
SPY,HAR,CP_FC9,CP_FC,9.0,,,capacity,36739,3.1111923287969447,1.7594690515001997e-05,56.86327880454013,13.225534349595907,6.249153385511556e-40,20.194326464581817,1.0981394920940534e-90
SPY,HAR,EQWIN_FC9,EQWIN,9.0,,,capacity,36739,2.18896489465307,1.04951660573835e-05,55.769073736356454,8.577467416906613,9.698484093831566e-18,16.160706696920055,9.546102062737924e-59
SPY,HAR,PREFIX_FC9,PREFIX,9.0,,,capacity,36739,2.1994464888474714,1.0577799708171787e-05,55.899725087781384,8.65970022832229,4.73006505832479e-18,16.356408720309375,3.9154793272851333e-60
SPY,HAR,SHIFTWIN_FC6_O1,SHIFTWIN,6.0,,1.0,contiguous,36739,1.9885819455487597,9.49873296434012e-06,55.02055036881788,8.084243281995041,6.255135740738787e-16,15.151961607154252,7.353849424774957e-52
SPY,HAR,SHIFTWIN_FC6_O3,SHIFTWIN,6.0,,3.0,contiguous,36739,2.1728113676435883,1.057180456325305e-05,55.94327553825635,8.787218007017447,1.5330909513946929e-18,16.183861766664474,6.555087796198156e-59
SPY,HAR,SHIFTWIN_FC6_O5,SHIFTWIN,6.0,,5.0,contiguous,36739,2.0291974095256933,9.758357718466546e-06,55.15664552655216,8.272409606932065,1.3127838734680563e-16,15.456251791037937,6.846841058170898e-54
SPY,HAR,SHIFTWIN_FC9_O1,SHIFTWIN,9.0,,1.0,contiguous,36739,2.0315343676429847,9.732692732504129e-06,55.16208933286154,8.254885244630396,1.5204826089746146e-16,15.376181041487396,2.3649134413783483e-53
SPY,HAR,SHIFTWIN_FC9_O3,SHIFTWIN,9.0,,3.0,contiguous,36739,2.035096122445912,9.701372136502184e-06,55.27640926535834,8.17033580290046,3.075322418961963e-16,15.42442046219994,1.1215743160451718e-53
SPY,HAR,SHIFTWIN_FC9_O5,SHIFTWIN,9.0,,5.0,contiguous,36739,2.0364096158831617,9.711690382146673e-06,55.24919023381148,8.19254493993289,2.55759682986851e-16,15.437486817045553,9.160056249649309e-54
SPY,HAR,PM,PM,10.0,,,core,36739,1.6168276169774314,7.5280068292214515e-06,53.57249789052505,6.886920294944745,5.7013143742944236e-12,13.24655968572773,4.723654720312646e-40
SPY,HAR,CP,CP,10.0,,,core,36739,3.069279156553458,1.7740332609046384e-05,56.83061596668391,13.184751304071668,1.0740760678131623e-39,18.807016537448938,6.615781555946208e-79
SPY,HAR,EWMA,EWMA,,,,external,36739,-12.785392528020987,-0.00025313479974502044,30.811943711042762,-23.804558634900005,2.995781857150195e-125,-34.7341268433769,2.406899885236143e-264
SPY,HAR,HARQ,HARQ,4.0,,,external,35719,1.1859118931954655,-3.936623336587618e-05,56.04300232369327,-1.2278533593697731,0.2195020207151427,12.307827947379854,8.220583338675637e-35
SPY,HAR,HAR_TCJ,HAR_TCJ,,,,external,34741,1.9507293665237477,9.368123661483662e-06,56.02314268443626,8.432653704201261,3.37913528494871e-17,16.284584326610016,1.2698907416053311e-59
SPY,HAR,GARCH11,GARCH11,,,,external,36739,-22.488575321276493,-0.0002838392551711076,21.399602602139417,-51.63500770474835,0.0,-66.39287555077912,0.0
SPY,HAR,COMP_COPRIME_FC6,COMP_COPRIME,6.0,,,modulo,36739,1.597852098655833,7.492071018805847e-06,53.25675712458151,6.877197270748467,6.1041556135093716e-12,13.09524138106944,3.5055807944826167e-39
SPY,HAR,COMP_NONCOPRIME_FC6,COMP_NONCOPRIME,6.0,,,modulo,36739,1.6044124420762482,7.531584948419728e-06,53.281254252973675,6.880239217779372,5.975213565882538e-12,13.147393820168912,1.7614154876043476e-39
SPY,HAR,COMP_COPRIME_FC9,COMP_COPRIME,9.0,,,modulo,36739,1.6035526966416962,7.425063757957338e-06,53.26220093089088,6.788501307105972,1.1330435379661838e-11,13.121941232802289,2.4653776251517942e-39
SPY,HAR,COMP_NONCOPRIME_FC9,COMP_NONCOPRIME,9.0,,,modulo,36739,1.5976750910271278,7.466563659003807e-06,53.38740847600643,6.761456790251272,1.3661106205050847e-11,13.066746018741794,5.100086489724285e-39
SPY,HAR,RAND_FC3_S0,RAND,3.0,0.0,,random,36739,1.459774733094513,6.9090337227858e-06,53.24859141511745,6.767820538237429,1.30736776261013e-11,12.846890749334992,8.953723766119545e-38
SPY,HAR,CRS_FC3_S0,CRS,3.0,0.0,,random,36739,2.0817336938224065,1.0277760765566334e-05,56.37605813985138,8.938689231281058,3.9381364010994647e-19,16.566504163609665,1.2169835887647511e-61
SPY,HAR,RAND_FC3_S1,RAND,3.0,1.0,,random,36739,1.5920270536118486,7.553490347422309e-06,54.070606167832544,7.174456116474296,7.259520290127158e-13,13.81269553028175,2.1368359828585703e-43
SPY,HAR,CRS_FC3_S1,CRS,3.0,1.0,,random,36739,1.21644368009951,5.530375955705642e-06,54.062440458368485,5.96315637137071,2.474114430855125e-09,12.283181104232147,1.1152519130594296e-34
SPY,HAR,RAND_FC3_S2,RAND,3.0,2.0,,random,36739,1.5374445837089283,7.387318015447932e-06,53.939954816407635,7.46259627593303,8.48339840130984e-14,13.951983296806374,3.059768491693586e-44
SPY,HAR,CRS_FC3_S2,CRS,3.0,2.0,,random,36739,1.8702939669384748,8.992780192485788e-06,55.891559378317325,8.181291916000832,2.808166922283277e-16,15.476653942476622,4.987476922547023e-54
SPY,HAR,RAND_FC6_S0,RAND,6.0,0.0,,random,36739,1.4835781576836595,6.965357718309649e-06,53.74125588611557,6.73745339328047,1.6118661795506475e-11,12.969136435375265,1.8308134048854828e-38
SPY,HAR,CRS_FC6_S0,CRS,6.0,0.0,,random,36739,2.168930856576907,1.0635914625798564e-05,55.77179563951115,8.872655055001708,7.142229892832987e-19,16.297274297539282,1.0319252687158247e-59
SPY,HAR,RAND_FC6_S1,RAND,6.0,1.0,,random,36739,1.6131369027033973,7.55065260149834e-06,53.8882386564686,6.881229986073198,5.933796097009727e-12,13.448723208946866,3.1323415946967957e-41
SPY,HAR,CRS_FC6_S1,CRS,6.0,1.0,,random,36739,1.8108322078721488,8.608368908928809e-06,55.20291788018182,7.7292155934654865,1.0821127681414775e-14,14.839990250223497,8.076769896866058e-50
SPY,HAR,RAND_FC6_S2,RAND,6.0,2.0,,random,36739,1.7459525629604435,8.271327371549658e-06,55.00421894988976,7.624899940238406,2.442237466448494e-14,14.668037028031975,1.032901802615573e-48
SPY,HAR,CRS_FC6_S2,CRS,6.0,2.0,,random,36739,1.8942049177988605,8.924637350520284e-06,55.48871771142383,7.874519581910116,3.420546332450659e-15,15.260181391301773,1.4085622333985916e-52
SPY,HAR,RAND_FC9_S0,RAND,9.0,0.0,,random,36739,1.5520368494811596,7.1843180776373705e-06,53.99167097634666,6.713161498115578,1.9045212075227702e-11,13.187127287817766,1.0407619275760482e-39
SPY,HAR,CRS_FC9_S0,CRS,9.0,0.0,,random,36739,2.183988761962321,1.061387519607892e-05,55.69830425433463,8.818889941822045,1.1559999323020383e-18,16.340492811796846,5.084031718454959e-60
SPY,HAR,RAND_FC9_S1,RAND,9.0,1.0,,random,36739,1.6848785220798017,7.786542321485857e-06,53.63237975992814,6.909330136746081,4.869475463483818e-12,13.608988869487266,3.541089994108157e-42
SPY,HAR,CRS_FC9_S1,CRS,9.0,1.0,,random,36739,1.848792057047413,8.71599943339459e-06,55.083154141375644,7.658494802513572,1.8812485268179154e-14,14.5886693809582,3.316022930279155e-48
SPY,HAR,RAND_FC9_S2,RAND,9.0,2.0,,random,36739,1.7864747287016782,8.404293952637965e-06,54.93344946786793,7.609611512356332,2.749210227924788e-14,14.841892527859045,7.850940999180947e-50
SPY,HAR,CRS_FC9_S2,CRS,9.0,2.0,,random,36739,1.9858426555232558,9.413932199364799e-06,55.1893083644084,8.019801929318206,1.0591581603984301e-15,15.114719905110814,1.2952063820911069e-51
SPY,PM,PM_FC3,PM_FC,3.0,,,capacity,36739,-0.00748942103708542,1.0359995783624399e-07,48.068809711750454,1.1867173130119302,0.23533914365259345,-0.6179726064290986,0.5365933961585734
SPY,PM,CP_FC3,CP_FC,3.0,,,capacity,36739,0.0046911111973030545,6.906309948998152e-07,46.639810555540436,1.501733087626232,0.13316605509899448,0.0999644899607872,0.9203725170970435
SPY,PM,EQWIN_FC3,EQWIN,3.0,,,capacity,36739,0.4990922960327486,2.8314252181387333e-06,48.74111979095784,5.7235395155618605,1.043272874581808e-08,9.279786369719718,1.6981870724871208e-20
SPY,PM,PREFIX_FC3,PREFIX,3.0,,,capacity,36739,0.5326495150694734,2.995900770233248e-06,49.103132910531045,6.183045417411544,6.287661461143053e-10,10.387089903843615,2.8388270159425734e-25
SPY,PM,PM_FC6,PM_FC,6.0,,,capacity,36739,-0.00458015518278782,4.024201893199251e-08,47.96809929502708,0.6723607584679065,0.5013540583365352,-0.5211302487313183,0.602276040272122
SPY,PM,CP_FC6,CP_FC,6.0,,,capacity,36739,1.3751483193929372,9.021378431028475e-06,50.545741582514495,7.531319518364137,5.0230105069885476e-14,11.827900164013682,2.800603027918554e-32
SPY,PM,EQWIN_FC6,EQWIN,6.0,,,capacity,36739,0.5769437693066417,3.0462133524682727e-06,48.942540624404586,5.667552515828493,1.4485166635788253e-08,9.945952040168292,2.6265041945826795e-23
SPY,PM,PREFIX_FC6,PREFIX,6.0,,,capacity,36739,0.6048164992708166,3.215635745924777e-06,49.127630038923215,5.96419653328962,2.4584069981538183e-09,10.382138764197125,2.990004637259614e-25
SPY,PM,PM_FC9,PM_FC,9.0,,,capacity,36739,0.0005479067323078867,-2.1860971266193116e-09,50.45047497210049,-0.2674514885011046,0.7891215606206654,0.4390451420946756,0.6606288272251702
SPY,PM,CP_FC9,CP_FC,9.0,,,capacity,36739,1.4943647118195138,1.0066683685780546e-05,49.94420098532894,7.96038840998942,1.7150006389024737e-15,11.471981627013585,1.8243309499867813e-30
SPY,PM,EQWIN_FC9,EQWIN,9.0,,,capacity,36739,0.5721372776756388,2.9671592281620485e-06,49.46786793325894,5.474180688837264,4.39540410191278e-08,9.680228847346411,3.6589603990850123e-22
SPY,PM,PREFIX_FC9,PREFIX,9.0,,,capacity,36739,0.5826188718700395,3.0497928789503343e-06,49.00242249380767,5.575836460216734,2.46343274606752e-08,9.972345595121471,2.014149783555469e-23
SPY,PM,SHIFTWIN_FC6_O1,SHIFTWIN,6.0,,1.0,contiguous,36739,0.3717543285713286,1.970726135118669e-06,49.31544135659654,4.545664219597744,5.476228029510841e-06,7.644115769046936,2.1038605530157436e-14
SPY,PM,SHIFTWIN_FC6_O3,SHIFTWIN,6.0,,3.0,contiguous,36739,0.5559837506661571,3.0437977340315977e-06,49.25828139034813,5.789554923679489,7.057317766280828e-09,9.70081579197806,2.990974889655278e-22
SPY,PM,SHIFTWIN_FC6_O5,SHIFTWIN,6.0,,5.0,contiguous,36739,0.4123697925482622,2.2303508892450974e-06,49.007866300117044,4.986118999338069,6.160420981016928e-07,8.150036900644354,3.638132412337599e-16
SPY,PM,SHIFTWIN_FC9_O1,SHIFTWIN,9.0,,1.0,contiguous,36739,0.4147067506655534,2.2046859032826774e-06,48.68123792155475,4.979336276088594,6.380270058019112e-07,8.172583781306521,3.018539375906661e-16
SPY,PM,SHIFTWIN_FC9_O3,SHIFTWIN,9.0,,3.0,contiguous,36739,0.4182685054684804,2.1733653072807316e-06,48.83094259506247,4.774383050421461,1.8025899719033251e-06,8.247672783433256,1.6150888173366875e-16
SPY,PM,SHIFTWIN_FC9_O5,SHIFTWIN,9.0,,5.0,contiguous,36739,0.4195819989057305,2.1836835529252204e-06,48.792835950896865,4.821097489419582,1.4277055815361286e-06,8.229744303786958,1.8761348826746726e-16
SPY,PM,HAR,HAR,0.0,,,core,36739,-1.6168276169774314,-7.5280068292214515e-06,43.133999292305184,-6.886920294944745,5.7013143742944236e-12,-13.24655968572773,4.723654720312646e-40
SPY,PM,CP,CP,10.0,,,core,36739,1.4524515395760262,1.0212325779824932e-05,49.80810582759466,8.01703815936732,1.0832547628905263e-15,10.407988062965456,2.279889956968709e-25
SPY,PM,EWMA,EWMA,,,,external,36739,-14.40222014499842,-0.00026066280657424196,27.093824001742018,-25.23663211594573,1.5879768342112208e-140,-41.41631430472746,0.0
SPY,PM,HARQ,HARQ,4.0,,,external,35719,-0.4497180436397348,-4.702391130996302e-05,46.753828494638704,-1.4698380376032543,0.14160562447304914,-3.359571629175553,0.0007806341169763689
SPY,PM,HAR_TCJ,HAR_TCJ,,,,external,34741,0.2715375742471222,1.3293940606240507e-06,48.98534872341038,3.8093204400957053,0.0001393492632362642,8.03370336625116,9.457368954221457e-16
SPY,PM,GARCH11,GARCH11,,,,external,36739,-24.105402938253924,-0.0002913672620003291,21.130134189825526,-55.32522216818524,0.0,-65.3331994489749,0.0
SPY,PM,COMP_COPRIME_FC6,COMP_COPRIME,6.0,,,modulo,36739,-0.018975518321598096,-3.5935810415605474e-08,48.21579248210349,-0.33714181650551245,0.7360099957802542,-1.3950521942726657,0.1630001007076558
SPY,PM,COMP_NONCOPRIME_FC6,COMP_NONCOPRIME,6.0,,,modulo,36739,-0.01241517490118282,3.578119198276814e-09,47.954489779253656,0.03595225656777567,0.9713204280589027,-0.9631542274178866,0.3354701316769678
SPY,PM,COMP_COPRIME_FC9,COMP_COPRIME,9.0,,,modulo,36739,-0.013274920335735045,-1.0294307126411553e-07,48.06336590544109,-0.9106836739281211,0.3624620686672111,-0.9546817753014818,0.339738648901901
SPY,PM,COMP_NONCOPRIME_FC9,COMP_NONCOPRIME,9.0,,,modulo,36739,-0.019152525950303253,-6.14431702176443e-08,48.20490486948474,-0.5319231499163668,0.5947792229224704,-1.4398160896637497,0.14991943785833686
SPY,PM,RAND_FC3_S0,RAND,3.0,0.0,,random,36739,-0.15705288388291835,-6.189731064356525e-07,42.88902800838346,-4.0979391648460695,4.16844793736072e-05,-7.971383679072265,1.5690753912139986e-15
SPY,PM,CRS_FC3_S0,CRS,3.0,0.0,,random,36739,0.4649060768449753,2.74975393634488e-06,48.686681727864126,5.137715877039149,2.780979157876787e-07,8.573208285130972,1.0064124680788979e-17
SPY,PM,RAND_FC3_S1,RAND,3.0,1.0,,random,36739,-0.02480056336558275,2.5483518200856192e-08,44.19826342578731,0.13822382264405375,0.8900635280612428,-1.1083275628061162,0.26772037598766885
SPY,PM,CRS_FC3_S1,CRS,3.0,1.0,,random,36739,-0.40038393687792123,-1.9976308735158103e-06,42.66038814338986,-6.188722745901757,6.065365539652626e-10,-9.86313399145799,6.01422784197829e-23
SPY,PM,RAND_FC3_S2,RAND,3.0,2.0,,random,36739,-0.07938303326850275,-1.406888137735197e-07,44.75080976618852,-0.6112518492589764,0.5410328626217308,-3.046340960879861,0.0023164498889031524
SPY,PM,CRS_FC3_S2,CRS,3.0,2.0,,random,36739,0.25346634996104334,1.4647733632643333e-06,46.903835161544954,3.5617627732127324,0.00036837316394224776,5.683961462367072,1.3160994617595243e-08
SPY,PM,RAND_FC6_S0,RAND,6.0,0.0,,random,36739,-0.13324945929377183,-5.626491109118032e-07,43.27281635319415,-3.7568445059922286,0.00017206933730329652,-6.742212264624393,1.559929574723634e-11
SPY,PM,CRS_FC6_S0,CRS,6.0,0.0,,random,36739,0.5521032395994758,3.107907796577113e-06,49.33993848498871,6.003725085703045,1.92841113985407e-09,10.0224290731457,1.2147996158083276e-23
SPY,PM,RAND_FC6_S1,RAND,6.0,1.0,,random,36739,-0.0036907142740341577,2.2645772276887437e-08,45.04477530689458,0.12756099457180475,0.89849640070796,-0.16783931730714877,0.8667096904840585
SPY,PM,CRS_FC6_S1,CRS,6.0,1.0,,random,36739,0.1940045908947177,1.0803620797073568e-06,46.28051933912191,2.5278436197026632,0.011476545737505317,4.003161784848404,6.250152935405727e-05
SPY,PM,RAND_FC6_S2,RAND,6.0,2.0,,random,36739,0.12912494598301208,7.433205423282059e-07,47.32845205367593,2.837056552253391,0.004553154651501869,4.689047003633048,2.744803411891484e-06
SPY,PM,CRS_FC6_S2,CRS,6.0,2.0,,random,36739,0.27737730082142925,1.3966305212988323e-06,46.705136231252894,3.158226187066907,0.0015873234646063147,5.59840064284565,2.1633833076670875e-08
SPY,PM,RAND_FC9_S0,RAND,9.0,0.0,,random,36739,-0.06479076749627141,-3.4368875158408263e-07,45.57826832521299,-2.347934931625251,0.01887781882824469,-3.283422310315794,0.0010255490743066443
SPY,PM,CRS_FC9_S0,CRS,9.0,0.0,,random,36739,0.5671611449848896,3.085868366857469e-06,49.4161517733199,5.937889261588353,2.8871493933442803e-09,10.125198021334452,4.271133053968166e-24
SPY,PM,RAND_FC9_S1,RAND,9.0,1.0,,random,36739,0.06805090510237027,2.5853549226440297e-07,47.325730150521245,1.3292095381596256,0.18377884914122333,2.8248482784287603,0.004730300890449031
SPY,PM,CRS_FC9_S1,CRS,9.0,1.0,,random,36739,0.23196444006998196,1.1879926041731377e-06,46.1689213097798,2.5962347579069283,0.00942516444945003,4.243782660057061,2.197832258887605e-05
SPY,PM,RAND_FC9_S2,RAND,9.0,2.0,,random,36739,0.16964711172424737,8.762871234165135e-07,47.524429080813306,3.1499169080754035,0.001633169047051689,5.660392628183635,1.5102705813352745e-08
SPY,PM,CRS_FC9_S2,CRS,9.0,2.0,,random,36739,0.36901503854582457,1.8859253701433448e-06,49.24194997142002,4.599476985743266,4.2355297954263076e-06,7.496854345880007,6.536754584181265e-14
SPY,CP,PM_FC3,PM_FC,3.0,,,capacity,36739,-1.4599409606131117,-1.0108725821988687e-05,46.59898200822015,-7.9471448846638815,1.9085914762679348e-15,-10.375573247486514,3.202842966572742e-25
SPY,CP,CP_FC3,CP_FC,3.0,,,capacity,36739,-1.447760428378723,-9.521694784925118e-06,44.07577778382645,-9.348978218498214,8.849851044688727e-21,-11.467246168336288,1.926941476688558e-30
SPY,CP,EQWIN_FC3,EQWIN,3.0,,,capacity,36739,-0.9533592435432777,-7.380900561686199e-06,47.34478347260405,-5.547044764887291,2.9053837613872277e-08,-6.862243038148942,6.77876040087301e-12
SPY,CP,PREFIX_FC3,PREFIX,3.0,,,capacity,36739,-0.9198020245065527,-7.216425009591685e-06,47.52170717765862,-5.508901166722495,3.610805546366211e-08,-6.751508632565283,1.4631567903060713e-11
SPY,CP,PM_FC6,PM_FC,6.0,,,capacity,36739,-1.4570316947588142,-1.017208376089294e-05,46.74596477857318,-7.988596476797482,1.3648363581488176e-15,-10.395554658536893,2.597711292390088e-25
SPY,CP,CP_FC6,CP_FC,6.0,,,capacity,36739,-0.07730322018308926,-1.190947348796457e-06,46.147146084542314,-3.0399745814388366,0.002365981159447587,-0.9093849404072688,0.3631469682746462
SPY,CP,EQWIN_FC6,EQWIN,6.0,,,capacity,36739,-0.8755077702693846,-7.166112427356657e-06,47.29851111897438,-5.3234194349238155,1.0183456618693731e-07,-6.246878398733365,4.1873679993830583e-10
SPY,CP,PREFIX_FC6,PREFIX,6.0,,,capacity,36739,-0.8476350403052098,-6.996690033900155e-06,47.40466534200713,-5.263459655910084,1.413695408557325e-07,-6.0817254323482075,1.1889604702432203e-09
SPY,CP,PM_FC9,PM_FC,9.0,,,capacity,36739,-1.4519036328437185,-1.0214511876951552e-05,46.77046190696535,-8.018697929310845,1.0687196496791472e-15,-10.40869491588395,2.263027001099403e-25
SPY,CP,CP_FC9,CP_FC,9.0,,,capacity,36739,0.04191317224348783,-1.4564209404438527e-07,47.52170717765862,-0.6543916058042537,0.5128595410736243,1.0331042139913247,0.3015551315186652
SPY,CP,EQWIN_FC9,EQWIN,9.0,,,capacity,36739,-0.8803142619003873,-7.245166551662884e-06,47.49448814611176,-5.371420063613239,7.811899620828355e-08,-6.284742830282692,3.2839685326790926e-10
SPY,CP,PREFIX_FC9,PREFIX,9.0,,,capacity,36739,-0.8698326677059869,-7.162532900874597e-06,47.22774163695256,-5.3234266256364275,1.0183053889930973e-07,-6.251628703849253,4.06194158684981e-10
SPY,CP,SHIFTWIN_FC6_O1,SHIFTWIN,6.0,,1.0,contiguous,36739,-1.0806972110046977,-8.241599644706263e-06,47.06170554451673,-6.284762404402271,3.283554804117116e-10,-7.8373209208428465,4.602606646240627e-15
SPY,CP,SHIFTWIN_FC6_O3,SHIFTWIN,6.0,,3.0,contiguous,36739,-0.8964677889098691,-7.168528045793335e-06,47.34750537575873,-5.371002220139709,7.830024520162969e-08,-6.396529026772452,1.589486283879337e-10
SPY,CP,SHIFTWIN_FC6_O5,SHIFTWIN,6.0,,5.0,contiguous,36739,-1.0400817470277641,-7.981974890579834e-06,47.1624159612401,-6.06981644316282,1.280565297729753e-09,-7.4657981794396315,8.279616833625079e-14
SPY,CP,SHIFTWIN_FC9_O1,SHIFTWIN,9.0,,1.0,contiguous,36739,-1.037744788910473,-8.007639876542255e-06,46.97460464356678,-6.059515543593211,1.3653213444976721e-09,-7.451502034438227,9.228346925353621e-14
SPY,CP,SHIFTWIN_FC9_O3,SHIFTWIN,9.0,,3.0,contiguous,36739,-1.034183034107546,-8.0389604725442e-06,47.072593157135465,-6.07244368776022,1.2597828187132183e-09,-7.4363719099520535,1.0348821750126573e-13
SPY,CP,SHIFTWIN_FC9_O5,SHIFTWIN,9.0,,5.0,contiguous,36739,-1.0328695406702957,-8.028642226899711e-06,47.09981218868233,-6.069469914661204,1.2833312923712815e-09,-7.4431807725836086,9.82894382610091e-14
SPY,CP,HAR,HAR,0.0,,,core,36739,-3.069279156553458,-1.7740332609046384e-05,39.873159312991646,-13.184751304071668,1.0740760678131623e-39,-18.807016537448938,6.615781555946208e-79
SPY,CP,PM,PM,10.0,,,core,36739,-1.4524515395760262,-1.0212325779824932e-05,46.729633359645064,-8.01703815936732,1.0832547628905263e-15,-10.407988062965456,2.279889956968709e-25
SPY,CP,EWMA,EWMA,,,,external,36739,-15.854671684574445,-0.0002708751323540669,26.772639429489097,-24.772940099016235,1.7551262911139868e-135,-40.211543065085074,0.0
