model_name,benchmark_model,asset,condition,condition_label_type,n_obs,model_mean_SMAPE,CP_mean_SMAPE,mean_advantage_vs_CP,median_advantage_vs_CP,win_rate_vs_CP,winsorized_mean_advantage_1_99,trimmed_mean_advantage_10pct,mean_gain_when_model_wins,mean_loss_when_model_loses,median_abs_advantage_vs_CP,mean_abs_error_model,mean_abs_error_CP,mean_abs_error_advantage_vs_CP,run_type,model_status,source,benchmark_source,source_path,seed,phase,is_paper_eligible,alignment_exact,actual_match,n_rows_overlapping_CP,n_rows_used_in_CP_comparison,number_of_assets
RAW_PM,CP_REPO_FRESH,POOLED,cluster_entry_loose,ex_post_descriptive,73457,94.03880723964704,93.56088921296094,-0.4779180266861214,0.0,0.44451856187973915,-0.5248348527920578,-0.48080749570348147,15.28893592524318,-16.520407162170667,9.653877528480251,0.0007346324370136059,0.0007565085520951432,2.1876115081537306e-05,full,pooled,pooled,pooled,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/combined/predictions/full,,,True,True,True,73457,73457,10
RAW_PM,CP_REPO_FRESH,POOLED,cluster_entry_strict,ex_post_descriptive,73266,93.99169579593297,93.51351872765493,-0.4781770682780395,0.0,0.4447902164714875,-0.5243355010441153,-0.47870148027097387,15.291511773127912,-16.534516748214376,9.669776851016533,0.000735468155582117,0.0007574764163155195,2.2008260733402235e-05,full,pooled,pooled,pooled,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/combined/predictions/full,,,True,True,True,73266,73266,10
RAW_PM,CP_REPO_FRESH,POOLED,cluster_exit_loose,ex_post_descriptive,73455,99.87809131545063,97.78270324564932,-2.0953880698013,0.0,0.37751004016064255,-2.1551958669165536,-1.4648143865660155,11.251158378439165,-13.72669119384163,5.73859524756665,0.0006583931857336859,0.0006171643472764073,-4.122883845727835e-05,full,pooled,pooled,pooled,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/combined/predictions/full,,,True,True,True,73455,73455,10
RAW_PM,CP_REPO_FRESH,POOLED,cluster_exit_strict,ex_post_descriptive,73334,99.80773745051607,97.71189563488281,-2.0958418156332663,0.0,0.37772383887419203,-2.155083850474487,-1.4641039267056861,11.245943447785512,-13.725816458009284,5.743572490796253,0.0006583379778960045,0.0006171434139368189,-4.119456395918552e-05,full,pooled,pooled,pooled,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/combined/predictions/full,,,True,True,True,73334,73334,10
RAW_PM,CP_REPO_FRESH,POOLED,inflection_points,ex_post_descriptive,144886,92.01016321262861,91.11849778030444,-0.8916654323241859,0.0,0.43057300222243694,-0.9477234368876152,-0.6659929576753203,11.938504936336358,-13.220008316207014,6.855736553706267,0.0006617560449056405,0.0006529679144583393,-8.788130447301317e-06,full,pooled,pooled,pooled,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/combined/predictions/full,,,True,True,True,144886,144886,10
RAW_PM,CP_REPO_FRESH,POOLED,high_within_block_dispersion,ex_post_descriptive,68970,122.32504157063208,119.60427234064147,-2.720769229990614,0.0,0.31705089169204004,-2.776711873291831,-2.3636488916095084,16.0106326645374,-18.16252223277127,5.608134545924502,0.0006055941454655351,0.0005686239437191444,-3.697020174639076e-05,full,pooled,pooled,pooled,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/combined/predictions/full,,,True,True,True,68970,68970,10
RAW_PM,CP_REPO_FRESH,POOLED,recent_spike_position,ex_post_descriptive,125358,111.83579355670213,111.53126331543434,-0.3045302412677921,0.0,0.4010274573621149,-0.35405623815885817,-0.12501023597296512,12.7433840856947,-14.07503331551986,5.31437125838211,0.0005986995314554361,0.0006091827784219505,1.0483246966514362e-05,full,pooled,pooled,pooled,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/combined/predictions/full,,,True,True,True,125358,125358,10
RAW_PM,CP_REPO_FRESH,POOLED,older_spike_position,ex_post_descriptive,108871,98.8807537515792,97.43444157677634,-1.4463121748028303,0.0,0.3928135132404405,-1.5057450230570388,-0.9331884638200335,10.314267423290726,-12.110253983883181,5.176465276785947,0.000597695228485807,0.0005701423444680369,-2.7552884017770102e-05,full,pooled,pooled,pooled,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/combined/predictions/full,,,True,True,True,108871,108871,10
RAW_PM,CP_REPO_FRESH,POOLED,same_average_different_path,ex_post_descriptive,7396,120.17262659858177,117.3731818015564,-2.799444797025364,0.0,0.30935640886965926,-2.8317852524373124,-2.4338142347936262,11.380675583769754,-14.24677825494203,4.982021455028423,0.0005845210955802268,0.000543100371193495,-4.14207243867319e-05,full,pooled,pooled,pooled,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/combined/predictions/full,,,True,True,True,7396,7396,10
RAW_PM,CP_REPO_FRESH,POOLED,recent_ramp_high_dispersion,ex_post_descriptive,24273,117.67632404238665,118.4281414949415,0.7518174525548279,0.0,0.41247476620112883,0.7247793818260574,0.5561916447057504,18.553000598949296,-18.480116611961275,7.597649379149015,0.0007242534632724347,0.0007926212485103806,6.836778523794572e-05,full,pooled,pooled,pooled,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/combined/predictions/full,,,True,True,True,24273,24273,10
