model_name,benchmark_model,asset,condition,condition_label_type,n_obs,model_mean_SMAPE,CP_mean_SMAPE,mean_advantage_vs_CP,median_advantage_vs_CP,win_rate_vs_CP,winsorized_mean_advantage_1_99,trimmed_mean_advantage_10pct,mean_gain_when_model_wins,mean_loss_when_model_loses,median_abs_advantage_vs_CP,mean_abs_error_model,mean_abs_error_CP,mean_abs_error_advantage_vs_CP,run_type,model_status,source,benchmark_source,source_path,seed,phase,is_paper_eligible,alignment_exact,actual_match,n_rows_overlapping_CP,n_rows_used_in_CP_comparison
RAW_PM,CP_REPO_FRESH,AAPL,cluster_exit_loose,ex_post_descriptive,7344,89.00591100846239,85.82527081534339,-3.1806401931189994,-0.9297634061314319,0.39447167755991286,-3.2126649079217335,-2.585082677424081,11.025041593615748,-13.925501655746853,7.52546715344897,0.0009220799560030106,0.0008605791540500909,-6.150080195291987e-05,full,complete,generated_current,generated_current,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/AAPL/predictions/full/AAPL.csv,42,all,True,True,True,36739,36739
RAW_PM,CP_REPO_FRESH,AAPL,cluster_exit_strict,ex_post_descriptive,7341,88.96055175672905,85.7786117515164,-3.181940005212632,-0.9340945035716004,0.39463288380329653,-3.2139856023515145,-2.5864031691714455,11.025041593615748,-13.932518789360229,7.529832359027154,0.0009221617804677443,0.0008606672334774156,-6.149454699032869e-05,full,complete,generated_current,generated_current,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/AAPL/predictions/full/AAPL.csv,42,all,True,True,True,36739,36739
RAW_PM,CP_REPO_FRESH,AAPL,inflection_points,ex_post_descriptive,14969,86.67176929362002,85.23505396191682,-1.4367153317032126,-2.842170943040401e-14,0.4413120448927784,-1.468966621668861,-1.2698337681240717,12.007419543209279,-13.32811702613429,7.882053419717678,0.0009111112932055574,0.0008968962738330668,-1.4215019372490925e-05,full,complete,generated_current,generated_current,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/AAPL/predictions/full/AAPL.csv,42,all,True,True,True,36739,36739
RAW_PM,CP_REPO_FRESH,AAPL,high_within_block_dispersion,ex_post_descriptive,7342,107.92834294430618,103.16873443558283,-4.759608508723329,-1.2799743012606153,0.321983110868973,-4.783290226463467,-4.707623280812359,16.703366968056127,-18.682682023978757,9.294272103080765,0.0008083026770234144,0.0007442618741786026,-6.40408028448117e-05,full,complete,generated_current,generated_current,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/AAPL/predictions/full/AAPL.csv,42,all,True,True,True,36739,36739
RAW_PM,CP_REPO_FRESH,AAPL,recent_spike_position,ex_post_descriptive,11065,89.30090533140499,88.42572535782642,-0.8751799735785741,0.0,0.462991414369634,-0.9569017654615912,-0.8145404933575352,14.18112085877448,-15.608293567231957,9.286840164119212,0.0008908512784908725,0.0009032847440538886,1.2433465563016056e-05,full,complete,generated_current,generated_current,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/AAPL/predictions/full/AAPL.csv,42,all,True,True,True,36739,36739
RAW_PM,CP_REPO_FRESH,AAPL,older_spike_position,ex_post_descriptive,11539,90.17975519166238,87.96938718873831,-2.210368002924072,-0.1583638811448651,0.40844093942282694,-2.2370996858164327,-1.639649305669529,10.141851241255639,-12.274611735729854,6.739690771283181,0.0007932601682189873,0.0007536114651204266,-3.964870309856074e-05,full,complete,generated_current,generated_current,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/AAPL/predictions/full/AAPL.csv,42,all,True,True,True,36739,36739
RAW_PM,CP_REPO_FRESH,AAPL,same_average_different_path,ex_post_descriptive,650,101.82481054438516,96.62765873063823,-5.197151813746922,-3.8306368475983774,0.3169230769230769,-5.243153559791422,-5.347141138943985,13.793452172163851,-15.988688499746152,9.915129643770928,0.0008016894195625523,0.000723027649028347,-7.86617705342054e-05,full,complete,generated_current,generated_current,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/AAPL/predictions/full/AAPL.csv,42,all,True,True,True,36739,36739
RAW_PM,CP_REPO_FRESH,AAPL,recent_ramp_high_dispersion,ex_post_descriptive,2582,98.08303567560479,97.06402641542536,-1.0190092601794292,0.0,0.44810224632068163,-1.0373660008754269,-1.3190605139131195,20.028616336901578,-20.759606606257773,12.452749478230423,0.001059309720808233,0.001113872276788985,5.456255598075201e-05,full,complete,generated_current,generated_current,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/AAPL/predictions/full/AAPL.csv,42,all,True,True,True,36739,36739
RAW_PM,CP_REPO_FRESH,AAPL,entry_with_recent_spike,ex_post_descriptive,4451,87.24693209457467,86.27995875058136,-0.9669733439932989,0.0,0.4825881824309144,-1.0053980138374257,-1.1169880985526153,18.497509087017804,-20.539481284061765,13.99948656660574,0.0011565732265072688,0.001198598258403072,4.202503189580355e-05,full,complete,generated_current,generated_current,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/AAPL/predictions/full/AAPL.csv,42,all,True,True,True,36739,36739
RAW_PM,CP_REPO_FRESH,AAPL,entry_without_recent_spike,ex_post_descriptive,2893,83.31524798562418,81.97147797671701,-1.3437700089071738,-2.842170943040401e-14,0.4548911164880747,-1.2784342474555952,-1.207428854250217,12.01105933844354,-13.582124638041483,8.866054061336555,0.000885221877833942,0.0008672952865998244,-1.7926591234117526e-05,full,complete,generated_current,generated_current,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/AAPL/predictions/full/AAPL.csv,42,all,True,True,True,36739,36739
