model_name,benchmark_model,asset,condition,condition_label_type,loss_variant,loss_metric,n_obs,CP_loss,model_loss,advantage_CP_minus_model
CP_REPO_OPS_C,CP_REPO_FRESH,SPY,stable_low_dispersion,ex_post_descriptive,standard,MSE,7344,1.6155147596130313e-06,1.6079624835519134e-06,7.55227606111791e-09
CP_REPO_OPS_C,CP_REPO_FRESH,SPY,stable_low_dispersion,ex_post_descriptive,standard,RMSE,7344,0.0012710290160389854,0.0012680546059030398,2.9744101359455936e-06
CP_REPO_OPS_C,CP_REPO_FRESH,SPY,stable_low_dispersion,ex_post_descriptive,standard,LOG_RV_MSE,7344,12.187387112962384,13.006334913273728,-0.818947800311344
CP_REPO_OPS_C,CP_REPO_FRESH,SPY,stable_low_dispersion,ex_post_descriptive,high_vol_only,SMAPE,1469,69.08387142573795,67.77446664290133,1.3094047828366229
CP_REPO_OPS_C,CP_REPO_FRESH,SPY,stable_low_dispersion,ex_post_descriptive,high_vol_only,MAE,1469,0.0010905319765482436,0.0010802638295674138,1.026814698082976e-05
CP_REPO_OPS_C,CP_REPO_FRESH,SPY,stable_low_dispersion,ex_post_descriptive,high_vol_only,MSE,1469,7.60915591350311e-06,7.537408911429615e-06,7.174700207349506e-08
CP_REPO_OPS_C,CP_REPO_FRESH,SPY,stable_low_dispersion,ex_post_descriptive,high_vol_only,RMSE,1469,0.002758469850026117,0.002745434193607564,1.3035656418552977e-05
CP_REPO_OPS_C,CP_REPO_FRESH,SPY,stable_low_dispersion,ex_post_descriptive,high_vol_only,LOG_RV_MSE,1469,0.9713637283503759,1.8451920183853123,-0.8738282900349365
CP_REPO_OPS_C,CP_REPO_FRESH,SPY,stable_low_dispersion,ex_post_descriptive,near_zero_excluded,SMAPE,6976,72.61798068298859,73.17798211370503,-0.56000143071644
CP_REPO_OPS_C,CP_REPO_FRESH,SPY,stable_low_dispersion,ex_post_descriptive,near_zero_excluded,MAE,6976,0.0004197966219843644,0.00042388876621498955,-4.092144230625138e-06
CP_REPO_OPS_C,CP_REPO_FRESH,SPY,stable_low_dispersion,ex_post_descriptive,near_zero_excluded,MSE,6976,1.6910537966968304e-06,1.6827386899520363e-06,8.315106744794105e-09
CP_REPO_OPS_C,CP_REPO_FRESH,SPY,stable_low_dispersion,ex_post_descriptive,near_zero_excluded,RMSE,6976,0.0013004052432595118,0.001297204182059261,3.2010612002507984e-06
CP_REPO_OPS_C,CP_REPO_FRESH,SPY,stable_low_dispersion,ex_post_descriptive,near_zero_excluded,LOG_RV_MSE,6976,1.3250096015933692,2.1513299235916596,-0.8263203219982904
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,all_observations,not_conditioned,standard,SMAPE,36739,82.59213164464732,82.71488976503312,-0.12275812038579659
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,all_observations,not_conditioned,standard,MAE,36739,0.0003933619697453532,0.0003916899695351077,1.6720002102454837e-06
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,all_observations,not_conditioned,standard,MSE,36739,1.139412218942038e-06,1.132742936996844e-06,6.669281945194039e-09
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,all_observations,not_conditioned,standard,RMSE,36739,0.0010674325360143554,0.0010643039683271146,3.128567687240777e-06
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,all_observations,not_conditioned,standard,LOG_RV_MSE,36739,19.208329244452393,20.272170535035155,-1.0638412905827614
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,all_observations,not_conditioned,high_vol_only,SMAPE,7348,70.11155641972208,69.82283222990358,0.28872418981849535
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,all_observations,not_conditioned,high_vol_only,MAE,7348,0.0009672392461828183,0.000962586027440719,4.653218742099274e-06
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,all_observations,not_conditioned,high_vol_only,MSE,7348,5.2348691430918514e-06,5.2065176974311594e-06,2.8351445660692012e-08
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,all_observations,not_conditioned,high_vol_only,RMSE,7348,0.0022879836413514524,0.0022817795023689644,6.20413898248795e-06
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,all_observations,not_conditioned,high_vol_only,LOG_RV_MSE,7348,1.1146231396178143,2.2877603908075956,-1.1731372511897813
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,all_observations,not_conditioned,near_zero_excluded,SMAPE,34902,76.46064081950874,76.59056420548528,-0.1299233859765394
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,all_observations,not_conditioned,near_zero_excluded,MAE,34902,0.0003939185833195229,0.0003926815354889356,1.237047830587271e-06
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,all_observations,not_conditioned,near_zero_excluded,MSE,34902,1.1901407227265768e-06,1.1833480937428778e-06,6.7926289836989875e-09
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,all_observations,not_conditioned,near_zero_excluded,RMSE,34902,0.0010909357097128028,0.001087818042570943,3.1176671418597316e-06
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,all_observations,not_conditioned,near_zero_excluded,LOG_RV_MSE,34902,1.8048162102100334,3.101732794051098,-1.2969165838410646
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_entry_loose,ex_post_descriptive,standard,SMAPE,7344,83.93737737771494,83.74914513394137,0.1882322437735695
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_entry_loose,ex_post_descriptive,standard,MAE,7344,0.0005361499262192905,0.0005272334468919072,8.91647932738332e-06
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_entry_loose,ex_post_descriptive,standard,MSE,7344,1.2852229140855432e-06,1.252697233251545e-06,3.252568083399826e-08
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_entry_loose,ex_post_descriptive,standard,RMSE,7344,0.001133676723799842,0.0011192395781295197,1.4437145670322333e-05
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_entry_loose,ex_post_descriptive,standard,LOG_RV_MSE,7344,16.17073981512306,16.82469334849512,-0.6539535333720607
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_entry_loose,ex_post_descriptive,high_vol_only,SMAPE,1469,77.8063595720977,77.21324935730165,0.5931102147960559
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_entry_loose,ex_post_descriptive,high_vol_only,MAE,1469,0.0012704812765813437,0.0012586374839387464,1.1843792642597271e-05
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_entry_loose,ex_post_descriptive,high_vol_only,MSE,1469,5.452908543432e-06,5.359668068550281e-06,9.32404748817184e-08
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_entry_loose,ex_post_descriptive,high_vol_only,RMSE,1469,0.0023351463644559842,0.0023150956931734554,2.0050671282528885e-05
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_entry_loose,ex_post_descriptive,high_vol_only,LOG_RV_MSE,1469,1.0233301751409265,1.3166074519088302,-0.2932772767679037
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_entry_loose,ex_post_descriptive,near_zero_excluded,SMAPE,6976,77.98196574981277,77.78863784225845,0.19332790755431972
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_entry_loose,ex_post_descriptive,near_zero_excluded,MAE,6976,0.0005377361058430309,0.0005292152731209245,8.520832722106364e-06
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_entry_loose,ex_post_descriptive,near_zero_excluded,MSE,6976,1.337467469013911e-06,1.3041041745936465e-06,3.3363294420264516e-08
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_entry_loose,ex_post_descriptive,near_zero_excluded,RMSE,6976,0.0011564892861647752,0.00114197380643938,1.4515479725395143e-05
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_entry_loose,ex_post_descriptive,near_zero_excluded,LOG_RV_MSE,6976,1.5546182823736492,2.323556342364651,-0.7689380599910016
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_entry_strict,ex_post_descriptive,standard,SMAPE,7334,83.92052075529222,83.74816885610143,0.17235189919078664
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_entry_strict,ex_post_descriptive,standard,MAE,7334,0.0005366371812320283,0.0005277473384587425,8.889842773285718e-06
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_entry_strict,ex_post_descriptive,standard,MSE,7334,1.286918087761969e-06,1.2543544129172264e-06,3.256367484474263e-08
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_entry_strict,ex_post_descriptive,standard,RMSE,7334,0.0011344241216414471,0.0011199796484388572,1.4444473202589918e-05
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_entry_strict,ex_post_descriptive,standard,LOG_RV_MSE,7334,16.137259542282127,16.791717319640217,-0.6544577773580897
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_entry_strict,ex_post_descriptive,high_vol_only,SMAPE,1467,77.84242440776457,77.25254202516898,0.5898823825955901
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_entry_strict,ex_post_descriptive,high_vol_only,MAE,1467,0.001271736077314808,0.00125990433408644,1.183174322836808e-05
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_entry_strict,ex_post_descriptive,high_vol_only,MSE,1467,5.460116399679548e-06,5.366760731294872e-06,9.335566838467614e-08
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_entry_strict,ex_post_descriptive,high_vol_only,RMSE,1467,0.0023366891962089326,0.0023166270160072965,2.006218020163611e-05
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_entry_strict,ex_post_descriptive,high_vol_only,LOG_RV_MSE,1467,1.0241274696594453,1.3178403921688677,-0.2937129225094224
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_entry_strict,ex_post_descriptive,near_zero_excluded,SMAPE,6967,77.9731868563325,77.79659625586008,0.17659060047242292
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_entry_strict,ex_post_descriptive,near_zero_excluded,MAE,6967,0.0005382269925511654,0.0005297434189876584,8.483573563507012e-06
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_entry_strict,ex_post_descriptive,near_zero_excluded,MSE,6967,1.3391544313079035e-06,1.3057605851103387e-06,3.339384619756481e-08
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_entry_strict,ex_post_descriptive,near_zero_excluded,RMSE,6967,0.0011572184025964603,0.0011426988164474218,1.4519586149038541e-05
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_entry_strict,ex_post_descriptive,near_zero_excluded,LOG_RV_MSE,6967,1.5540151371733726,2.324285573209695,-0.7702704360363224
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_exit_loose,ex_post_descriptive,standard,SMAPE,7344,82.13499693843096,83.279345492089,-1.1443485536580482
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_exit_loose,ex_post_descriptive,standard,MAE,7344,0.0004561567147743162,0.00045875135188185013,-2.5946371075339075e-06
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_exit_loose,ex_post_descriptive,standard,MSE,7344,2.0096999172916208e-06,2.0146375832869737e-06,-4.937665995352959e-09
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_exit_loose,ex_post_descriptive,standard,RMSE,7344,0.0014176388529141054,0.001419379295074778,-1.7404421606727338e-06
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_exit_loose,ex_post_descriptive,standard,LOG_RV_MSE,7344,19.06731781022492,22.229170365810575,-3.1618525555856536
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_exit_loose,ex_post_descriptive,high_vol_only,SMAPE,1469,71.63943381701341,71.89889185944102,-0.2594580424276103
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_exit_loose,ex_post_descriptive,high_vol_only,MAE,1469,0.001182871053637334,0.001182858913514122,1.2140123212050699e-08
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_exit_loose,ex_post_descriptive,high_vol_only,MSE,1469,9.467431420945051e-06,9.466700775380857e-06,7.306455641941848e-10
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_exit_loose,ex_post_descriptive,high_vol_only,RMSE,1469,0.003076919144362596,0.003076800412015842,1.1873234675389283e-07
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_exit_loose,ex_post_descriptive,high_vol_only,LOG_RV_MSE,1469,1.016007308385331,3.468070470444006,-2.452063162058675
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_exit_loose,ex_post_descriptive,near_zero_excluded,SMAPE,6976,75.97201767509642,77.17999707179526,-1.207979396698832
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_exit_loose,ex_post_descriptive,near_zero_excluded,MAE,6976,0.00045862505268264443,0.0004623722896701264,-3.7472369874819557e-06
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_exit_loose,ex_post_descriptive,near_zero_excluded,MSE,6976,2.104384871245407e-06,2.109746059910357e-06,-5.361188664949886e-09
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_exit_loose,ex_post_descriptive,near_zero_excluded,RMSE,6976,0.0014506498099973704,0.0014524964922196393,-1.8466822222689208e-06
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_exit_loose,ex_post_descriptive,near_zero_excluded,LOG_RV_MSE,6976,1.7747737801164298,5.507426453290801,-3.732652673174371
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_exit_strict,ex_post_descriptive,standard,SMAPE,7337,82.11758226630877,83.27338871091582,-1.1558064446070517
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_exit_strict,ex_post_descriptive,standard,MAE,7337,0.00045640101148708537,0.00045900461322044214,-2.6036017333567747e-06
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_exit_strict,ex_post_descriptive,standard,MSE,7337,2.0115643075433104e-06,2.0164976983230804e-06,-4.933390779770002e-09
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_exit_strict,ex_post_descriptive,standard,RMSE,7337,0.001418296269311638,0.0014200344004013004,-1.738131089662389e-06
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_exit_strict,ex_post_descriptive,standard,LOG_RV_MSE,7337,18.980029586301015,22.142161536226904,-3.1621319499258895
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_exit_strict,ex_post_descriptive,high_vol_only,SMAPE,1468,71.67562206429034,71.89551118537754,-0.21988912108720626
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_exit_strict,ex_post_descriptive,high_vol_only,MAE,1468,0.0011835889351471734,0.0011833767123750293,2.122227721441331e-07
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_exit_strict,ex_post_descriptive,high_vol_only,MSE,1468,9.473869285388666e-06,9.47302775083418e-06,8.415345544857193e-10
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_exit_strict,ex_post_descriptive,high_vol_only,RMSE,1468,0.0030779651208856585,0.003077828414781139,1.367061045194455e-07
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_exit_strict,ex_post_descriptive,high_vol_only,LOG_RV_MSE,1468,1.0166759250786384,3.469985749626119,-2.4533098245474805
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_exit_strict,ex_post_descriptive,near_zero_excluded,SMAPE,6970,75.96769909776734,77.18820352720586,-1.2205044294385203
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_exit_strict,ex_post_descriptive,near_zero_excluded,MAE,6970,0.00045886471632635616,0.0004626618853576681,-3.7971690313119417e-06
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_exit_strict,ex_post_descriptive,near_zero_excluded,MSE,6970,2.1061556440583283e-06,2.111541426661396e-06,-5.38578260306784e-09
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_exit_strict,ex_post_descriptive,near_zero_excluded,RMSE,6970,0.0014512600194514862,0.0014531143887049622,-1.8543692534760212e-06
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,cluster_exit_strict,ex_post_descriptive,near_zero_excluded,LOG_RV_MSE,6970,1.7744610204925229,5.510658435515693,-3.7361974150231703
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,inflection_points,ex_post_descriptive,standard,SMAPE,15203,82.23971356038331,82.70350991278825,-0.4637963524049411
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,inflection_points,ex_post_descriptive,standard,MAE,15203,0.00045814543459267345,0.0004579709095652085,1.7452502746494658e-07
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,inflection_points,ex_post_descriptive,standard,MSE,15203,1.3272449853290158e-06,1.3202022214034236e-06,7.042763925592189e-09
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,inflection_points,ex_post_descriptive,standard,RMSE,15203,0.0011520611899239622,0.001149000531507024,3.0606584169382e-06
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,inflection_points,ex_post_descriptive,standard,LOG_RV_MSE,15203,17.401528488804065,18.812418372971596,-1.4108898841675312
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,inflection_points,ex_post_descriptive,high_vol_only,SMAPE,3041,74.78975557165572,74.29089617726252,0.49885939439319316
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,inflection_points,ex_post_descriptive,high_vol_only,MAE,3041,0.001144372935974719,0.0011395239221641247,4.849013810594291e-06
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,inflection_points,ex_post_descriptive,high_vol_only,MSE,3041,6.014702031306784e-06,5.983358653182125e-06,3.134337812465915e-08
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,inflection_points,ex_post_descriptive,high_vol_only,RMSE,3041,0.002452488946215005,0.0024460904834413067,6.3984627736981756e-06
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,inflection_points,ex_post_descriptive,high_vol_only,LOG_RV_MSE,3041,1.0423828844996468,2.2142939605825744,-1.1719110760829277
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,inflection_points,ex_post_descriptive,near_zero_excluded,SMAPE,14442,76.17192138314834,76.6760091327504,-0.5040877496020499
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,inflection_points,ex_post_descriptive,near_zero_excluded,MAE,14442,0.0004597982178663126,0.00046035462636671913,-5.564085004065421e-07
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,inflection_points,ex_post_descriptive,near_zero_excluded,MSE,14442,1.3860497803214542e-06,1.3790559646875131e-06,6.993815633941064e-09
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,inflection_points,ex_post_descriptive,near_zero_excluded,RMSE,14442,0.00117730615403193,0.0011743321355934672,2.974018438462768e-06
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,inflection_points,ex_post_descriptive,near_zero_excluded,LOG_RV_MSE,14442,1.7411177309871326,3.3921346776006835,-1.651016946613551
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,high_within_block_dispersion,ex_post_descriptive,standard,SMAPE,7344,94.4165757026904,94.50008970971535,-0.08351400702495937
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,high_within_block_dispersion,ex_post_descriptive,standard,MAE,7344,0.0003748469606958363,0.00036216645685370886,1.268050384212741e-05
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,high_within_block_dispersion,ex_post_descriptive,standard,MSE,7344,5.035407302355287e-07,4.845208181854272e-07,1.901991205010154e-08
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,high_within_block_dispersion,ex_post_descriptive,standard,RMSE,7344,0.0007096060387535669,0.0006960752963476202,1.353074240594671e-05
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,high_within_block_dispersion,ex_post_descriptive,standard,LOG_RV_MSE,7344,35.35967919745437,38.63009252338586,-3.270413325931493
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,high_within_block_dispersion,ex_post_descriptive,high_vol_only,SMAPE,1469,61.60275412727217,65.71737120496705,-4.114617077694881
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,high_within_block_dispersion,ex_post_descriptive,high_vol_only,MAE,1469,0.0006934506207595867,0.0007051225178124857,-1.1671897052898967e-05
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,high_within_block_dispersion,ex_post_descriptive,high_vol_only,MSE,1469,1.8484812232822696e-06,1.8412623042669065e-06,7.2189190153630905e-09
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,high_within_block_dispersion,ex_post_descriptive,high_vol_only,RMSE,1469,0.0013595886228128969,0.0013569312083767941,2.6574144361027167e-06
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,high_within_block_dispersion,ex_post_descriptive,high_vol_only,LOG_RV_MSE,1469,0.7406185637188913,6.288784216763518,-5.548165653044626
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,high_within_block_dispersion,ex_post_descriptive,near_zero_excluded,SMAPE,7344,94.4165757026904,94.50008970971535,-0.08351400702495937
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,high_within_block_dispersion,ex_post_descriptive,near_zero_excluded,MAE,7344,0.0003748469606958363,0.00036216645685370886,1.268050384212741e-05
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,high_within_block_dispersion,ex_post_descriptive,near_zero_excluded,MSE,7344,5.035407302355287e-07,4.845208181854272e-07,1.901991205010154e-08
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,high_within_block_dispersion,ex_post_descriptive,near_zero_excluded,RMSE,7344,0.0007096060387535669,0.0006960752963476202,1.353074240594671e-05
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,high_within_block_dispersion,ex_post_descriptive,near_zero_excluded,LOG_RV_MSE,7344,35.35967919745437,38.63009252338586,-3.270413325931493
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,recent_spike_position,ex_post_descriptive,standard,SMAPE,11528,83.1823085214323,82.67931591624682,0.5029926051854829
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,recent_spike_position,ex_post_descriptive,standard,MAE,11528,0.0004168291123570823,0.0004088244986756184,8.004613681463922e-06
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,recent_spike_position,ex_post_descriptive,standard,MSE,11528,9.09159252426355e-07,8.8894589809523e-07,2.0213354331124963e-08
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,recent_spike_position,ex_post_descriptive,standard,RMSE,11528,0.0009534984281194988,0.0009428392747946121,1.0659153324886744e-05
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,recent_spike_position,ex_post_descriptive,standard,LOG_RV_MSE,11528,17.190215317848676,17.554301132172753,-0.3640858143240777
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,recent_spike_position,ex_post_descriptive,high_vol_only,SMAPE,2306,72.26027482390896,72.80063577926587,-0.5403609553569169
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,recent_spike_position,ex_post_descriptive,high_vol_only,MAE,2306,0.0009698604762175882,0.0009669079879931175,2.9524882244706934e-06
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,recent_spike_position,ex_post_descriptive,high_vol_only,MSE,2306,3.93469332707616e-06,3.880486142590247e-06,5.420718448591322e-08
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,recent_spike_position,ex_post_descriptive,high_vol_only,RMSE,2306,0.0019836061421250337,0.0019698949572477835,1.3711184877250246e-05
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,recent_spike_position,ex_post_descriptive,high_vol_only,LOG_RV_MSE,2306,0.9287578297137514,1.8844635978000905,-0.9557057680863391
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,recent_spike_position,ex_post_descriptive,near_zero_excluded,SMAPE,10951,77.18825484116883,76.66567809873018,0.5225767424386447
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,recent_spike_position,ex_post_descriptive,near_zero_excluded,MAE,10951,0.000416594241947613,0.0004089939576568504,7.600284290762611e-06
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,recent_spike_position,ex_post_descriptive,near_zero_excluded,MSE,10951,9.459173327510777e-07,9.255112620907961e-07,2.0406070660281605e-08
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,recent_spike_position,ex_post_descriptive,near_zero_excluded,RMSE,10951,0.0009725828153689935,0.0009620349588714518,1.0547856497541692e-05
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,recent_spike_position,ex_post_descriptive,near_zero_excluded,LOG_RV_MSE,10951,1.7196935483535687,2.2135736956992313,-0.49388014734566266
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,older_spike_position,ex_post_descriptive,standard,SMAPE,10747,82.04916948644983,82.30700016531723,-0.25783067886740696
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,older_spike_position,ex_post_descriptive,standard,MAE,10747,0.00037497195853892427,0.0003734591285071022,1.5128300318220916e-06
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,older_spike_position,ex_post_descriptive,standard,MSE,10747,1.1256320467669602e-06,1.1224790578888344e-06,3.152988878125791e-09
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,older_spike_position,ex_post_descriptive,standard,RMSE,10747,0.0010609580796463922,0.0010594711217814454,1.4869578649468439e-06
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,older_spike_position,ex_post_descriptive,standard,LOG_RV_MSE,10747,20.689824597219353,22.58600104707256,-1.8961764498532077
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,older_spike_position,ex_post_descriptive,high_vol_only,SMAPE,2150,67.56762121605274,68.12942184261325,-0.5618006265605118
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,older_spike_position,ex_post_descriptive,high_vol_only,MAE,2150,0.0009336051038412917,0.0009335939681575745,1.1135683717147793e-08
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,older_spike_position,ex_post_descriptive,high_vol_only,MSE,2150,5.229429506996809e-06,5.209364676910967e-06,2.006483008584227e-08
CP_REPO_RIDGE_OPS_C,CP_REPO_FRESH,SPY,older_spike_position,ex_post_descriptive,high_vol_only,RMSE,2150,0.0022867945922178516,0.002282403267810263,4.391324407588756e-06
