model_name,condition,condition_label_type,loss_variant,loss_metric,n_obs_total,n_assets,pooled_CP_loss,pooled_model_loss,pooled_advantage_CP_minus_model,equal_weight_asset_advantage,assets_positive
CP_REPO_OPS_C,high_within_block_dispersion,ex_post_descriptive,high_vol_only,LOG_RV_MSE,13800,10,1.347003340120205,3.9559888424323164,-2.6089855023121116,-2.441954781065184,1
CP_REPO_OPS_C,high_within_block_dispersion,ex_post_descriptive,high_vol_only,MAE,13800,10,0.0010124910161190377,0.0010281836141785052,-1.5692598059467494e-05,-1.4708389422545052e-05,1
CP_REPO_OPS_C,high_within_block_dispersion,ex_post_descriptive,high_vol_only,MSE,13800,10,4.061123263348121e-06,4.072028556422262e-06,-1.090529307414059e-08,-1.0065831895338147e-08,4
CP_REPO_OPS_C,high_within_block_dispersion,ex_post_descriptive,high_vol_only,RMSE,13800,10,0.0020152228818044226,0.0020179267965965125,-2.7039147920899023e-06,-2.805653246127347e-06,4
CP_REPO_OPS_C,high_within_block_dispersion,ex_post_descriptive,high_vol_only,SMAPE,13800,10,67.13010831164493,70.5562119561657,-3.426103644520765,-3.167136395231362,1
CP_REPO_OPS_C,high_within_block_dispersion,ex_post_descriptive,near_zero_excluded,LOG_RV_MSE,68602,10,133.4472628617705,133.79616599280396,-0.3489031310334667,-0.339812225929931,6
CP_REPO_OPS_C,high_within_block_dispersion,ex_post_descriptive,near_zero_excluded,MAE,68602,10,0.000568649162840853,0.0005513215003581576,1.7327662482695362e-05,1.6467551412896734e-05,9
CP_REPO_OPS_C,high_within_block_dispersion,ex_post_descriptive,near_zero_excluded,MSE,68602,10,1.1270507328910632e-06,1.0944616087795855e-06,3.258912411147764e-08,3.089331616365564e-08,9
CP_REPO_OPS_C,high_within_block_dispersion,ex_post_descriptive,near_zero_excluded,RMSE,68602,10,0.0010616264563824054,0.0010461651919174073,1.5461264464998112e-05,1.3220588317597359e-05,9
CP_REPO_OPS_C,high_within_block_dispersion,ex_post_descriptive,near_zero_excluded,SMAPE,68602,10,119.19625535916762,119.47366780091569,-0.2774124417480692,-0.2508643619492247,4
CP_REPO_OPS_C,high_within_block_dispersion,ex_post_descriptive,standard,LOG_RV_MSE,68970,10,134.1816042629971,134.48245751255777,-0.3008532495606744,-0.2753122327743208,6
CP_REPO_OPS_C,high_within_block_dispersion,ex_post_descriptive,standard,MAE,68970,10,0.0005686239437191444,0.0005511825419522703,1.7441401766874094e-05,1.656696739457484e-05,9
CP_REPO_OPS_C,high_within_block_dispersion,ex_post_descriptive,standard,MSE,68970,10,1.123133377256323e-06,1.0904722343176507e-06,3.266114293867216e-08,3.094007030424149e-08,9
CP_REPO_OPS_C,high_within_block_dispersion,ex_post_descriptive,standard,RMSE,68970,10,0.0010597798720754811,0.0010442567856220283,1.552308645345283e-05,1.3265997209671197e-05,9
CP_REPO_OPS_C,high_within_block_dispersion,ex_post_descriptive,standard,SMAPE,68970,10,119.60427234064147,119.87638395097478,-0.27211161033331166,-0.24736884216717242,4
CP_REPO_OPS_C,inflection_points,ex_post_descriptive,high_vol_only,LOG_RV_MSE,28984,10,1.1395945186365517,1.8235548287947478,-0.6839603101581961,-0.682386964503989,1
CP_REPO_OPS_C,inflection_points,ex_post_descriptive,high_vol_only,MAE,28984,10,0.0015690861682796692,0.0015522981901106509,1.678797816901832e-05,1.6341203001561556e-05,10
CP_REPO_OPS_C,inflection_points,ex_post_descriptive,high_vol_only,MSE,28984,10,1.1258143057283103e-05,1.1131695707717422e-05,1.2644734956568067e-07,1.2283187362632315e-07,10
CP_REPO_OPS_C,inflection_points,ex_post_descriptive,high_vol_only,RMSE,28984,10,0.0033553156419751486,0.0033364195940734764,1.889604790167223e-05,1.5848060218112474e-05,10
CP_REPO_OPS_C,inflection_points,ex_post_descriptive,high_vol_only,SMAPE,28984,10,77.5511484641698,76.58791884732652,0.9632296168432788,0.9426692250206159,10
CP_REPO_OPS_C,inflection_points,ex_post_descriptive,near_zero_excluded,LOG_RV_MSE,143375,10,58.64300646845435,59.06381496929351,-0.4208085008391578,-0.4197439748783398,4
CP_REPO_OPS_C,inflection_points,ex_post_descriptive,near_zero_excluded,MAE,143375,10,0.0006543332064361158,0.0006532314608480739,1.1017455880419236e-06,1.0072452716963033e-06,5
CP_REPO_OPS_C,inflection_points,ex_post_descriptive,near_zero_excluded,MSE,143375,10,2.5404502226370316e-06,2.5176454185798077e-06,2.2804804057223933e-08,2.1921777873971776e-08,9
CP_REPO_OPS_C,inflection_points,ex_post_descriptive,near_zero_excluded,RMSE,143375,10,0.0015938789861959506,0.001586708989884348,7.169996311602676e-06,5.637326993945379e-06,9
CP_REPO_OPS_C,inflection_points,ex_post_descriptive,near_zero_excluded,SMAPE,143375,10,90.02958355319511,90.32867645386469,-0.29909290066957794,-0.2967454912919578,0
CP_REPO_OPS_C,inflection_points,ex_post_descriptive,standard,LOG_RV_MSE,144886,10,60.506791384132924,60.8940866259877,-0.3872952418547726,-0.3741056963521615,4
CP_REPO_OPS_C,inflection_points,ex_post_descriptive,standard,MAE,144886,10,0.0006529679144583394,0.0006517073799931717,1.2605344651677591e-06,1.174191726248806e-06,7
CP_REPO_OPS_C,inflection_points,ex_post_descriptive,standard,MSE,144886,10,2.5174090289669973e-06,2.494720329701385e-06,2.268869926561216e-08,2.1979072619879547e-08,9
CP_REPO_OPS_C,inflection_points,ex_post_descriptive,standard,RMSE,144886,10,0.0015866344975976657,0.0015794683693260163,7.166128271649452e-06,5.667443508898225e-06,9
CP_REPO_OPS_C,inflection_points,ex_post_descriptive,standard,SMAPE,144886,10,91.11849778030444,91.40842868468727,-0.2899309043828282,-0.2867376326227088,0
CP_REPO_OPS_C,older_spike_position,ex_post_descriptive,high_vol_only,LOG_RV_MSE,21781,10,1.1395303095276075,2.152550032887065,-1.0130197233594573,-0.9950730485404808,0
CP_REPO_OPS_C,older_spike_position,ex_post_descriptive,high_vol_only,MAE,21781,10,0.0013486758957650074,0.0013444632481959989,4.2126475690085815e-06,3.955325416167077e-06,8
CP_REPO_OPS_C,older_spike_position,ex_post_descriptive,high_vol_only,MSE,21781,10,1.069141300105579e-05,1.0627692429984547e-05,6.37205710712432e-08,6.11215145019474e-08,8
CP_REPO_OPS_C,older_spike_position,ex_post_descriptive,high_vol_only,RMSE,21781,10,0.0032697726222255565,0.003260014176347174,9.758445878382295e-06,7.529465420171857e-06,8
CP_REPO_OPS_C,older_spike_position,ex_post_descriptive,high_vol_only,SMAPE,21781,10,69.8626302544199,70.07659736675251,-0.213967112332611,-0.24894490109537132,5
CP_REPO_OPS_C,older_spike_position,ex_post_descriptive,near_zero_excluded,LOG_RV_MSE,107788,10,78.34423187563695,78.75435867745854,-0.41012680182159045,-0.41106069521442856,5
CP_REPO_OPS_C,older_spike_position,ex_post_descriptive,near_zero_excluded,MAE,107788,10,0.0005714781969803931,0.0005714700455201876,8.15146020550616e-09,4.095973337057621e-08,5
CP_REPO_OPS_C,older_spike_position,ex_post_descriptive,near_zero_excluded,MSE,107788,10,2.346475802604796e-06,2.33887478375042e-06,7.601018854376116e-09,7.206342792069696e-09,8
CP_REPO_OPS_C,older_spike_position,ex_post_descriptive,near_zero_excluded,RMSE,107788,10,0.0015318210739524365,0.0015293380214165932,2.483052535843253e-06,1.7696637152914077e-06,8
CP_REPO_OPS_C,older_spike_position,ex_post_descriptive,near_zero_excluded,SMAPE,107788,10,96.43669126169502,97.00108944513592,-0.5643981834409004,-0.5511006771715415,0
CP_REPO_OPS_C,older_spike_position,ex_post_descriptive,standard,LOG_RV_MSE,108871,10,80.56611776174127,80.92089987031817,-0.35478210857689874,-0.33412925612817296,5
CP_REPO_OPS_C,older_spike_position,ex_post_descriptive,standard,MAE,108871,10,0.0005701423444680369,0.0005700250005880613,1.1734387997560086e-07,1.6188779819561777e-07,5
CP_REPO_OPS_C,older_spike_position,ex_post_descriptive,standard,MSE,108871,10,2.3254307190849205e-06,2.3179024190097094e-06,7.528300075211115e-09,7.198354953940585e-09,8
CP_REPO_OPS_C,older_spike_position,ex_post_descriptive,standard,RMSE,108871,10,0.0015249363000089285,0.001522465900770756,2.4703992381725458e-06,1.7708906923593152e-06,8
CP_REPO_OPS_C,older_spike_position,ex_post_descriptive,standard,SMAPE,108871,10,97.43444157677632,97.98992279914323,-0.5554812223669074,-0.5435965589658395,0
CP_REPO_OPS_C,recent_ramp_high_dispersion,ex_post_descriptive,high_vol_only,LOG_RV_MSE,4860,10,1.422541686129273,1.4272419110790426,-0.004700224949769627,0.005884631392069295,2
CP_REPO_OPS_C,recent_ramp_high_dispersion,ex_post_descriptive,high_vol_only,MAE,4860,10,0.0014613955477391944,0.0014552929602587546,6.102587480439747e-06,6.303732237481158e-06,6
CP_REPO_OPS_C,recent_ramp_high_dispersion,ex_post_descriptive,high_vol_only,MSE,4860,10,5.9629586828906324e-06,5.900400593493402e-06,6.255808939723045e-08,6.100287432487276e-08,7
CP_REPO_OPS_C,recent_ramp_high_dispersion,ex_post_descriptive,high_vol_only,RMSE,4860,10,0.0024419170098286783,0.0024290740197641983,1.284299006447994e-05,1.1871207348100771e-05,7
CP_REPO_OPS_C,recent_ramp_high_dispersion,ex_post_descriptive,high_vol_only,SMAPE,4860,10,76.48024025708399,77.15184970639537,-0.6716094493113758,-0.6040555305135001,3
CP_REPO_OPS_C,recent_ramp_high_dispersion,ex_post_descriptive,near_zero_excluded,LOG_RV_MSE,24128,10,114.11256475334159,114.10224503807522,0.01031971526636255,0.02063968101685081,5
CP_REPO_OPS_C,recent_ramp_high_dispersion,ex_post_descriptive,near_zero_excluded,MAE,24128,10,0.0007928593927930361,0.0007598333326816018,3.3026060111434295e-05,3.259551439221336e-05,9
CP_REPO_OPS_C,recent_ramp_high_dispersion,ex_post_descriptive,near_zero_excluded,MSE,24128,10,1.8154479400161009e-06,1.7165947795194563e-06,9.885316049664458e-08,9.811409285261316e-08,10
CP_REPO_OPS_C,recent_ramp_high_dispersion,ex_post_descriptive,near_zero_excluded,RMSE,24128,10,0.0013473855944072211,0.0013101888335348673,3.719676087235381e-05,3.256146247488555e-05,10
CP_REPO_OPS_C,recent_ramp_high_dispersion,ex_post_descriptive,near_zero_excluded,SMAPE,24128,10,117.97303253465954,116.87442080756726,1.0986117270922762,1.0737463244421661,8
CP_REPO_OPS_C,recent_ramp_high_dispersion,ex_post_descriptive,standard,LOG_RV_MSE,24273,10,114.68887161199063,114.65669078342495,0.032180828565685715,0.041637974197640835,5
CP_REPO_OPS_C,recent_ramp_high_dispersion,ex_post_descriptive,standard,MAE,24273,10,0.0007926212485103804,0.0007594726643928027,3.3148584117577754e-05,3.261990914179936e-05,9
CP_REPO_OPS_C,recent_ramp_high_dispersion,ex_post_descriptive,standard,MSE,24273,10,1.8086202642090091e-06,1.7097648092064974e-06,9.885545500251177e-08,9.79992021656568e-08,10
CP_REPO_OPS_C,recent_ramp_high_dispersion,ex_post_descriptive,standard,RMSE,24273,10,0.001344849532181578,0.0013075797525223833,3.7269779659194775e-05,3.258241623725777e-05,10
CP_REPO_OPS_C,recent_ramp_high_dispersion,ex_post_descriptive,standard,SMAPE,24273,10,118.4281414949415,117.33186212077521,1.0962793741662864,1.065609829496752,8
CP_REPO_OPS_C,recent_spike_position,ex_post_descriptive,high_vol_only,LOG_RV_MSE,41263,10,133.60326357120792,133.9189627524326,-0.3156991812246872,-0.46889238638904046,1
CP_REPO_OPS_C,recent_spike_position,ex_post_descriptive,high_vol_only,MAE,41263,10,0.0009278329622731831,0.0009214189902372991,6.413972035884002e-06,1.2136830609651202e-05,7
CP_REPO_OPS_C,recent_spike_position,ex_post_descriptive,high_vol_only,MSE,41263,10,5.620772726690841e-06,5.5670078599056265e-06,5.3764866785214414e-08,9.960039327285116e-08,8
CP_REPO_OPS_C,recent_spike_position,ex_post_descriptive,high_vol_only,RMSE,41263,10,0.002370816890164831,0.002359450753863201,1.1366136301630206e-05,1.3253387394221406e-05,8
CP_REPO_OPS_C,recent_spike_position,ex_post_descriptive,high_vol_only,SMAPE,41263,10,126.75937020163306,126.53068404411407,0.22868615751899313,0.33613614550679644,7
CP_REPO_OPS_C,recent_spike_position,ex_post_descriptive,near_zero_excluded,LOG_RV_MSE,124205,10,108.09331457411457,108.1880629786223,-0.09474840450772604,-0.13211685045899146,3
CP_REPO_OPS_C,recent_spike_position,ex_post_descriptive,near_zero_excluded,MAE,124205,10,0.0006101040586077684,0.0006032061023400635,6.897956267704845e-06,7.522393287274869e-06,9
CP_REPO_OPS_C,recent_spike_position,ex_post_descriptive,near_zero_excluded,MSE,124205,10,2.122274233945656e-06,2.0929611688224028e-06,2.9313065123253184e-08,3.269371104217792e-08,10
CP_REPO_OPS_C,recent_spike_position,ex_post_descriptive,near_zero_excluded,RMSE,124205,10,0.0014568027436635531,0.0014467070086311197,1.0095735032433469e-05,9.696966476581837e-06,10
CP_REPO_OPS_C,recent_spike_position,ex_post_descriptive,near_zero_excluded,SMAPE,124205,10,110.75903396715827,110.63796304291817,0.12107092424010091,0.13380410544105673,7
CP_REPO_OPS_C,recent_spike_position,ex_post_descriptive,standard,LOG_RV_MSE,125358,10,109.41387331267963,109.4936041548889,-0.07973084220927262,-0.1094307341096977,3
CP_REPO_OPS_C,recent_spike_position,ex_post_descriptive,standard,MAE,125358,10,0.0006091827784219505,0.0006021776841834606,7.005094238489874e-06,7.60624551312105e-06,9
CP_REPO_OPS_C,recent_spike_position,ex_post_descriptive,standard,MSE,125358,10,2.1057111020059574e-06,2.076447469044175e-06,2.926363296178228e-08,3.2629088374283294e-08,10
CP_REPO_OPS_C,recent_spike_position,ex_post_descriptive,standard,RMSE,125358,10,0.00145110685409654,0.0014409883653396286,1.0118488756911395e-05,9.719181894064572e-06,10
CP_REPO_OPS_C,recent_spike_position,ex_post_descriptive,standard,SMAPE,125358,10,111.53126331543436,111.40934451728168,0.12191879815267725,0.13031144984955886,7
CP_REPO_OPS_C,same_average_back_loaded,ex_post_descriptive,high_vol_only,LOG_RV_MSE,5089,10,148.22928488392745,147.69483010364544,0.5344547802820045,-0.37291115392259777,6
CP_REPO_OPS_C,same_average_back_loaded,ex_post_descriptive,high_vol_only,MAE,5089,10,0.00079502070058517,0.0007881994075594054,6.8212930257645224e-06,8.250221971954984e-06,7
CP_REPO_OPS_C,same_average_back_loaded,ex_post_descriptive,high_vol_only,MSE,5089,10,5.436331053659615e-06,5.394669097560611e-06,4.1661956099004194e-08,7.366836652639623e-08,9
CP_REPO_OPS_C,same_average_back_loaded,ex_post_descriptive,high_vol_only,RMSE,5089,10,0.0023315941013949265,0.0023226426969210332,8.951404473893278e-06,1.0712696438641196e-05,9
CP_REPO_OPS_C,same_average_back_loaded,ex_post_descriptive,high_vol_only,SMAPE,5089,10,125.47402771920483,125.31781100952298,0.15621670968184276,0.2289985334326282,7
CP_REPO_OPS_C,same_average_back_loaded,ex_post_descriptive,near_zero_excluded,LOG_RV_MSE,15487,10,124.26141461023107,124.0724477339451,0.1889668762859742,0.03280651297561617,8
CP_REPO_OPS_C,same_average_back_loaded,ex_post_descriptive,near_zero_excluded,MAE,15487,10,0.000527741419898501,0.0005263568631929717,1.3845567055293306e-06,1.0205457519361942e-06,6
CP_REPO_OPS_C,same_average_back_loaded,ex_post_descriptive,near_zero_excluded,MSE,15487,10,1.938986808645503e-06,1.929239174068021e-06,9.747634577481955e-09,1.0408305316527085e-08,9
CP_REPO_OPS_C,same_average_back_loaded,ex_post_descriptive,near_zero_excluded,RMSE,15487,10,0.0013924750657176965,0.0013889705447085697,3.5045210091267775e-06,3.2379922109573345e-06,9
CP_REPO_OPS_C,same_average_back_loaded,ex_post_descriptive,near_zero_excluded,SMAPE,15487,10,115.21629356973736,115.33253599988403,-0.11624243014667002,-0.1441940997257774,4
CP_REPO_OPS_C,same_average_back_loaded,ex_post_descriptive,standard,LOG_RV_MSE,15559,10,124.77448379663251,124.5791727017406,0.19531109489190612,0.04342424575237871,8
CP_REPO_OPS_C,same_average_back_loaded,ex_post_descriptive,standard,MAE,15559,10,0.0005277712464133768,0.0005263561640986315,1.4150823147453511e-06,1.0632691572790763e-06,6
CP_REPO_OPS_C,same_average_back_loaded,ex_post_descriptive,standard,MSE,15559,10,1.931432277016903e-06,1.9217427318546663e-06,9.689545162236634e-09,1.0363279219828467e-08,9
CP_REPO_OPS_C,same_average_back_loaded,ex_post_descriptive,standard,RMSE,15559,10,0.0013897597911210781,0.001386269357612245,3.490433508833088e-06,3.2267622995525335e-06,9
CP_REPO_OPS_C,same_average_back_loaded,ex_post_descriptive,standard,SMAPE,15559,10,115.5837931550299,115.69922358292384,-0.11543042789394065,-0.1452271564172051,4
CP_REPO_OPS_C,same_average_different_path,ex_post_descriptive,high_vol_only,LOG_RV_MSE,1483,10,1.176451606646611,1.8475585210192462,-0.6711069143726351,-0.6659323497801973,2
CP_REPO_OPS_C,same_average_different_path,ex_post_descriptive,high_vol_only,MAE,1483,10,0.0012308421833447504,0.0012318349755803303,-9.927922355798795e-07,-3.111644532718808e-06,5
CP_REPO_OPS_C,same_average_different_path,ex_post_descriptive,high_vol_only,MSE,1483,10,5.424646643583948e-06,5.427633440040103e-06,-2.986796456154956e-09,-8.691828660947357e-09,4
CP_REPO_OPS_C,same_average_different_path,ex_post_descriptive,high_vol_only,RMSE,1483,10,0.0023290870837270015,0.002329728190162986,-6.411064359846015e-07,-2.9875920810097286e-06,4
CP_REPO_OPS_C,same_average_different_path,ex_post_descriptive,high_vol_only,SMAPE,1483,10,78.26623100008541,78.75090630006606,-0.4846752999806512,-0.6685511991095012,4
CP_REPO_OPS_C,same_average_different_path,ex_post_descriptive,near_zero_excluded,LOG_RV_MSE,7368,10,130.5647982605645,129.9871728973223,0.5776253632421913,0.39740937272988774,9
CP_REPO_OPS_C,same_average_different_path,ex_post_descriptive,near_zero_excluded,MAE,7368,10,0.0005432933685073359,0.0005356926469894766,7.600721517859316e-06,7.0815576887479715e-06,9
CP_REPO_OPS_C,same_average_different_path,ex_post_descriptive,near_zero_excluded,MSE,7368,10,1.25033332979528e-06,1.2453986069556954e-06,4.934722839584677e-09,3.762720835097243e-09,7
CP_REPO_OPS_C,same_average_different_path,ex_post_descriptive,near_zero_excluded,RMSE,7368,10,0.0011181830484295852,0.0011159742859742313,2.2087624553539156e-06,1.2011565046367094e-06,7
CP_REPO_OPS_C,same_average_different_path,ex_post_descriptive,near_zero_excluded,SMAPE,7368,10,117.07922485099387,116.66425482059672,0.41497003039714286,0.42400789213363765,9
CP_REPO_OPS_C,same_average_different_path,ex_post_descriptive,standard,LOG_RV_MSE,7396,10,131.0538149663491,130.46728949125338,0.5865254750957263,0.4123584730345202,9
CP_REPO_OPS_C,same_average_different_path,ex_post_descriptive,standard,MAE,7396,10,0.000543100371193495,0.0005354297126014918,7.670658592003185e-06,7.218606617714486e-06,10
CP_REPO_OPS_C,same_average_different_path,ex_post_descriptive,standard,MSE,7396,10,1.2465643227993336e-06,1.24158930810092e-06,4.975014698413553e-09,3.876991996824727e-09,7
CP_REPO_OPS_C,same_average_different_path,ex_post_descriptive,standard,RMSE,7396,10,0.0011164964499716663,0.001114266264454291,2.230185517375317e-06,1.2557084353345716e-06,7
CP_REPO_OPS_C,same_average_different_path,ex_post_descriptive,standard,SMAPE,7396,10,117.3731818015564,116.95910833696088,0.41407346459551775,0.42409458381290366,9
CP_REPO_OPS_C,same_average_recent_front_loaded,ex_post_descriptive,high_vol_only,LOG_RV_MSE,2870,10,1.4580562797951269,2.080208152420183,-0.6221518726250561,-0.5961800663391911,5
CP_REPO_OPS_C,same_average_recent_front_loaded,ex_post_descriptive,high_vol_only,MAE,2870,10,0.0016073033120725894,0.0015990753514763204,8.227960596268952e-06,8.302953789905384e-06,8
CP_REPO_OPS_C,same_average_recent_front_loaded,ex_post_descriptive,high_vol_only,MSE,2870,10,7.781371153816655e-06,7.723471741319416e-06,5.789941249723957e-08,5.8147669416061144e-08,9
CP_REPO_OPS_C,same_average_recent_front_loaded,ex_post_descriptive,high_vol_only,RMSE,2870,10,0.0027895109165975056,0.0027791134811877356,1.0397435409769968e-05,8.170796686283338e-06,9
CP_REPO_OPS_C,same_average_recent_front_loaded,ex_post_descriptive,high_vol_only,SMAPE,2870,10,94.65986103058924,94.16385340827297,0.49600762231627016,0.5126345056227948,8
CP_REPO_OPS_C,same_average_recent_front_loaded,ex_post_descriptive,near_zero_excluded,LOG_RV_MSE,14110,10,61.51306201248259,61.76811270374053,-0.2550506912579351,-0.27288792539506546,3
CP_REPO_OPS_C,same_average_recent_front_loaded,ex_post_descriptive,near_zero_excluded,MAE,14110,10,0.0006158783010104141,0.0006150153672909965,8.629337194176676e-07,7.548580733915997e-07,6
CP_REPO_OPS_C,same_average_recent_front_loaded,ex_post_descriptive,near_zero_excluded,MSE,14110,10,1.7527220781628603e-06,1.7422474873324238e-06,1.047459083043649e-08,1.0471376402956013e-08,9
CP_REPO_OPS_C,same_average_recent_front_loaded,ex_post_descriptive,near_zero_excluded,RMSE,14110,10,0.0013239041045947626,0.001319942228785951,3.9618758088115665e-06,3.2197843782742167e-06,9
CP_REPO_OPS_C,same_average_recent_front_loaded,ex_post_descriptive,near_zero_excluded,SMAPE,14110,10,92.08728032701002,92.17692758114276,-0.08964725413274266,-0.0914849964659922,3
CP_REPO_OPS_C,same_average_recent_front_loaded,ex_post_descriptive,standard,LOG_RV_MSE,14331,10,65.0327606534289,65.25833359446622,-0.22557294103732772,-0.24191675786662953,3
CP_REPO_OPS_C,same_average_recent_front_loaded,ex_post_descriptive,standard,MAE,14331,10,0.0006156989961505772,0.0006145318862786762,1.167109871901017e-06,1.0540115169225303e-06,6
CP_REPO_OPS_C,same_average_recent_front_loaded,ex_post_descriptive,standard,MSE,14331,10,1.732179693635762e-06,1.7214860870347465e-06,1.069360660101546e-08,1.0657531104655584e-08,9
CP_REPO_OPS_C,same_average_recent_front_loaded,ex_post_descriptive,standard,RMSE,14331,10,0.0013161229781581058,0.0013120541479050118,4.0688302530940065e-06,3.322914052840794e-06,9
CP_REPO_OPS_C,same_average_recent_front_loaded,ex_post_descriptive,standard,SMAPE,14331,10,93.68336123354462,93.77024613927031,-0.08688490572569663,-0.08959607034801138,3
CP_REPO_OPS_C,stable_low_dispersion,ex_post_descriptive,high_vol_only,LOG_RV_MSE,13798,10,1.1365927010064192,1.517262994334254,-0.38067029332783475,-0.37787686775840446,4
CP_REPO_OPS_C,stable_low_dispersion,ex_post_descriptive,high_vol_only,MAE,13798,10,0.0016297046728240819,0.0015960760012902974,3.362867153378448e-05,3.1885409681267166e-05,9
CP_REPO_OPS_C,stable_low_dispersion,ex_post_descriptive,high_vol_only,MSE,13798,10,1.7413305625955696e-05,1.718434936954287e-05,2.2895625641282478e-07,2.1677719150873356e-07,9
CP_REPO_OPS_C,stable_low_dispersion,ex_post_descriptive,high_vol_only,RMSE,13798,10,0.004172925307977091,0.004145400990199003,2.7524317778087823e-05,2.226568173363316e-05,9
CP_REPO_OPS_C,stable_low_dispersion,ex_post_descriptive,high_vol_only,SMAPE,13798,10,72.78501202823047,70.45723373909338,2.327778289137086,2.1676658326460534,9
CP_REPO_OPS_C,stable_low_dispersion,ex_post_descriptive,near_zero_excluded,LOG_RV_MSE,67129,10,23.025768102724278,23.437884507846334,-0.41211640512205605,-0.39043241523960737,2
CP_REPO_OPS_C,stable_low_dispersion,ex_post_descriptive,near_zero_excluded,MAE,67129,10,0.0006391886576111414,0.0006454689317241509,-6.280274113009527e-06,-6.026468814159696e-06,1
CP_REPO_OPS_C,stable_low_dispersion,ex_post_descriptive,near_zero_excluded,MSE,67129,10,3.7891257013455223e-06,3.7629786307330054e-06,2.6147070612516965e-08,2.4730704813911742e-08,9
CP_REPO_OPS_C,stable_low_dispersion,ex_post_descriptive,near_zero_excluded,RMSE,67129,10,0.0019465676719152413,0.0019398398466711126,6.727825244128667e-06,5.357112322988488e-06,9
CP_REPO_OPS_C,stable_low_dispersion,ex_post_descriptive,near_zero_excluded,SMAPE,67129,10,76.72229579638059,77.14129601751789,-0.4190002211372956,-0.4124631104447232,0
CP_REPO_OPS_C,stable_low_dispersion,ex_post_descriptive,standard,LOG_RV_MSE,68968,10,30.904589905889917,31.29698749242068,-0.3923975865307625,-0.36700262055287175,2
CP_REPO_OPS_C,stable_low_dispersion,ex_post_descriptive,standard,MAE,68968,10,0.0006423459670206478,0.0006488362004883337,-6.4902334676858854e-06,-6.195746204814808e-06,1
CP_REPO_OPS_C,stable_low_dispersion,ex_post_descriptive,standard,MSE,68968,10,3.707039266768412e-06,3.682651320579507e-06,2.438794618890511e-08,2.3061438112717875e-08,9
CP_REPO_OPS_C,stable_low_dispersion,ex_post_descriptive,standard,RMSE,68968,10,0.0019253673069750644,0.0019190235330968474,6.343773878216951e-06,5.054515488787627e-06,9
CP_REPO_OPS_C,stable_low_dispersion,ex_post_descriptive,standard,SMAPE,68968,10,79.91610747922876,80.32689183831877,-0.410784359090016,-0.4039394052858881,0
CP_REPO_OPS_HG,all_observations,not_conditioned,high_vol_only,LOG_RV_MSE,73496,10,1.2429973656852933,1.869676826868312,-0.6266794611830186,-0.6264178205207453,0
CP_REPO_OPS_HG,all_observations,not_conditioned,high_vol_only,MAE,73496,10,0.0013977588560373617,0.0013805542220992936,1.7204633938068103e-05,1.7204584588396652e-05,10
CP_REPO_OPS_HG,all_observations,not_conditioned,high_vol_only,MSE,73496,10,9.91631467282196e-06,9.82959466562093e-06,8.672000720103035e-08,8.667952883643422e-08,10
CP_REPO_OPS_HG,all_observations,not_conditioned,high_vol_only,RMSE,73496,10,0.0031490180489832003,0.00313521843985725,1.3799609125950303e-05,1.2164166370258684e-05,10
CP_REPO_OPS_HG,all_observations,not_conditioned,high_vol_only,SMAPE,73496,10,74.02057589487282,72.97797310006388,1.0426027948089427,1.042788771268934,9
CP_REPO_OPS_HG,all_observations,not_conditioned,near_zero_excluded,LOG_RV_MSE,363794,10,84.08930450077095,84.0810476108277,0.008256889943254464,-0.0056710783542086585,6
CP_REPO_OPS_HG,all_observations,not_conditioned,near_zero_excluded,MAE,363794,10,0.0005874977904224,0.0005828910853489142,4.606705073485805e-06,4.588873664872556e-06,10
CP_REPO_OPS_HG,all_observations,not_conditioned,near_zero_excluded,MSE,363794,10,2.215330906486703e-06,2.196963265137996e-06,1.8367641348706885e-08,1.832235343668277e-08,9
CP_REPO_OPS_HG,all_observations,not_conditioned,near_zero_excluded,RMSE,363794,10,0.0014883987726703831,0.0014822156608058075,6.183111864575645e-06,5.457681081215762e-06,9
CP_REPO_OPS_HG,all_observations,not_conditioned,near_zero_excluded,SMAPE,363794,10,99.92108203019059,100.0699170210863,-0.14883499089570762,-0.1485409711049826,4
CP_REPO_OPS_HG,all_observations,not_conditioned,standard,LOG_RV_MSE,367468,10,86.0153296729766,85.98216677551027,0.03316289746634027,0.033140508748650356,6
CP_REPO_OPS_HG,all_observations,not_conditioned,standard,MAE,367468,10,0.0005862627334133548,0.0005815484774301373,4.714255983217543e-06,4.7148565834573725e-06,10
CP_REPO_OPS_HG,all_observations,not_conditioned,standard,MSE,367468,10,2.195810003812886e-06,2.1775158778413775e-06,1.8294125971508325e-08,1.8287826093896486e-08,9
CP_REPO_OPS_HG,all_observations,not_conditioned,standard,RMSE,367468,10,0.0014818265768344438,0.0014756408363288736,6.1857405055701885e-06,5.468843907492659e-06,9
CP_REPO_OPS_HG,all_observations,not_conditioned,standard,SMAPE,367468,10,100.87996480320403,101.02476146812965,-0.1447966649256216,-0.14455596665029588,4
CP_REPO_OPS_HG,cluster_entry_loose,ex_post_descriptive,high_vol_only,LOG_RV_MSE,14694,10,1.332130441941895,2.14967429083372,-0.817543848891825,-0.8172719610100797,1
