model_name,condition,n_obs_total,n_assets,corr_cp_residual_delta_equal_weight,mean_delta_pooled,std_delta_equal_weight,mean_2e_delta_pooled,mean_delta_squared_pooled,ratio_2Eedelta_over_Edelta2_pooled,actual_smape_advantage_pooled,win_rate_vs_cp_pooled,assets_positive_smape_advantage
CP_REPO_RIDGE_OPS_C,same_average_different_path,7396,10,0.0275369362217297,-1.152262098714969e-05,7.671104400244862e-05,1.1988832886343382e-08,7.025024856012738e-09,1.706589390368079,0.4135322420026299,0.3862898864250946,9
CP_REPO_RIDGE_OPS_C,recent_ramp_high_dispersion,24273,10,0.1977117889740193,-4.159704560908366e-05,0.0001558255659087,1.314920107414365e-07,3.2640796426805326e-08,4.028455954997852,1.0964696622221812,0.4396654719235364,8
CP_REPO_RIDGE_OPS_C,entry_with_recent_spike,43747,10,0.1582083193095525,-1.2711271518196956e-05,0.0001455923969047,9.608163797489777e-08,2.6939688003418173e-08,3.566546055125312,0.585001066600924,0.4642146890072462,9
CP_REPO_RIDGE_OPS_C,entry_without_recent_spike,29710,10,0.0781361632260392,1.6741443427481783e-05,0.0001314704399438,4.8812934978919717e-08,2.224363845371288e-08,2.1944671992621747,-0.2192889782894206,0.4258835408953214,2
CP_REPO_RIDGE_OPS_C,same_average_recent_front_loaded,14331,10,0.0682088583133168,1.6874179218041947e-06,9.001586663937602e-05,2.1424108412284193e-08,1.0727479427833668e-08,1.997124166623606,-0.0868392685151102,0.4312329914172074,3
CP_REPO_RIDGE_OPS_C,same_average_back_loaded,15559,10,0.0485306492595211,-1.36943293950717e-06,8.383700879886458e-05,1.8149543125270042e-08,8.458392309562477e-09,2.1457438318096704,-0.1152676201489885,0.3673757953595989,4
CP_REPO_RIDGE_OPS_C,stable_low_dispersion,68968,10,0.0592370254109677,2.6310151572462657e-05,0.0001077325916899,4.1167455609725474e-08,1.6784917399135306e-08,2.4526457074996544,-0.4108136304489003,0.4399141630901287,0
CP_REPO_GATED_RIDGE_OPS_C,all_rows,367468,10,0.0523070564815897,2.253629330211308e-07,9.700692163366774e-05,2.0021076046515865e-08,1.1405591511275377e-08,1.7553737591534262,-0.1591166579492675,0.4180908269563608,1
CP_REPO_GATED_RIDGE_OPS_C,all_observations,367248,10,0.0524293920206471,2.1871113903098699e-07,9.682197424253876e-05,2.0040795619869e-08,1.1359962145217161e-08,1.7641604226917862,-0.15419843567742,0.4181887988498236,2
CP_REPO_GATED_RIDGE_OPS_C,cluster_entry_loose,73457,10,0.0880348678306549,1.118378434452097e-05,0.0001627589842509,5.871084495129304e-08,3.259285607864691e-08,1.801340907640102,-0.1649513370836146,0.4399308438950678,3
CP_REPO_GATED_RIDGE_OPS_C,cluster_entry_strict,73266,10,0.0880059290620128,1.1225947931535154e-05,0.00016291679244,5.884379083679025e-08,3.2655947707677926e-08,1.801931806222091,-0.1666776657055546,0.4400404007315808,3
CP_REPO_GATED_RIDGE_OPS_C,cluster_exit_loose,73455,10,0.0377139299550596,-1.0773690018808476e-05,6.942558866704514e-05,1.1381867823465357e-08,5.7231326935789405e-09,1.9887478471773377,-0.2715771102252087,0.430794363896263,0
CP_REPO_GATED_RIDGE_OPS_C,cluster_exit_strict,73334,10,0.0377686565480239,-1.0787209488936582e-05,6.94471505686655e-05,1.140629866853915e-08,5.728347902830856e-09,1.991202151479372,-0.2717910110959477,0.4310415359860365,0
CP_REPO_GATED_RIDGE_OPS_C,inflection_points,144886,10,0.0545045699847117,2.2237117256850752e-06,0.0001160644139185,2.8476185780290985e-08,1.6513407113905706e-08,1.7244282529867256,-0.2294862171600963,0.4436384467788468,0
CP_REPO_GATED_RIDGE_OPS_C,high_within_block_dispersion,68970,10,0.0731335166493523,-2.1480038824165766e-05,0.0001151578104192,3.257579280719635e-08,1.7223203955572196e-08,1.8913898303258003,-0.0293911143718926,0.4002029868058576,5
CP_REPO_GATED_RIDGE_OPS_C,recent_spike_position,125358,10,0.0741058852044677,-3.800871591609177e-06,0.000115976671258,3.0064121252372745e-08,1.5486722936979355e-08,1.9412835998108624,0.0077864017703709,0.3957386046363216,6
CP_REPO_GATED_RIDGE_OPS_C,older_spike_position,108871,10,0.026907606871992,-8.899910408856508e-06,6.869728417130576e-05,9.598859893827688e-09,5.762501479880791e-09,1.6657453238565172,-0.1663903758403506,0.4341009084145456,2
CP_REPO_GATED_RIDGE_OPS_C,same_average_different_path,7396,10,0.052622417828085,-3.487160281515918e-06,8.28437790064287e-05,1.5359723712006404e-08,7.33736199821147e-09,2.093357764786641,0.1317572179504495,0.3927798810167658,6
CP_REPO_GATED_RIDGE_OPS_C,recent_ramp_high_dispersion,24273,10,0.1079575704952318,-2.2069225630797305e-05,0.0001738080465363,7.769050222678657e-08,3.81416328608516e-08,2.036895025187235,0.291398894738845,0.4210851563465579,6
CP_REPO_GATED_RIDGE_OPS_C,entry_with_recent_spike,43747,10,0.1104229039790499,-5.454426040051831e-06,0.0001596406019207,6.85781058630642e-08,3.200090922317619e-08,2.143004918541424,0.1444366313795303,0.4530367796648913,6
CP_REPO_GATED_RIDGE_OPS_C,entry_without_recent_spike,29710,10,0.0504534004597235,3.568300311577329e-05,0.0001627794183389,4.4181627074912946e-08,3.34644783972695e-08,1.320254466554539,-0.6205149673884681,0.420632783574554,1
CP_REPO_GATED_RIDGE_OPS_C,same_average_recent_front_loaded,14331,10,0.0671293063664097,7.001627117195301e-06,0.0001004845540171,2.332662056768696e-08,1.2744445077721112e-08,1.830336309304264,-0.2647498249652974,0.4250924569115902,2
CP_REPO_GATED_RIDGE_OPS_C,same_average_back_loaded,15559,10,0.0332282831529786,-4.972588796430506e-06,4.303333904933266e-05,7.436523374702874e-09,2.180775244501308e-09,3.410036588343349,-0.0197631804043632,0.3838935664245774,6
CP_REPO_GATED_RIDGE_OPS_C,stable_low_dispersion,68968,10,0.0429317702154873,1.2211660438887414e-05,8.291320160506014e-05,2.4422751420227868e-08,9.187472698834817e-09,2.6582665571703123,-0.2021222754612268,0.4570090476742837,2
CP_REPO_OPS_HG,all_rows,367468,10,0.082894641556995,-2.514784574510525e-07,0.0001309718703106,3.82049820735928e-08,1.991085601836336e-08,1.918801584339576,-0.1447966476427205,0.4118481065017906,4
CP_REPO_OPS_HG,all_observations,367248,10,0.0830456150567131,-2.4726062520924254e-07,0.0001307566498164,3.824192614842612e-08,1.9834172250706604e-08,1.9280827888879368,-0.1366351804973068,0.4119450616477149,4
CP_REPO_OPS_HG,cluster_entry_loose,73457,10,0.1355788632105698,-1.841723166612093e-05,0.0002225791509425,1.073450537984712e-07,5.8299548983094385e-08,1.8412673111690616,0.1920612194827486,0.4514205589664701,6
CP_REPO_OPS_HG,cluster_entry_strict,73266,10,0.1356092821517971,-1.8334799733390735e-05,0.0002228121044405,1.0756635137082757e-07,5.841109536506413e-08,1.8415397057450724,0.1928357741830747,0.4515327709988262,6
CP_REPO_OPS_HG,cluster_exit_loose,73455,10,0.063562336806453,1.226596468704851e-05,9.755701841459595e-05,2.643595042181025e-08,1.1202159592584069e-08,2.359897678953895,-0.5300259063745332,0.4041658158055952,1
CP_REPO_OPS_HG,cluster_exit_strict,73334,10,0.0636062581520974,1.2312945551398537e-05,9.75898495648025e-05,2.6484164571456284e-08,1.1211020478527518e-08,2.3623330830749474,-0.5304407091437262,0.4043554149507731,1
CP_REPO_OPS_HG,inflection_points,144886,10,0.0942719774616156,7.359226226805976e-06,0.0001570061907735,5.717772255967934e-08,2.935760306480932e-08,1.9476291178627496,-0.1788412459892567,0.4361636044890465,4
CP_REPO_OPS_HG,high_within_block_dispersion,68970,10,0.1476842306242164,-5.809413602644609e-05,0.0001608247490946,8.412280063470719e-08,3.5278665365489625e-08,2.384523330550877,0.5603821174030628,0.410265332753371,8
CP_REPO_OPS_HG,recent_spike_position,125358,10,0.1120340573329588,-2.090215521176848e-05,0.0001579675111266,5.5880215728339677e-08,2.7555531977944644e-08,2.027912789818974,0.2296605769336888,0.3986263341789116,7
CP_REPO_OPS_HG,older_spike_position,108871,10,0.0566255970348533,5.121735071530003e-06,9.057937343628193e-05,2.148217650258141e-08,9.76148460800964e-09,2.200707921513756,-0.2808390631221006,0.4147385437811722,4
CP_REPO_OPS_HG,same_average_different_path,7396,10,3.462116362389772e-05,-2.493474703254201e-05,0.000108750595052,1.2460599670832905e-08,1.3344217276936977e-08,0.9337827324176412,-0.1351346046655116,0.3841265548945375,5
CP_REPO_OPS_HG,recent_ramp_high_dispersion,24273,10,0.1994932340037357,-0.0001055946115543,0.0002411636482927,2.056172564781802e-07,8.289950907557085e-08,2.480319350151282,1.878569255510235,0.4500885757837927,9
CP_REPO_OPS_HG,entry_with_recent_spike,43747,10,0.162022750798794,-4.621541867306504e-05,0.0002196679379122,1.2670046804400418e-07,5.9573953623113656e-08,2.1267762224672397,0.585651556762214,0.4617916657142204,9
CP_REPO_OPS_HG,entry_without_recent_spike,29710,10,0.0934031374075281,2.2514686442017213e-05,0.0002187554153716,7.884484151306798e-08,5.642302997310032e-08,1.3973875835923248,-0.3874876356153588,0.4361494446314372,3
CP_REPO_OPS_HG,same_average_recent_front_loaded,14331,10,0.0799003282223781,-2.046379124951037e-05,0.0001280590695732,2.6747843146315646e-08,2.0025864037199364e-08,1.3356648730177014,-0.41242609147472,0.4299769729956039,3
CP_REPO_OPS_HG,same_average_back_loaded,15559,10,0.0350955217805349,7.051431491304724e-07,5.366222920828378e-05,1.0009677049159084e-08,3.2498081358287006e-09,3.0800824635779973,-0.1066147480511931,0.3622983482228935,3
CP_REPO_OPS_HG,stable_low_dispersion,68968,10,0.063707894827737,3.42136374625704e-05,0.0001125002419539,4.122586664350688e-08,1.7195051457798044e-08,2.397542499054909,-0.4808278586524727,0.4393051850133395,0
RANDOM_RESIDUES_PLACEBO_REPO,all_rows,367468,10,0.0546388138682783,-2.0837634546649323e-09,8.662223094262779e-05,1.8364503032688192e-08,9.34709603679848e-09,1.9647281851378413,-0.1543955670640254,0.4181071549087267,2
RANDOM_RESIDUES_PLACEBO_REPO,all_observations,367248,10,0.0548088294099491,8.524913338782316e-09,8.649381479441742e-05,1.8399120267778773e-08,9.321889477535641e-09,1.973754388755402,-0.1469582717203341,0.4181833529386137,2
RANDOM_RESIDUES_PLACEBO_REPO,cluster_entry_loose,73457,10,0.0984816042312641,8.66333000218514e-07,9.88136632656975e-05,3.96663145976513e-08,1.2304038977331142e-08,3.223845004939613,0.1538551930985829,0.4628558204119417,8
RANDOM_RESIDUES_PLACEBO_REPO,cluster_entry_strict,73266,10,0.0984709445059051,9.138988098980236e-07,9.885379961732138e-05,3.972794362658932e-08,1.2314766713264764e-08,3.226041105902285,0.150513578035578,0.4629023012038326,8
RANDOM_RESIDUES_PLACEBO_REPO,cluster_exit_loose,73455,10,0.0278669136910605,1.4492734185661374e-05,0.0001039324024472,1.4644171515152912e-08,1.3599553466772136e-08,1.0768126726317226,-0.5157595029818604,0.3965965557143829,1
RANDOM_RESIDUES_PLACEBO_REPO,cluster_exit_strict,73334,10,0.0279127377522916,1.4514745049907173e-05,0.0001039583695974,1.4664369908288337e-08,1.3612368641995091e-08,1.0772827487971308,-0.5170583234189525,0.3967054844955955,1
RANDOM_RESIDUES_PLACEBO_REPO,inflection_points,144886,10,0.0565656380630489,4.225248995596846e-06,9.471151560880262e-05,2.2838979756151652e-08,1.138329772435009e-08,2.006358817032136,-0.1565068233510911,0.4437971922753061,2
RANDOM_RESIDUES_PLACEBO_REPO,high_within_block_dispersion,68970,10,0.0767912727146202,-1.0457995655422816e-05,0.0001058366263153,2.7838274646389985e-08,1.4242167428112492e-08,1.9546375077321625,-0.3190923971387254,0.3852109612875163,1
RANDOM_RESIDUES_PLACEBO_REPO,recent_spike_position,125358,10,0.0883576959785652,-4.3985295411659446e-06,8.308579855276137e-05,2.4845336103015343e-08,7.935079120085418e-09,3.13107603932094,0.0928088726728734,0.4038433925238118,7
RANDOM_RESIDUES_PLACEBO_REPO,older_spike_position,108871,10,0.0360371598483522,-3.003399140430191e-06,8.638108120250548e-05,1.2770667724848826e-08,9.722383254128652e-09,1.3135326381446346,-0.2678924316820888,0.422738837707011,1
RANDOM_RESIDUES_PLACEBO_REPO,same_average_different_path,7396,10,0.0057623308932544,-2.834806709871003e-06,6.416807003467566e-05,6.576506062472969e-09,4.965178284214576e-09,1.3245256637372254,0.1165666662097457,0.3747971876690102,6
RANDOM_RESIDUES_PLACEBO_REPO,recent_ramp_high_dispersion,24273,10,0.1406946054515173,-1.7049773470200678e-05,0.0001077324822657,6.024676540205503e-08,1.5154488289077662e-08,3.9755064145238657,0.3144917826992558,0.4358340542990154,8
RANDOM_RESIDUES_PLACEBO_REPO,entry_with_recent_spike,43747,10,0.1216013420515822,-1.325270791517147e-06,9.691296157402452e-05,4.92766218994632e-08,1.200009945228124e-08,4.106351126123011,0.3894029751436029,0.4695864859304638,9
RANDOM_RESIDUES_PLACEBO_REPO,entry_without_recent_spike,29710,10,0.0643070895132669,4.0933976611764365e-06,0.0001011177977292,2.5515452479429657e-08,1.2751579953512828e-08,2.0009640038684475,-0.192981185936203,0.4529451363177381,4
RANDOM_RESIDUES_PLACEBO_REPO,same_average_recent_front_loaded,14331,10,0.0553629553872644,-4.033364935581907e-06,6.570031473442491e-05,1.3958892710530506e-08,5.647371803063358e-09,2.471750257873698,0.0299583994918585,0.4536319866024701,7
RANDOM_RESIDUES_PLACEBO_REPO,same_average_back_loaded,15559,10,0.0252073045399007,-2.400194782382542e-06,6.631980500359979e-05,9.70979733119067e-09,5.4319798002550624e-09,1.7875245653039324,-0.1123313940311621,0.3592775885339674,3
RANDOM_RESIDUES_PLACEBO_REPO,stable_low_dispersion,68968,10,0.0605920187638723,9.920776704001e-06,8.00630743852956e-05,2.2658781113860267e-08,8.880981828724965e-09,2.5513824429379977,-0.1930161551438935,0.4570090476742837,3
SHUFFLED_LAG_PM_PLACEBO_REPO,all_rows,367468,10,0.0453284615955889,5.3443016807069466e-08,7.337537576446236e-05,1.1866143959619097e-08,6.459220894795956e-09,1.837085950904601,-0.2010738339840448,0.4147490393721358,1
SHUFFLED_LAG_PM_PLACEBO_REPO,all_observations,367248,10,0.0455126208211762,7.046767044848646e-08,7.314467308167701e-05,1.1865336358214497e-08,6.416562192230095e-09,1.849173436296215,-0.1922488324495323,0.4148531782337821,1
SHUFFLED_LAG_PM_PLACEBO_REPO,cluster_entry_loose,73457,10,0.0916205689827806,-6.00705592471437e-07,8.578603130945924e-05,3.002118680097989e-08,8.886272452117013e-09,3.378377937740118,0.1299342363510854,0.4635364907360769,7
SHUFFLED_LAG_PM_PLACEBO_REPO,cluster_entry_strict,73266,10,0.0916332940641833,-5.751890560403479e-07,8.582747392359914e-05,3.007285914280045e-08,8.896472314109361e-09,3.3803127892733844,0.1301843604680758,0.4636393415772664,7
SHUFFLED_LAG_PM_PLACEBO_REPO,cluster_exit_loose,73455,10,0.0247664530172171,9.9031258484894e-06,8.805292236731461e-05,8.556681544067868e-09,9.407901956056515e-09,0.9095206969668024,-0.3905230299472585,0.3979715472057722,0
SHUFFLED_LAG_PM_PLACEBO_REPO,cluster_exit_strict,73334,10,0.0248049967556574,9.942656906062563e-06,8.80840881368328e-05,8.570826068074986e-09,9.418386134832578e-09,0.9100100532486124,-0.3901286835863841,0.3981509259006736,0
SHUFFLED_LAG_PM_PLACEBO_REPO,inflection_points,144886,10,0.052732174299053,3.6858227366474265e-06,8.095168217106889e-05,1.660479466746354e-08,8.010651237181192e-09,2.0728395452285944,-0.1433761624457332,0.441864638405367,2
SHUFFLED_LAG_PM_PLACEBO_REPO,high_within_block_dispersion,68970,10,0.0965140049726101,-9.68301209590554e-06,9.240116133303188e-05,2.7826292654134707e-08,1.0641922168363057e-08,2.614780695996667,-0.1341748524889819,0.3910685805422647,3
SHUFFLED_LAG_PM_PLACEBO_REPO,recent_spike_position,125358,10,0.0774541925821161,-6.239888861359141e-06,6.759395532336275e-05,1.7001075998506114e-08,5.135457179424693e-09,3.3105282362437465,-0.0360870941638345,0.4048086280891527,5
SHUFFLED_LAG_PM_PLACEBO_REPO,older_spike_position,108871,10,0.0307568428769691,-3.430126232342668e-06,7.061098016940554e-05,7.45206128961153e-09,6.1968068901685495e-09,1.202564711421698,-0.2543672593709669,0.4176226910747582,0
SHUFFLED_LAG_PM_PLACEBO_REPO,same_average_different_path,7396,10,-0.0052106596700802,-7.338495075203194e-06,5.868007046551251e-05,3.916366609840835e-09,4.8282148422670955e-09,0.8111417444717309,0.038672326581893,0.3746619794483504,5
SHUFFLED_LAG_PM_PLACEBO_REPO,recent_ramp_high_dispersion,24273,10,0.1753997601199793,-1.4035617941776787e-05,9.864514232793572e-05,6.303862301325435e-08,1.2133403849397726e-08,5.195460712896608,0.6471847526577439,0.4541259836031804,9
SHUFFLED_LAG_PM_PLACEBO_REPO,entry_with_recent_spike,43747,10,0.1197617329387878,-8.302080592311578e-06,7.730741762685736e-05,3.6604373376550685e-08,7.405727101473062e-09,4.942711616968678,0.2198759759954026,0.4750040002743045,9
SHUFFLED_LAG_PM_PLACEBO_REPO,entry_without_recent_spike,29710,10,0.0599499752764739,1.073931635697342e-05,9.566842521278388e-05,2.0327660610421334e-08,1.1066326893538111e-08,1.8368931991599795,-0.0025020236361223,0.446650959272972,4
SHUFFLED_LAG_PM_PLACEBO_REPO,same_average_recent_front_loaded,14331,10,0.0358347079594014,-3.639062571689968e-06,5.725687011018823e-05,6.0410185870194445e-09,4.35493612673929e-09,1.3871658300399896,-0.0556549089806854,0.4447003000488451,7
SHUFFLED_LAG_PM_PLACEBO_REPO,same_average_back_loaded,15559,10,0.0182814006398877,-3.831084022459523e-06,5.710563043363644e-05,4.732316599741373e-09,4.059867596185396e-09,1.165633234982294,-0.1562281534538171,0.3621055337746642,2
SHUFFLED_LAG_PM_PLACEBO_REPO,stable_low_dispersion,68968,10,0.0371505935520729,8.453444272147334e-06,6.723210602237176e-05,1.0317027310319852e-08,5.92916846973813e-09,1.740046241387288,-0.2741126891196062,0.4530796891311913,1
RANDOM_GATE_PLACEBO_REPO,all_rows,367468,10,0.0461462707794232,1.355712827386469e-07,9.23683997615256e-05,1.6895445933092798e-08,1.0439944933542728e-08,1.6183462691272488,-0.1985474165208279,0.4099431787257666,0
RANDOM_GATE_PLACEBO_REPO,all_observations,367248,10,0.0463410008939667,1.444202065019202e-07,9.196535470685002e-05,1.6938932748131966e-08,1.0348241625104262e-08,1.6368899530756078,-0.1910061187766074,0.4100444386354724,0
RANDOM_GATE_PLACEBO_REPO,cluster_entry_loose,73457,10,0.0815968295323468,2.36374609594169e-06,0.0001136690854864,3.9988913641463534e-08,1.5874085118652704e-08,2.5191318644546583,0.0383677992651239,0.4448180568223586,7
RANDOM_GATE_PLACEBO_REPO,cluster_entry_strict,73266,10,0.0815299671035753,2.3742683854273458e-06,0.0001137591711896,4.0065724306926406e-08,1.5900207461903606e-08,2.519823996191409,0.0351990840421957,0.4448448120547048,7
RANDOM_GATE_PLACEBO_REPO,cluster_exit_loose,73455,10,0.0345186087629354,-6.028699108234018e-06,0.0001001226037883,1.3057054644894854e-08,1.1966375866105621e-08,1.0911452883473725,-0.439123968679224,0.4135320944796133,0
RANDOM_GATE_PLACEBO_REPO,cluster_exit_strict,73334,10,0.0345894046555759,-6.04885454211153e-06,0.0001001444496571,1.3085339641303348e-08,1.1976146497376057e-08,1.0926168650467256,-0.4392498423935478,0.4138053290424632,0
RANDOM_GATE_PLACEBO_REPO,inflection_points,144886,10,0.0512984419353588,2.395398042707357e-06,0.0001014013787987,2.288437702711799e-08,1.2719931954150645e-08,1.7990958685632423,-0.2052476619987204,0.4363361539417197,0
RANDOM_GATE_PLACEBO_REPO,high_within_block_dispersion,68970,10,0.0675535597831102,-1.9134558801174875e-05,0.0001059381664763,2.8885673968573013e-08,1.3920147904661673e-08,2.0750982077496163,-0.242003092135782,0.3960417572857764,3
RANDOM_GATE_PLACEBO_REPO,recent_spike_position,125358,10,0.0703464231515112,-2.453562393359989e-06,9.16223536845592e-05,2.3278076460592346e-08,9.643241315090602e-09,2.413926573025269,0.0229831143621022,0.3948132548381435,7
RANDOM_GATE_PLACEBO_REPO,older_spike_position,108871,10,0.0351559648385396,-5.14642714303854e-06,8.961343205382824e-05,1.1092227121127165e-08,1.014587093213798e-08,1.093275007667554,-0.3011372397482126,0.4182656538472136,0
RANDOM_GATE_PLACEBO_REPO,same_average_different_path,7396,10,0.0379412722633412,-7.113566362049697e-06,6.543108613633638e-05,8.500214804880378e-09,4.926716694248371e-09,1.725330546163501,0.2822732229393581,0.3908869659275284,7
RANDOM_GATE_PLACEBO_REPO,recent_ramp_high_dispersion,24273,10,0.1294216782279318,-1.4231126834813084e-05,0.0001250789784675,6.556458314425585e-08,1.912142007215548e-08,3.42885533066295,0.4247315503722078,0.4312610719729741,8
RANDOM_GATE_PLACEBO_REPO,entry_with_recent_spike,43747,10,0.1059328039990045,-6.037531389619337e-06,0.0001090452562448,4.9555362826369247e-08,1.4880422369011404e-08,3.3302389943963338,0.255434010083055,0.4590943378974558,9
RANDOM_GATE_PLACEBO_REPO,entry_without_recent_spike,29710,10,0.043743846975104,1.4734351486747424e-05,0.0001180386412158,2.590263116108418e-08,1.7337220908237287e-08,1.4940474772849714,-0.2812550726518075,0.4237967014473241,2
RANDOM_GATE_PLACEBO_REPO,same_average_recent_front_loaded,14331,10,0.038071960595397,1.6915233111979518e-06,8.556361170075151e-05,1.1753418558570152e-08,9.361995771297033e-09,1.2554394218597056,-0.0880148139887932,0.4248133417067894,4
RANDOM_GATE_PLACEBO_REPO,same_average_back_loaded,15559,10,0.045067678258929,-3.0671660913326205e-06,6.752081683257841e-05,1.0835874341149176e-08,5.221351261604789e-09,2.0753007790973164,-0.0454759593093634,0.3708464554277267,5
RANDOM_GATE_PLACEBO_REPO,stable_low_dispersion,68968,10,0.0443811798865711,1.2519032542683991e-05,9.051079615585285e-05,2.217485492173529e-08,1.1478176502744412e-08,1.9319144392346053,-0.2404974593751201,0.4367387774040134,0
RIDGE_AR22,all_rows,367468,10,0.039018327112531,-1.5313678142068552e-05,0.0002410216934478,3.11243153086716e-08,7.055739486466093e-08,0.4411205284488244,-0.5030125329705571,0.4091839289407513,2
RIDGE_AR22,all_observations,367248,10,0.0389441453240418,-1.5444955543169004e-05,0.0002408383972051,3.10412231799334e-08,7.045292281152699e-08,0.4405952505756746,-0.4989954998318524,0.4092765651548817,2
RIDGE_AR22,cluster_entry_loose,73457,10,0.0767282328059324,-8.864443091953678e-05,0.0003546252592329,7.332725802694798e-08,1.614200161804617e-07,0.4542637261600246,-0.3512382301291142,0.4390323590672094,3
RIDGE_AR22,cluster_entry_strict,73266,10,0.0769135501854963,-8.902041415934768e-05,0.0003549010725829,7.350730727138517e-08,1.617613996322134e-07,0.4544180962733635,-0.3536043964858135,0.439262413670734,3
RIDGE_AR22,cluster_exit_loose,73455,10,0.0177614968322447,3.310337225494579e-05,0.0002545598593029,2.212973044379288e-08,8.043909571065987e-08,0.2751116263588257,-1.6095582633403311,0.391831733714519,3
RIDGE_AR22,cluster_exit_strict,73334,10,0.0178003250802546,3.3019532828494126e-05,0.000254678705546,2.217936850630516e-08,8.052743620490432e-08,0.2754262342323818,-1.610938157694351,0.3920555267679385,3
RIDGE_AR22,inflection_points,144886,10,0.0463127191477403,-1.8921621917873426e-05,0.0002741191129541,3.9271716224519924e-08,9.50140509938075e-08,0.4133253536056414,-0.6437319028695577,0.4333683033557418,2
RIDGE_AR22,high_within_block_dispersion,68970,10,0.1466205148084557,4.497119410537439e-05,0.0003496185595454,9.487299913564549e-08,1.5450763677020086e-07,0.6140343682607097,-2.543046992096577,0.3228650137741047,2
RIDGE_AR22,recent_spike_position,125358,10,0.0614008368856735,-6.883078606824765e-05,0.0002768840999494,4.6524141847979e-08,9.252161586859063e-08,0.5028461880092724,0.0956566703709998,0.4024234592128144,5
RIDGE_AR22,older_spike_position,108871,10,0.0269290579245646,3.891996135038774e-06,0.0002037499689455,2.0003926365069117e-08,5.236921341867746e-08,0.3819787439834779,-0.6445280553374265,0.4101367673668837,3
RIDGE_AR22,same_average_different_path,7396,10,-0.0777006662123759,9.58015700413472e-06,0.000160350904993,-3.4909261713202925e-08,3.049129455653802e-08,-1.1448927381050664,-1.8565355141326536,0.3311249323958897,0
RIDGE_AR22,recent_ramp_high_dispersion,24273,10,0.180836070024498,-7.959457297770705e-05,0.000489700770925,2.795823750924605e-07,2.980915022287697e-07,0.9379079007689912,-0.4284573838310968,0.3838833271536275,4
RIDGE_AR22,entry_with_recent_spike,43747,10,0.1134193280310167,-0.0001579139510036,0.0003744201866176,1.1463742677537266e-07,2.011119225253722e-07,0.5700180543046125,0.3422538493595389,0.4547969003588817,5
RIDGE_AR22,entry_without_recent_spike,29710,10,0.0052916611805516,1.3352664170298578e-05,0.0002917805474722,1.2499390230336288e-08,1.029749866661298e-07,0.1213827807607529,-1.3723825586848228,0.4158195893638505,2
RIDGE_AR22,same_average_recent_front_loaded,14331,10,0.0232095736901002,-4.732325043023551e-05,0.0001773028693557,-1.2681829075370488e-08,4.284260988408775e-08,-0.2960097227895695,-0.4974987184894768,0.4354894982904194,3
RIDGE_AR22,same_average_back_loaded,15559,10,0.0207606446773863,1.657950327564783e-05,0.0001418041300346,1.4187944398069862e-08,2.4180806217786578e-08,0.5867440593289107,-0.5837077627680802,0.3528504402596568,3
RIDGE_AR22,stable_low_dispersion,68968,10,0.0485707030978304,-5.640147265282784e-05,0.0002154144508596,2.5806265787492283e-08,6.437964637639878e-08,0.4008450999655182,0.380382517840408,0.4871969609094073,9
CP_REPO_OPS_K,all_rows,367468,10,0.0152947083618846,-5.0828896135970094e-08,4.614028368434834e-05,2.9729507730604604e-09,2.5214565484778436e-09,1.1790608784653358,-0.0853676260922183,0.4195140801375902,0
CP_REPO_OPS_K,all_observations,367248,10,0.0153083426312353,-5.3721786887981836e-08,4.601552454666207e-05,2.981760030661126e-09,2.510131521230901e-09,1.187889959327291,-0.0835039127036107,0.4195992898531782,0
CP_REPO_OPS_K,cluster_entry_loose,73457,10,0.0242475070165414,7.081295727749967e-06,7.987163082974002e-05,8.929338274376417e-09,7.485538435943155e-09,1.192878555201934,-0.1950219426236147,0.4341995997658494,1
CP_REPO_OPS_K,cluster_entry_strict,73266,10,0.0242814471340261,7.102361379941166e-06,7.994806845345199e-05,8.964291013441912e-09,7.498595287900905e-09,1.1954627059158571,-0.1934105490113921,0.4344443534518057,1
CP_REPO_OPS_K,cluster_exit_loose,73455,10,0.0054177371198567,-2.058454649138303e-06,3.109339329631091e-05,5.33829465840014e-10,1.1546028387645464e-09,0.4623489982158928,-0.063490550058093,0.4260295418963991,1
CP_REPO_OPS_K,cluster_exit_strict,73334,10,0.0054069664366941,-2.053007222679752e-06,3.1096459245488184e-05,5.303296597438335e-10,1.154889692096123e-09,0.4592037346712187,-0.063587245624683,0.426255215861674,1
CP_REPO_OPS_K,inflection_points,144886,10,0.0074473878572718,2.5889410415788683e-06,5.606228580837018e-05,3.422958282383653e-09,3.784693389492284e-09,0.9044215554916702,-0.1434861950569951,0.4432243280924313,0
CP_REPO_OPS_K,high_within_block_dispersion,68970,10,0.0251668522182419,1.4947580246541617e-06,6.662455019522593e-05,3.292408390023689e-09,5.188586724743073e-09,0.6345482044894839,-0.1856000100429708,0.3798753081049731,1
CP_REPO_OPS_K,recent_spike_position,125358,10,0.041657932155139,-3.6376690316327335e-06,5.389171366205942e-05,7.500513624426873e-09,3.310590241546997e-09,2.2656121951600925,0.0183155605362833,0.4016097895626924,8
CP_REPO_OPS_K,older_spike_position,108871,10,0.0040954019245253,-9.061809713444698e-07,3.224279274940212e-05,1.0425577108347023e-09,1.2928353188049406e-09,0.8064118419957865,-0.0674422293226413,0.4260363182114612,1
