feature_name,feature_family,source_model,n_lags,zero_block_sum_pass,max_abs_block_sum,global_weight_sum,global_level_sum_pass,block_sums_json,weights_json,asset,run_type,seed,prime_mode,laplacian_eigenvalue,diffusion_tau,model_role,component,pm_low_modes
KOPS_B4_e1,OPS_K,CP_REPO_OPS_K,22,True,8.326672684688674e-17,1.1102230246251565e-16,True,"{""B1"": 0.0, ""B2"": 0.0, ""B3"": 0.0, ""B4"": 8.326672684688674e-17}","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4831685376430966, -0.4174907403916187, 0.20229845817807873, -0.22655017046531203, 0.22655017046531165, -0.20229845817807854, 0.4174907403916188, -0.4831685376430964]",AAPL,smoke,42,,,,,,
KOPS_B4_e2,OPS_K,CP_REPO_OPS_K,22,True,5.551115123125783e-17,-5.551115123125783e-17,True,"{""B1"": 0.0, ""B2"": 0.0, ""B3"": 0.0, ""B4"": -5.551115123125783e-17}","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3241922329050883, 0.0293285586603906, -0.6224003002537654, 0.08159104126640102, -0.08159104126640934, 0.6224003002537709, -0.029328558660387343, -0.3241922329050888]",AAPL,smoke,42,,,,,,
PMQDK_MODE_01_REAL,PM_QDK_HARMONIC,PM_QDK,22,True,9.284612690514033e-16,6.595631744863237e-16,True,"{""B1"": 6.515275861800065e-17, ""B2"": 4.842503229402778e-16, ""B3"": 9.284612690514033e-16, ""B4"": -8.183011761233579e-16}","[3.7192528719904115e-16, -2.726288744397761e-16, -3.4143654141264415e-17, 1.1365798312841141e-15, -6.195004832396788e-16, 1.2316157330143005e-16, -5.980560842997148e-16, 4.420654858941272e-16, 4.79521077671747e-16, -1.0162753460331106e-16, -6.26569289384709e-17, -5.430147922379499e-16, 2.0510093189109264e-16, 9.511385152682955e-16, -7.478378379131151e-16, 3.374224169075629e-16, -7.788632091656156e-16, 2.0779639161590682e-16, 6.605101441299158e-16, -4.120640982485287e-17, -1.7886562551893226e-16, -2.772570463542278e-16]",AAPL,smoke,42,"[0, 0, 1]",1.381966011250105,0.05,PM quotient harmonic basis,real,
PMQDK_MODE_01_IMAG,PM_QDK_HARMONIC,PM_QDK,22,True,4.8634208353340206e-15,-8.264444898180463e-15,True,"{""B1"": -8.519802801769384e-16, ""B2"": 2.7706372182871746e-16, ""B3"": -2.8261075044982215e-15, ""B4"": -4.8634208353340206e-15}","[-1.4296322578316826e-15, -6.7327531391633095e-16, 1.2509272915710754e-15, 1.265146387021996e-15, 7.54584300078489e-16, -9.918195745384417e-16, -1.3391856207932598e-15, 5.883382300599339e-16, -9.682603097949145e-16, 1.9839678860498105e-16, -5.165451711035121e-16, -2.1170626925774796e-15, 1.0446223754503682e-15, -4.672584950776643e-16, -8.205049983258583e-16, 1.859318318452862e-16, -1.855499306297149e-15, 2.225856991299135e-16, 6.616425710137735e-17, -3.0942271403196557e-16, -1.0888705395560304e-15, -1.263805065199595e-15]",AAPL,smoke,42,"[0, 0, 1]",1.381966011250105,0.05,PM quotient harmonic basis,imag,
PMQDK_MODE_02_REAL,PM_QDK_HARMONIC,PM_QDK,22,True,8.263045803542772e-16,9.40261978277986e-16,True,"{""B1"": 1.465021385667842e-16, ""B2"": 7.205568772720924e-16, ""B3"": 8.263045803542772e-16, ""B4"": -7.53101617915168e-16}","[3.7192528719904125e-16, -2.3033642001827334e-16, 4.913271386016271e-18, 1.091033950027116e-15, -2.799217010399281e-16, 8.995525153193756e-17, -5.731337722875621e-16, 3.926231490405289e-16, 4.832297595879277e-16, -1.7571644331132027e-16, -1.0376280864693873e-17, -5.03425688563235e-16, 1.0534409055363092e-16, 9.272491429519678e-16, -7.092572546686047e-16, 4.0477770122057644e-16, -7.45956892116535e-16, 2.165519121638915e-16, 7.027753232313399e-16, -1.626131673772764e-16, -1.7647710717528677e-16, -2.82902133193273e-16]",AAPL,smoke,42,"[0, 0, 4]",1.3819660112501055,0.05,PM quotient harmonic basis,real,
PMQDK_MODE_02_IMAG,PM_QDK_HARMONIC,PM_QDK,22,True,4.929755035552269e-15,7.789142222207864e-15,True,"{""B1"": 7.3700428624463985e-16, ""B2"": -5.384682474221091e-16, ""B3"": 2.660851147833065e-15, ""B4"": 4.929755035552269e-15}","[1.4296322578316824e-15, 5.956001528265954e-16, -1.288228124413638e-15, -1.3437495754071138e-15, -7.621027682386809e-16, 8.112449601887391e-16, 1.336664676724555e-15, -5.805255406896085e-16, 9.508610356300877e-16, -1.765234099290949e-16, 3.71748541359099e-16, 2.178785837498326e-15, -1.1508184771699691e-15, 4.867976204446164e-16, 8.049132258260024e-16, -1.7209500960836472e-16, 1.852451610584481e-15, -2.4442794681220197e-16, 3.376047263733655e-17, 3.3139777122163106e-16, 1.0317259355376086e-15, 1.2920289761657763e-15]",AAPL,smoke,42,"[0, 0, 4]",1.3819660112501055,0.05,PM quotient harmonic basis,imag,
PMQDK_MODE_03_REAL,PM_QDK_HARMONIC,PM_QDK,22,True,2.7118441996716752e-15,-3.846744901212363e-15,True,"{""B1"": -2.7118441996716752e-15, ""B2"": -8.936181252167956e-16, ""B3"": 1.6625893089396746e-16, ""B4"": -4.0754150721785935e-16}","[-9.194867540564094e-16, -2.9745279064431104e-16, -1.4949046549709548e-15, -8.89258425378325e-16, 6.798534059360804e-17, -5.811840481123261e-16, 2.715860744516104e-16, 2.3725293322863697e-16, -2.4270827939884196e-16, -4.2894150462808265e-16, 1.292655770630927e-15, -1.0596402870184747e-15, 1.0893067371464532e-16, 4.959625575937945e-16, -3.884202587510009e-16, 7.704353692752524e-17, 8.737465327252706e-16, -1.1997643900795777e-15, 4.525350089656397e-16, 1.6899433533135342e-16, -1.7623003250564533e-17, -3.740532690865052e-16]",AAPL,smoke,42,"[0, 1, 0]",2.9999999999999996,0.05,PM quotient harmonic basis,real,
PMQDK_MODE_03_IMAG,PM_QDK_HARMONIC,PM_QDK,22,True,2.8008585001125316e-15,-7.620110585834433e-15,True,"{""B1"": 2.5585816698420065e-16, ""B2"": -2.4752788589032274e-15, ""B3"": -2.599831393802874e-15, ""B4"": -2.8008585001125316e-15}","[-1.294890087099184e-15, -1.4513466797022364e-16, 1.6958829220536082e-15, 4.363976148613283e-16, -7.822516771821381e-17, 6.438468435279388e-16, -4.656695107699462e-16, -3.0116286388043344e-15, 2.0999012765672677e-15, -1.0112514229970289e-15, -2.1128748968518698e-15, 1.6611891779421576e-15, -2.0795933607362554e-15, -1.1572021677271452e-15, 1.8062113049423615e-15, -1.821991899346907e-15, -1.0636606778025515e-15, 5.778406169645681e-17, -3.0831552718577907e-16, -1.5331032628522301e-15, 9.328206189519274e-16, -8.706031185158095e-16]",AAPL,smoke,42,"[0, 1, 0]",2.9999999999999996,0.05,PM quotient harmonic basis,imag,
PMQDK_MODE_04_REAL,PM_QDK_HARMONIC,PM_QDK,22,True,2.7615958458977633e-15,-4.0302140394300974e-15,True,"{""B1"": -2.7615958458977633e-15, ""B2"": -8.79101422743854e-16, ""B3"": 9.235803724260405e-17, ""B4"": -4.818748080310829e-16}","[-9.194867540564098e-16, -4.2222157093600175e-16, -1.4198875209053517e-15, -8.866137886167313e-16, 1.0221732281475278e-16, -5.7093244641129715e-16, 2.42204512941109e-16, 2.340229765283125e-16, -2.3558496682989754e-16, -4.1674468783545194e-16, 1.238571550012998e-15, -1.0222260733403701e-15, 7.826427916775174e-17, 4.50077936067574e-16, -5.138809636438026e-16, 7.766341652524356e-17, 9.240750875445151e-16, -1.176510036681215e-15, 4.596828698637856e-16, 1.8365110499363205e-16, -5.16604273914812e-17, -3.8489585924176037e-16]",AAPL,smoke,42,"[0, 2, 0]",3.000000000000001,0.05,PM quotient harmonic basis,real,
PMQDK_MODE_04_IMAG,PM_QDK_HARMONIC,PM_QDK,22,True,2.824362085337352e-15,7.946814402134431e-15,True,"{""B1"": -1.3081674938271715e-16, ""B2"": 2.5782898424580823e-15, ""B3"": 2.6749792237217125e-15, ""B4"": 2.824362085337352e-15}","[1.2948900870991833e-15, 2.623370772076393e-16, -1.6880439136895397e-15, -4.805786646258542e-16, 1.1967755869307797e-16, -6.339921293392543e-16, 5.159591174020776e-16, 3.0572239603280353e-15, -2.063193433062021e-15, 9.89566974107873e-16, 2.069096768825861e-15, -1.6444260976350063e-15, 2.1509130684285058e-15, 1.1730219430565003e-15, -1.7557605113292895e-15, 1.8350735531228296e-15, 1.161978701950181e-15, -8.11472597350976e-17, 3.096252285482152e-16, 1.4596657703426126e-15, -9.377289133772247e-16, 8.326555158151254e-16]",AAPL,smoke,42,"[0, 2, 0]",3.000000000000001,0.05,PM quotient harmonic basis,imag,
PMQDK_MODE_05_REAL,PM_QDK_HARMONIC,PM_QDK,22,True,2.3493576707053414e-15,-4.170801568490911e-15,True,"{""B1"": -1.165931137246898e-15, ""B2"": 7.290253970800207e-16, ""B3"": -1.384538157618692e-15, ""B4"": -2.3493576707053414e-15}","[-1.2481876650850748e-15, -1.915957058252922e-16, 2.738522336634692e-16, 6.276189559081472e-16, -5.918077087650199e-16, 1.0785443288620837e-19, -3.60521650884925e-16, 1.0536279463889321e-15, -1.4147246137443514e-15, -9.206049764928143e-17, 4.940914821874985e-16, -1.3672210389515504e-15, 1.2388713650357377e-15, -2.434948544967452e-16, -1.8019224158833004e-15, 1.1960005798383687e-15, -8.758456711740444e-16, 1.9451319646025568e-16, 7.648406426642472e-17, -6.170067294563889e-16, -5.115284397509298e-16, -1.005225500572705e-17]",AAPL,smoke,42,"[0, 0, 2]",3.618033988749895,0.05,PM quotient harmonic basis,real,
PMQDK_MODE_05_IMAG,PM_QDK_HARMONIC,PM_QDK,22,True,1.1852315615396852e-15,-2.63922991541217e-15,True,"{""B1"": -1.1852315615396852e-15, ""B2"": -7.841157922731252e-16, ""B3"": -1.6516798318850458e-16, ""B4"": -5.047145784108549e-16}","[-6.434662354938537e-16, -5.499069479735369e-16, 8.141621927705288e-18, -3.7273623707477775e-16, -1.8537474897791717e-15, 7.010714027179937e-16, -4.3280095914757153e-16, 1.174097491010402e-15, -5.24363622196597e-16, -5.575745368979526e-16, 2.769858321374959e-16, -1.3286666521405771e-16, 8.169959956879563e-16, -4.434498670534932e-17, -1.2658694987030755e-15, 9.217192564228113e-16, -4.876906578128388e-16, 1.1768387698488955e-15, -4.3729620758744126e-16, -7.487072877616595e-16, 1.6843211619716897e-16, 1.6785893098528446e-16]",AAPL,smoke,42,"[0, 0, 2]",3.618033988749895,0.05,PM quotient harmonic basis,imag,
PMQDK_MODE_06_REAL,PM_QDK_HARMONIC,PM_QDK,22,True,2.25791524027286e-15,-4.185955293399524e-15,True,"{""B1"": -1.1070036547862415e-15, ""B2"": 5.231882101585286e-16, ""B3"": -1.3442246084989515e-15, ""B4"": -2.25791524027286e-15}","[-1.2481876650850756e-15, -1.818584153943287e-16, 3.2304242569316283e-16, 6.415129217930953e-16, -6.107492463244469e-16, -1.3265452033842813e-16, -3.451621535151933e-16, 9.702412085435016e-16, -1.3439194302736739e-15, -1.2324475682076773e-17, 3.7873180990882105e-16, -1.3092774944700652e-15, 1.2028845052657382e-15, -2.603195232476951e-16, -1.8233682036615506e-15, 1.2272368633493517e-15, -8.654722577950201e-16, 2.0903390009409477e-16, 7.358241725684643e-17, -4.2251265151575556e-16, -6.543703158725844e-16, -2.0449921282422916e-18]",AAPL,smoke,42,"[0, 0, 3]",3.618033988749895,0.05,PM quotient harmonic basis,real,
PMQDK_MODE_06_IMAG,PM_QDK_HARMONIC,PM_QDK,22,True,1.0412648569189438e-15,2.783834087742722e-15,True,"{""B1"": 1.0412648569189438e-15, ""B2"": 7.72225217560646e-16, ""B3"": 2.882251842655833e-16, ""B4"": 6.821188289975488e-16}","[6.434662354938529e-16, 4.858654097176622e-16, -8.806678829257144e-17, 3.9131866135373266e-16, 1.8270002573129235e-15, -6.742291479234584e-16, 3.826864262787592e-16, -1.154550979461311e-15, 5.823568609700904e-16, 5.936057794323725e-16, -2.9346525159523697e-16, 6.12255013165911e-17, -6.8413056377755445e-16, 2.863285791932076e-17, 1.2949107709319163e-15, -9.344986117473381e-16, 4.2660773044927444e-16, -1.1067022536859905e-15, 4.524984297250384e-16, 7.408875431891743e-16, -1.945402548609428e-16, 2.9554749964165713e-18]",AAPL,smoke,42,"[0, 0, 3]",3.618033988749895,0.05,PM quotient harmonic basis,imag,
PMQDK_MODE_07_REAL,PM_QDK_HARMONIC,PM_QDK,22,True,1.7956712613945467e-15,-2.3831100459897473e-15,True,"{""B1"": 1.3938427273761862e-15, ""B2"": -6.521865464243305e-16, ""B3"": -1.7956712613945467e-15, ""B4"": -1.329094965547056e-15}","[-1.5068570025688503e-15, 5.525142342752451e-16, 2.3481854956697914e-15, -6.027428010275401e-16, -7.408713595963513e-16, 5.744892322293741e-16, 6.529713677798351e-16, -5.360329858096483e-16, 5.776285176513926e-16, -2.7625711713762255e-15, 7.785427846605726e-16, 5.0228566752295e-16, 5.776285176513926e-16, -1.469185577504629e-15, -6.843642220000194e-16, -3.0137140051377007e-16, 6.780856511559826e-16, 5.587928051192819e-16, -2.134714086972538e-16, -2.6287591302626894e-15, 1.6638212736697721e-15, -4.0182853401836006e-16]",AAPL,smoke,42,"[1, 0, 0]",4.0,0.05,PM quotient harmonic basis,real,
PMQDK_MODE_07_IMAG,PM_QDK_HARMONIC,PM_QDK,22,True,2.0202811819115894e-31,1.6938904552031674e-31,True,"{""B1"": -1.8537337935378543e-31, ""B2"": 2.0202811819115894e-31, ""B3"": -9.831402863597887e-33, ""B4"": 1.6256570954654115e-31}","[-2.8283487116775597e-31, 1.3474426859024257e-31, -3.7282776776272037e-32, 7.990729431545942e-32, 2.521520747623294e-31, -1.7377911502905028e-33, 7.388325830470135e-32, -2.0217671804104074e-31, 1.3300500007978436e-32, 8.183616261124666e-32, 5.378624961420389e-32, 2.5201505879185773e-32, -1.4622146811444687e-31, -3.773435286176577e-32, 1.3870363262178016e-31, -1.01334023051997e-32, 6.814252071192929e-32, -1.9242758478175702e-31, 2.968648913220252e-32, 7.651579749157204e-32, 3.193073855025826e-32, 2.0147518125755607e-32]",AAPL,smoke,42,"[1, 0, 0]",4.0,0.05,PM quotient harmonic basis,imag,
PMQDK_MODE_08_REAL,PM_QDK_HARMONIC,PM_QDK,22,False,0.5678582047646442,-3.337607967779377e-15,True,"{""B1"": 0.04430868927011311, ""B2"": 0.22838882154157086, ""B3"": -0.5678582047646442, ""B4"": 0.2951606939529569}","[-1.4655102530349636e-15, 0.8241357083998908, -0.7798270191297763, 0.6613997976588478, -0.7057084869289633, 0.5801157283519235, -0.601250903105569, 0.29383268556533176, -0.019480940663448593, -0.07365449024765221, 0.15223319484927864, -0.49366596264002843, 0.6454230213964403, -0.7787130274592339, 0.8646731328077982, -0.7399626723067292, 0.29953008120487734, -0.15942868783199557, 0.13679417046383413, -0.08531015563118267, 0.0076137491055264855, -0.0287489238591718]",AAPL,smoke,42,"[0, 1, 1]",4.381966011250105,0.05,PM quotient harmonic basis,real,
PMQDK_MODE_08_IMAG,PM_QDK_HARMONIC,PM_QDK,22,False,0.6998247381830598,-3.3306690738754696e-16,True,"{""B1"": -0.04221070355671075, ""B2"": -0.6998247381830598, ""B3"": 0.4574814476639971, ""B4"": 0.2845539940757733}","[4.062580966035482e-16, -0.3042890182516571, 0.26207831469494597, -0.3199247963981663, 0.36213549995487687, -0.3668229722680372, 0.4952288092534536, -0.8704412787251868, 0.905082396783952, -0.8121217269077637, 0.6184168926741789, -0.36623570808041134, -0.05527957729689302, 0.1676191704909344, -0.3137134996341777, 0.5324371524172662, -0.7371409927302108, 0.6636425413271342, -0.7527767708767201, 0.7636997265870652, -0.7840310728234082, 0.9124369098088246]",AAPL,smoke,42,"[0, 1, 1]",4.381966011250105,0.05,PM quotient harmonic basis,imag,
PMQDK_MODE_09_REAL,PM_QDK_HARMONIC,PM_QDK,22,False,1.4650359650564182,4.218847493575595e-15,True,"{""B1"": 0.1345911828440061, ""B2"": 1.4650359650564182, ""B3"": -1.4442137045129995, ""B4"": -0.1554134433874207}","[1.0109421873794396e-15, 0.20891893995761615, -0.07432775711361106, -0.24492116145797121, 0.11032997861396396, 0.2068952029043593, 0.5700471316219566, 0.8226848133741094, 0.3904696624891929, -0.5069164890104475, -0.9444842536380855, -0.9748300906506019, -0.05795824184095892, 0.6495057081379018, 0.9023275890884523, 0.497724843031979, -0.34121410775353606, -0.6903988144195417, -0.7950542091691235, -0.505741078691967, 0.23986420770174863, 0.5370781268245675]",AAPL,smoke,42,"[0, 1, 4]",4.381966011250105,0.05,PM quotient harmonic basis,real,
PMQDK_MODE_09_IMAG,PM_QDK_HARMONIC,PM_QDK,22,False,1.7522081351090562,-3.941291737419306e-15,True,"{""B1"": -0.9227909928602009, ""B2"": 1.7522081351090562, ""B3"": -0.1477570289792195, ""B4"": -0.6816601132696394}","[-1.1556395321723745e-15, -0.6130854705236665, -0.30970552233653337, 0.22152241937431547, 0.7012685734858831, 0.6608498518887024, 0.3687455224356037, -0.2001782320754486, -0.9353903813685172, -1.0492186573039473, -0.37079320071299715, 0.6243567277966963, 0.9173295925043906, 0.665958890105155, -0.2555781739119466, -0.9129699871997101, -0.7866988180089356, -0.4074458380924079, 0.047909071889046154, 0.6035282577300087, 0.6229133360240052, 0.4066820383003011]",AAPL,smoke,42,"[0, 1, 4]",4.381966011250105,0.05,PM quotient harmonic basis,imag,
